Sample,Rh (nm),Rg GNOM (nm),Dmax GNOM,Rg BIFT (nm),Dmax BIFT,Porod Exponent,Porod Volume (A^3),Rg/Rh,DP,% DMA,% PTMAEMA,%MMA,% BMA,% NHS,% DBCO,% PEG,% EPO,% WDCL,Conc,logP Poly,logP Total,HLB Poly,HLB Total,MW Poly,MW Total,logP Poly/MW,HLB Poly/MW,logP Total/MW,HLB Total/MW,Charge Poly Positive,Charge Poly Negative,Charge Poly Total,Charge Peptide Positive,Charge Peptide Negative,Charge Peptide Total,Charge Total Positive,Charge Total Negative,Charge Total
Polymer 56 2(mg/mL) ,10,12.89,418,13.05,365,1.9,6819540,1.289,200,95,0,0,5,0,0,0,0,0,2,0.293,0.293,10.495,10.495,20254.8,20254.8,1.45E-05,0.000518149,1.45E-05,0.000518149,0,0,0,0,0,0,0,0,0
Polymer 56 5(mg/mL) ,10.7,10.85,306,10.96,304.2,2,6586690,1.014018692,200,95,0,0,5,0,0,0,0,0,5,0.293,0.293,10.495,10.495,20254.8,20254.8,1.45E-05,0.000518149,1.45E-05,0.000518149,0,0,0,0,0,0,0,0,0
Polymer 57 1(mg/mL) ,7.6,10.14,314,17.65,439,1.1,169679,1.334210526,200,90,0,0,10,0,0,0,0,0,1,0.416,0.416,10.28,10.28,20685.6,20685.6,2.01E-05,0.000496964,2.01E-05,0.000496964,0,0,0,0,0,0,0,0,0
Polymer 57 2(mg/mL) ,8.5,11.36,360,15.11,417.4,1.4,2790538,1.336470588,200,90,0,0,10,0,0,0,0,0,2,0.416,0.416,10.28,10.28,20685.6,20685.6,2.01E-05,0.000496964,2.01E-05,0.000496964,0,0,0,0,0,0,0,0,0
Polymer 57 5(mg/mL) ,9.9,9.29,307,9.13,282.4,2.1,1032130,0.938383838,200,90,0,0,10,0,0,0,0,0,5,0.416,0.416,10.28,10.28,20685.6,20685.6,2.01E-05,0.000496964,2.01E-05,0.000496964,0,0,0,0,0,0,0,0,0
Polymer 58 1(mg/mL) ,9.4,9.24,266,12.65,347.6,1.5,192343,0.982978723,300,95,5,0,0,0,0,0,0,0,1,0.0195,0.0195,11.0435,11.0435,31364.7,31364.7,6.22E-07,0.0003521,6.22E-07,0.0003521,0,-5,-5,0,0,0,0,-5,-5
Polymer 58 2(mg/mL) ,10.8,14.56,475,15.01,413.6,1.9,6586073,1.348148148,300,95,5,0,0,0,0,0,0,0,2,0.0195,0.0195,11.0435,11.0435,31364.7,31364.7,6.22E-07,0.0003521,6.22E-07,0.0003521,0,-5,-5,0,0,0,0,-5,-5
Polymer 58 5(mg/mL) ,10.4,11.8,397,11.38,336.1,1.9,5559594,1.134615385,300,95,5,0,0,0,0,0,0,0,5,0.0195,0.0195,11.0435,11.0435,31364.7,31364.7,6.22E-07,0.0003521,6.22E-07,0.0003521,0,-5,-5,0,0,0,0,-5,-5
Polymer 59 1(mg/mL) ,7.4,11.27,331,11.51,306.4,1.6,4377945,1.522972973,300,90,0,10,0,0,0,0,0,0,1,0.284,0.284,10.469,10.469,29766,29766,9.54E-06,0.00035171,9.54E-06,0.00035171,0,0,0,0,0,0,0,0,0
Polymer 59 2(mg/mL) ,9,12.87,464,10.81,302.7,1.9,3140989,1.43,300,90,0,10,0,0,0,0,0,0,2,0.284,0.284,10.469,10.469,29766,29766,9.54E-06,0.00035171,9.54E-06,0.00035171,0,0,0,0,0,0,0,0,0
Polymer 59 5(mg/mL) ,10.2,10.97,321,12.14,367.3,1.7,2788939,1.075490196,300,90,0,10,0,0,0,0,0,0,5,0.284,0.284,10.469,10.469,29766,29766,9.54E-06,0.00035171,9.54E-06,0.00035171,0,0,0,0,0,0,0,0,0
Polymer 60 1(mg/mL) ,9.3,12.07,339,12.21,316,1.2,231357,1.297849462,300,95,0,0,5,0,0,0,0,0,1,0.293,0.293,10.495,10.495,30382.2,30382.2,9.64E-06,0.000345433,9.64E-06,0.000345433,0,0,0,0,0,0,0,0,0
Polymer 60 2(mg/mL) ,9.9,10.32,323,10.09,289.2,2.1,529108,1.042424242,300,95,0,0,5,0,0,0,0,0,2,0.293,0.293,10.495,10.495,30382.2,30382.2,9.64E-06,0.000345433,9.64E-06,0.000345433,0,0,0,0,0,0,0,0,0
Polymer 60 5(mg/mL) ,11.9,9.97,332,9.5,281.6,2.7,3378720,0.837815126,300,95,0,0,5,0,0,0,0,0,5,0.293,0.293,10.495,10.495,30382.2,30382.2,9.64E-06,0.000345433,9.64E-06,0.000345433,0,0,0,0,0,0,0,0,0
Polymer 61 1(mg/mL) ,8.6,10.74,357,9.68,275,1.8,4900019,1.248837209,300,90,0,0,10,0,0,0,0,0,1,0.416,0.416,10.28,10.28,31028.4,31028.4,1.34E-05,0.000331309,1.34E-05,0.000331309,0,0,0,0,0,0,0,0,0
Polymer 61 2(mg/mL) ,9.6,9.91,322,9.7,282.4,1.6,2900935,1.032291667,300,90,0,0,10,0,0,0,0,0,2,0.416,0.416,10.28,10.28,31028.4,31028.4,1.34E-05,0.000331309,1.34E-05,0.000331309,0,0,0,0,0,0,0,0,0
Polymer 61 5(mg/mL) ,9.4,11.78,418,10.07,307.9,1.9,1014808,1.253191489,300,90,0,0,10,0,0,0,0,0,5,0.416,0.416,10.28,10.28,31028.4,31028.4,1.34E-05,0.000331309,1.34E-05,0.000331309,0,0,0,0,0,0,0,0,0
Polymer 62 1(mg/mL) ,10,13.96,484,11.32,300.6,1.7,6519430,1.396,400,95,0,5,0,0,0,0,0,0,1,0.227,0.227,10.5895,10.5895,39668,39668,5.72E-06,0.000266953,5.72E-06,0.000266953,0,0,0,0,0,0,0,0,0
Polymer 62 2(mg/mL) ,9.9,12.44,404,11.28,303.7,1.8,5051040,1.256565657,400,95,0,5,0,0,0,0,0,0,2,0.227,0.227,10.5895,10.5895,39668,39668,5.72E-06,0.000266953,5.72E-06,0.000266953,0,0,0,0,0,0,0,0,0
Polymer 62 5(mg/mL) ,9.8,14.14,508,12.35,364.1,1.7,3531048,1.442857143,400,95,0,5,0,0,0,0,0,0,5,0.227,0.227,10.5895,10.5895,39668,39668,5.72E-06,0.000266953,5.72E-06,0.000266953,0,0,0,0,0,0,0,0,0
Polymer 64 1(mg/mL) ,10.7,11.68,390,9.75,257.2,1.9,4598223,1.091588785,400,95,0,0,5,0,0,0,0,0,1,0.293,0.293,10.495,10.495,40509.6,40509.6,7.23E-06,0.000259074,7.23E-06,0.000259074,0,0,0,0,0,0,0,0,0
Polymer 64 2(mg/mL) ,11.3,13.28,425,12.98,358.4,1.8,3781472,1.175221239,400,95,0,0,5,0,0,0,0,0,2,0.293,0.293,10.495,10.495,40509.6,40509.6,7.23E-06,0.000259074,7.23E-06,0.000259074,0,0,0,0,0,0,0,0,0
Polymer 64 5(mg/mL) ,12,11.88,377,11.88,347.5,1.7,4125397,0.99,400,95,0,0,5,0,0,0,0,0,5,0.293,0.293,10.495,10.495,40509.6,40509.6,7.23E-06,0.000259074,7.23E-06,0.000259074,0,0,0,0,0,0,0,0,0
Polymer 65 2(mg/mL) ,10.9,12.77,431,12.19,356.7,2,3325748,1.171559633,400,90,0,0,10,0,0,0,0,0,2,0.416,0.416,10.28,10.28,41371.2,41371.2,1.01E-05,0.000248482,1.01E-05,0.000248482,0,0,0,0,0,0,0,0,0
Polymer 65 5(mg/mL) ,13.5,12.35,425,12.62,387.6,2.3,1076553,0.914814815,400,90,0,0,10,0,0,0,0,0,5,0.416,0.416,10.28,10.28,41371.2,41371.2,1.01E-05,0.000248482,1.01E-05,0.000248482,0,0,0,0,0,0,0,0,0
Poly 100 2(mg/mL) ,8.9,13.31,369,17.19,455.9,1.3,168819,1.495505618,300,80,15,5,0,0,0,0,0,0,2,-0.2245,-0.2245,11.59,11.59,34637.1,34637.1,-6.48E-06,0.000334612,-6.48E-06,0.000334612,0,-15,-15,0,0,0,0,-15,-15
Poly 100 5(mg/mL) ,8.4,13.35,381,15.34,428.3,1.8,9478849,1.589285714,300,80,15,5,0,0,0,0,0,0,5,-0.2245,-0.2245,11.59,11.59,34637.1,34637.1,-6.48E-06,0.000334612,-6.48E-06,0.000334612,0,-15,-15,0,0,0,0,-15,-15
Poly 101 1(mg/mL) ,9,12.26,332,16.85,431.7,1.4,11170788,1.362222222,300,80,20,0,0,0,0,0,0,0,1,-0.432,-0.432,12.044,12.044,36250.8,36250.8,-1.19E-05,0.000332241,-1.19E-05,0.000332241,0,-20,-20,0,0,0,0,-20,-20
Poly 101 10(mg/mL) ,5,10.6,349,10.21,299.3,1.7,5954988,2.12,300,80,20,0,0,0,0,0,0,0,10,-0.432,-0.432,12.044,12.044,36250.8,36250.8,-1.19E-05,0.000332241,-1.19E-05,0.000332241,0,-20,-20,0,0,0,0,-20,-20
Poly 101 2(mg/mL) ,11.4,13.09,404,12.24,335.3,1.4,4915499,1.148245614,300,80,20,0,0,0,0,0,0,0,2,-0.432,-0.432,12.044,12.044,36250.8,36250.8,-1.19E-05,0.000332241,-1.19E-05,0.000332241,0,-20,-20,0,0,0,0,-20,-20
Poly 101 5(mg/mL) ,4.3,11.22,367,11.24,339.5,1.7,5528832,2.609302326,300,80,20,0,0,0,0,0,0,0,5,-0.432,-0.432,12.044,12.044,36250.8,36250.8,-1.19E-05,0.000332241,-1.19E-05,0.000332241,0,-20,-20,0,0,0,0,-20,-20
Poly 102 1(mg/mL) ,10.4,10.76,314,11.3,304.5,1.6,4904001,1.034615385,300,90,10,0,0,0,0,0,0,0,1,-0.131,-0.131,11.377,11.377,32993.4,32993.4,-3.97E-06,0.000344827,-3.97E-06,0.000344827,0,-10,-10,0,0,0,0,-10,-10
Poly 102 10(mg/mL) ,4.8,9.57,270,10.26,303.7,1.7,4822227,1.99375,300,90,10,0,0,0,0,0,0,0,10,-0.131,-0.131,11.377,11.377,32993.4,32993.4,-3.97E-06,0.000344827,-3.97E-06,0.000344827,0,-10,-10,0,0,0,0,-10,-10
Poly 102 2(mg/mL) ,10.2,10.54,310,11.18,301.4,1.7,3392501,1.033333333,300,90,10,0,0,0,0,0,0,0,2,-0.131,-0.131,11.377,11.377,32993.4,32993.4,-3.97E-06,0.000344827,-3.97E-06,0.000344827,0,-10,-10,0,0,0,0,-10,-10
Poly 102 5(mg/mL) ,11.5,10.68,314,12.51,358.3,1.6,4060268,0.928695652,300,90,10,0,0,0,0,0,0,0,5,-0.131,-0.131,11.377,11.377,32993.4,32993.4,-3.97E-06,0.000344827,-3.97E-06,0.000344827,0,-10,-10,0,0,0,0,-10,-10
Poly 103 2(mg/mL) ,8.4,12.07,414,11.39,349.1,2.5,869773,1.436904762,400,55,25,0,20,0,0,0,0,0,2,-0.0905,-0.0905,11.5175,11.5175,53952.4,53952.4,-1.68E-06,0.000213475,-1.68E-06,0.000213475,0,-25,-25,0,0,0,0,-25,-25
Poly 104 1(mg/mL) ,7.3,10.29,308,13.3,374.1,1.8,3079765,1.409589041,400,55,25,20,0,0,0,0,0,0,1,-0.3545,-0.3545,11.8955,11.8955,50586,50586,-7.01E-06,0.000235154,-7.01E-06,0.000235154,0,-25,-25,0,0,0,0,-25,-25
Poly 104 2(mg/mL) ,8,10.22,321,12,359.5,1.5,4037911,1.2775,400,55,25,20,0,0,0,0,0,0,2,-0.3545,-0.3545,11.8955,11.8955,50586,50586,-7.01E-06,0.000235154,-7.01E-06,0.000235154,0,-25,-25,0,0,0,0,-25,-25
Poly 104 5(mg/mL) ,8.4,10.44,355,10.66,339.9,1.5,3557220,1.242857143,400,55,25,20,0,0,0,0,0,0,5,-0.3545,-0.3545,11.8955,11.8955,50586,50586,-7.01E-06,0.000235154,-7.01E-06,0.000235154,0,-25,-25,0,0,0,0,-25,-25
Poly 105 1(mg/mL) ,11.3,10.45,336,13.18,410.9,2.2,882562,0.924778761,400,65,15,0,20,0,0,0,0,0,1,0.2105,0.2105,10.8505,10.8505,49609.2,49609.2,4.24E-06,0.00021872,4.24E-06,0.00021872,0,-15,-15,0,0,0,0,-15,-15
Poly 105 2(mg/mL) ,9.2,10.28,343,10.71,330.5,2.4,1054133,1.117391304,400,65,15,0,20,0,0,0,0,0,2,0.2105,0.2105,10.8505,10.8505,49609.2,49609.2,4.24E-06,0.00021872,4.24E-06,0.00021872,0,-15,-15,0,0,0,0,-15,-15
Poly 105 5(mg/mL) ,10.5,8.99,275,11.69,395.1,2.3,1021076,0.856190476,400,65,15,0,20,0,0,0,0,0,5,0.2105,0.2105,10.8505,10.8505,49609.2,49609.2,4.24E-06,0.00021872,4.24E-06,0.00021872,0,-15,-15,0,0,0,0,-15,-15
Poly 106 1(mg/mL) ,9.3,10.1,327,15.04,412.3,1.9,3772744,1.086021505,400,65,15,20,0,0,0,0,0,0,1,-0.0535,-0.0535,11.2285,11.2285,46242.8,46242.8,-1.16E-06,0.000242816,-1.16E-06,0.000242816,0,-15,-15,0,0,0,0,-15,-15
Poly 106 2(mg/mL) ,11.9,11.26,364,10.88,315.1,1.6,3750392,0.946218487,400,65,15,20,0,0,0,0,0,0,2,-0.0535,-0.0535,11.2285,11.2285,46242.8,46242.8,-1.16E-06,0.000242816,-1.16E-06,0.000242816,0,-15,-15,0,0,0,0,-15,-15
Poly 106 5(mg/mL) ,7.5,9.61,301,10.8,329.1,1.6,3042698,1.281333333,400,65,15,20,0,0,0,0,0,0,5,-0.0535,-0.0535,11.2285,11.2285,46242.8,46242.8,-1.16E-06,0.000242816,-1.16E-06,0.000242816,0,-15,-15,0,0,0,0,-15,-15
Poly 108 1(mg/mL) ,10.7,11.18,345,10.93,305.3,2.3,1647987,1.044859813,400,75,5,0,20,0,0,0,0,0,1,0.5115,0.5115,10.1835,10.1835,45266,45266,1.13E-05,0.00022497,1.13E-05,0.00022497,0,-5,-5,0,0,0,0,-5,-5
Poly 108 10(mg/mL) ,12.4,9.88,326,11.81,396.7,2.3,1378299,0.796774194,400,75,5,0,20,0,0,0,0,0,10,0.5115,0.5115,10.1835,10.1835,45266,45266,1.13E-05,0.00022497,1.13E-05,0.00022497,0,-5,-5,0,0,0,0,-5,-5
Poly 108 2(mg/mL) ,14.4,13.27,436,13.6,397.9,2.7,1211228,0.921527778,400,75,5,0,20,0,0,0,0,0,2,0.5115,0.5115,10.1835,10.1835,45266,45266,1.13E-05,0.00022497,1.13E-05,0.00022497,0,-5,-5,0,0,0,0,-5,-5
Poly 108 5(mg/mL) ,15,11.3,404,8.61,277.5,2.2,1773288,0.753333333,400,75,5,0,20,0,0,0,0,0,5,0.5115,0.5115,10.1835,10.1835,45266,45266,1.13E-05,0.00022497,1.13E-05,0.00022497,0,-5,-5,0,0,0,0,-5,-5
Poly 110 1(mg/mL) ,7.1,10.98,384,8.85,247.4,1.9,537832,1.546478873,400,80,15,5,0,0,0,0,0,0,1,-0.2245,-0.2245,11.59,11.59,46182.8,46182.8,-4.86E-06,0.000250959,-4.86E-06,0.000250959,0,-15,-15,0,0,0,0,-15,-15
Poly 110 2(mg/mL) ,8.9,9.63,282,9.3,259.7,1.3,388478,1.082022472,400,80,15,5,0,0,0,0,0,0,2,-0.2245,-0.2245,11.59,11.59,46182.8,46182.8,-4.86E-06,0.000250959,-4.86E-06,0.000250959,0,-15,-15,0,0,0,0,-15,-15
Poly 110 5(mg/mL) ,9.5,11.73,385,11.82,349.5,1.8,5536295,1.234736842,400,80,15,5,0,0,0,0,0,0,5,-0.2245,-0.2245,11.59,11.59,46182.8,46182.8,-4.86E-06,0.000250959,-4.86E-06,0.000250959,0,-15,-15,0,0,0,0,-15,-15
Poly 69 1(mg/mL) ,5.9,8.06,278,7.91,256.1,2.1,1084688,1.366101695,200,55,25,0,20,0,0,0,0,0,1,-0.0905,-0.0905,11.5175,11.5175,26976.2,26976.2,-3.35E-06,0.00042695,-3.35E-06,0.00042695,0,-25,-25,0,0,0,0,-25,-25
Poly 69 10(mg/mL) ,6.7,7.88,276,7.87,269.9,2.2,609847,1.176119403,200,55,25,0,20,0,0,0,0,0,10,-0.0905,-0.0905,11.5175,11.5175,26976.2,26976.2,-3.35E-06,0.00042695,-3.35E-06,0.00042695,0,-25,-25,0,0,0,0,-25,-25
Poly 69 2(mg/mL) ,6.6,7.87,264,7.92,242.1,2.1,767087,1.192424242,200,55,25,0,20,0,0,0,0,0,2,-0.0905,-0.0905,11.5175,11.5175,26976.2,26976.2,-3.35E-06,0.00042695,-3.35E-06,0.00042695,0,-25,-25,0,0,0,0,-25,-25
Poly 69 5(mg/mL) ,6.4,8,277,7.91,262,2.2,674179,1.25,200,55,25,0,20,0,0,0,0,0,5,-0.0905,-0.0905,11.5175,11.5175,26976.2,26976.2,-3.35E-06,0.00042695,-3.35E-06,0.00042695,0,-25,-25,0,0,0,0,-25,-25
Poly 70 1(mg/mL) ,8.3,10.42,285,16.99,453.8,1.4,18163779,1.255421687,200,55,25,20,0,0,0,0,0,0,1,-0.3545,-0.3545,11.8955,11.8955,25293,25293,-1.40E-05,0.000470308,-1.40E-05,0.000470308,0,-25,-25,0,0,0,0,-25,-25
Poly 70 10(mg/mL) ,5.3,9.16,253,9.43,281,2.3,5187102,1.728301887,200,55,25,20,0,0,0,0,0,0,10,-0.3545,-0.3545,11.8955,11.8955,25293,25293,-1.40E-05,0.000470308,-1.40E-05,0.000470308,0,-25,-25,0,0,0,0,-25,-25
Poly 70 2(mg/mL) ,9.7,11.49,341,14.06,391.7,2.5,10170632,1.184536082,200,55,25,20,0,0,0,0,0,0,2,-0.3545,-0.3545,11.8955,11.8955,25293,25293,-1.40E-05,0.000470308,-1.40E-05,0.000470308,0,-25,-25,0,0,0,0,-25,-25
Poly 70 5(mg/mL) ,10.2,10.92,339,11.68,367.7,2.3,7234491,1.070588235,200,55,25,20,0,0,0,0,0,0,5,-0.3545,-0.3545,11.8955,11.8955,25293,25293,-1.40E-05,0.000470308,-1.40E-05,0.000470308,0,-25,-25,0,0,0,0,-25,-25
Poly 71 1(mg/mL) ,6.7,6.21,205,7.15,234.3,2.1,1594470,0.926865672,200,65,15,0,20,0,0,0,0,0,1,0.2105,0.2105,10.8505,10.8505,24804.6,24804.6,8.49E-06,0.000437439,8.49E-06,0.000437439,0,-15,-15,0,0,0,0,-15,-15
Poly 71 10(mg/mL) ,7.3,8.92,294,10.3,374.4,2.3,967335,1.221917808,200,65,15,0,20,0,0,0,0,0,10,0.2105,0.2105,10.8505,10.8505,24804.6,24804.6,8.49E-06,0.000437439,8.49E-06,0.000437439,0,-15,-15,0,0,0,0,-15,-15
Poly 71 2(mg/mL) ,7.6,7.56,249,8.93,305.1,2.8,737892,0.994736842,200,65,15,0,20,0,0,0,0,0,2,0.2105,0.2105,10.8505,10.8505,24804.6,24804.6,8.49E-06,0.000437439,8.49E-06,0.000437439,0,-15,-15,0,0,0,0,-15,-15
Poly 71 5(mg/mL) ,8.5,8.01,255,9.53,332.8,2.5,716426,0.942352941,200,65,15,0,20,0,0,0,0,0,5,0.2105,0.2105,10.8505,10.8505,24804.6,24804.6,8.49E-06,0.000437439,8.49E-06,0.000437439,0,-15,-15,0,0,0,0,-15,-15
Poly 72 10(mg/mL) ,11.3,9.97,302,10.07,298.9,2.5,6517646,0.882300885,200,65,15,20,0,0,0,0,0,0,10,-0.0535,-0.0535,11.2285,11.2285,23121.4,23121.4,-2.31E-06,0.000485632,-2.31E-06,0.000485632,0,-15,-15,0,0,0,0,-15,-15
Poly 75 1(mg/mL) ,9.4,10.09,313,9.97,281.3,1.8,2795036,1.073404255,200,70,25,0,5,0,0,0,0,0,1,-0.4595,-0.4595,12.1625,12.1625,25683.8,25683.8,-1.79E-05,0.000473548,-1.79E-05,0.000473548,0,-25,-25,0,0,0,0,-25,-25
Poly 75 10(mg/mL) ,7.6,8.94,257,8.91,256.4,2.4,4748873,1.176315789,200,70,25,0,5,0,0,0,0,0,10,-0.4595,-0.4595,12.1625,12.1625,25683.8,25683.8,-1.79E-05,0.000473548,-1.79E-05,0.000473548,0,-25,-25,0,0,0,0,-25,-25
Poly 75 2(mg/mL) ,10.2,10.85,359,10.36,302.6,1.8,4000258,1.06372549,200,70,25,0,5,0,0,0,0,0,2,-0.4595,-0.4595,12.1625,12.1625,25683.8,25683.8,-1.79E-05,0.000473548,-1.79E-05,0.000473548,0,-25,-25,0,0,0,0,-25,-25
Poly 75 5(mg/mL) ,11.2,10.09,320,10.04,301.7,2.3,6298065,0.900892857,200,70,25,0,5,0,0,0,0,0,5,-0.4595,-0.4595,12.1625,12.1625,25683.8,25683.8,-1.79E-05,0.000473548,-1.79E-05,0.000473548,0,-25,-25,0,0,0,0,-25,-25
Poly 76 1(mg/mL) ,9.2,9.4,290,9.12,256.4,1.6,3742729,1.02173913,200,70,25,5,0,0,0,0,0,0,1,-0.5255,-0.5255,12.257,12.257,25263,25263,-2.08E-05,0.000485176,-2.08E-05,0.000485176,0,-25,-25,0,0,0,0,-25,-25
Poly 76 10(mg/mL) ,10.8,9.22,269,9.18,260.8,2.6,4933714,0.853703704,200,70,25,5,0,0,0,0,0,0,10,-0.5255,-0.5255,12.257,12.257,25263,25263,-2.08E-05,0.000485176,-2.08E-05,0.000485176,0,-25,-25,0,0,0,0,-25,-25
Poly 76 2(mg/mL) ,9.4,9.97,302,9.92,284.7,1.8,5032609,1.060638298,200,70,25,5,0,0,0,0,0,0,2,-0.5255,-0.5255,12.257,12.257,25263,25263,-2.08E-05,0.000485176,-2.08E-05,0.000485176,0,-25,-25,0,0,0,0,-25,-25
Poly 76 5(mg/mL) ,8.7,10.05,304,9.99,289.5,2.5,6807206,1.155172414,200,70,25,5,0,0,0,0,0,0,5,-0.5255,-0.5255,12.257,12.257,25263,25263,-2.08E-05,0.000485176,-2.08E-05,0.000485176,0,-25,-25,0,0,0,0,-25,-25
Poly 77 1(mg/mL) ,9.5,11.45,402,9.7,297.5,2,2707418,1.205263158,200,75,15,0,10,0,0,0,0,0,1,-0.0355,-0.0355,11.2805,11.2805,23943,23943,-1.48E-06,0.00047114,-1.48E-06,0.00047114,0,-15,-15,0,0,0,0,-15,-15
Poly 77 10(mg/mL) ,7.7,7.88,265,7.78,240.4,2,2379267,1.023376623,200,75,15,0,10,0,0,0,0,0,10,-0.0355,-0.0355,11.2805,11.2805,23943,23943,-1.48E-06,0.00047114,-1.48E-06,0.00047114,0,-15,-15,0,0,0,0,-15,-15
Poly 77 2(mg/mL) ,9.4,9.7,317,9.73,301,2,3083076,1.031914894,200,75,15,0,10,0,0,0,0,0,2,-0.0355,-0.0355,11.2805,11.2805,23943,23943,-1.48E-06,0.00047114,-1.48E-06,0.00047114,0,-15,-15,0,0,0,0,-15,-15
Poly 77 5(mg/mL) ,10.4,9,327,8.66,268.6,2.3,3905208,0.865384615,200,75,15,0,10,0,0,0,0,0,5,-0.0355,-0.0355,11.2805,11.2805,23943,23943,-1.48E-06,0.00047114,-1.48E-06,0.00047114,0,-15,-15,0,0,0,0,-15,-15
Poly 78 1(mg/mL) ,8.8,10.68,365,9.2,257.4,1.6,3734169,1.213636364,200,75,15,10,0,0,0,0,0,0,1,-0.1675,-0.1675,11.4695,11.4695,23101.4,23101.4,-7.25E-06,0.000496485,-7.25E-06,0.000496485,0,-15,-15,0,0,0,0,-15,-15
Poly 78 10(mg/mL) ,9.3,9.17,248,9.23,262,2.5,4221846,0.986021505,200,75,15,10,0,0,0,0,0,0,10,-0.1675,-0.1675,11.4695,11.4695,23101.4,23101.4,-7.25E-06,0.000496485,-7.25E-06,0.000496485,0,-15,-15,0,0,0,0,-15,-15
Poly 78 2(mg/mL) ,9.7,10.96,358,10.75,322.9,2.2,5815038,1.129896907,200,75,15,10,0,0,0,0,0,0,2,-0.1675,-0.1675,11.4695,11.4695,23101.4,23101.4,-7.25E-06,0.000496485,-7.25E-06,0.000496485,0,-15,-15,0,0,0,0,-15,-15
Poly 78 5(mg/mL) ,9.3,10.33,341,10.14,305.4,2.4,5842365,1.110752688,200,75,15,10,0,0,0,0,0,0,5,-0.1675,-0.1675,11.4695,11.4695,23101.4,23101.4,-7.25E-06,0.000496485,-7.25E-06,0.000496485,0,-15,-15,0,0,0,0,-15,-15
Poly 79 1(mg/mL) ,8.5,10.74,330,18.63,498.9,2.4,4571614,1.263529412,200,75,5,0,20,0,0,0,0,0,1,0.5115,0.5115,10.1835,10.1835,22633,22633,2.26E-05,0.00044994,2.26E-05,0.00044994,0,-5,-5,0,0,0,0,-5,-5
Poly 79 2(mg/mL) ,11.7,11.97,400,15.08,475.3,2.7,1780898,1.023076923,200,75,5,0,20,0,0,0,0,0,2,0.5115,0.5115,10.1835,10.1835,22633,22633,2.26E-05,0.00044994,2.26E-05,0.00044994,0,-5,-5,0,0,0,0,-5,-5
Poly 79 5(mg/mL) ,6.9,8.36,247,10.26,313.2,2.8,1988912,1.211594203,200,75,5,0,20,0,0,0,0,0,5,0.5115,0.5115,10.1835,10.1835,22633,22633,2.26E-05,0.00044994,2.26E-05,0.00044994,0,-5,-5,0,0,0,0,-5,-5
Poly 80 1(mg/mL) ,9.3,9.85,324,9.46,269.9,2.4,4380522,1.059139785,200,80,15,0,5,0,0,0,0,0,1,-0.1585,-0.1585,11.4955,11.4955,23512.2,23512.2,-6.74E-06,0.000488916,-6.74E-06,0.000488916,0,-15,-15,0,0,0,0,-15,-15
Poly 80 10(mg/mL) ,9.7,9.19,265,8.94,257.4,2.5,4424579,0.94742268,200,80,15,0,5,0,0,0,0,0,10,-0.1585,-0.1585,11.4955,11.4955,23512.2,23512.2,-6.74E-06,0.000488916,-6.74E-06,0.000488916,0,-15,-15,0,0,0,0,-15,-15
Poly 80 5(mg/mL) ,11.1,9.92,308,9.83,287.9,2.5,6092389,0.893693694,200,80,15,0,5,0,0,0,0,0,5,-0.1585,-0.1585,11.4955,11.4955,23512.2,23512.2,-6.74E-06,0.000488916,-6.74E-06,0.000488916,0,-15,-15,0,0,0,0,-15,-15
Poly 82 1(mg/mL) ,10.1,13.11,404,19.13,506.3,1.2,153729,1.298019802,400,70,30,0,0,0,0,0,0,0,1,-0.733,-0.733,12.711,12.711,52677.6,52677.6,-1.39E-05,0.000241298,-1.39E-05,0.000241298,0,-30,-30,0,0,0,0,-30,-30
Poly 82 10(mg/mL) ,9.93,12.35,361,15,450,1.5,13003264,1.243705942,400,70,30,0,0,0,0,0,0,0,10,-0.733,-0.733,12.711,12.711,52677.6,52677.6,-1.39E-05,0.000241298,-1.39E-05,0.000241298,0,-30,-30,0,0,0,0,-30,-30
Poly 82 2(mg/mL) ,9.7,13.23,380,15.17,412.9,1.9,8338975,1.363917526,400,70,30,0,0,0,0,0,0,0,2,-0.733,-0.733,12.711,12.711,52677.6,52677.6,-1.39E-05,0.000241298,-1.39E-05,0.000241298,0,-30,-30,0,0,0,0,-30,-30
Poly 82 5(mg/mL) ,10.4,11.94,353,14.9,438,1.9,13256797,1.148076923,400,70,30,0,0,0,0,0,0,0,5,-0.733,-0.733,12.711,12.711,52677.6,52677.6,-1.39E-05,0.000241298,-1.39E-05,0.000241298,0,-30,-30,0,0,0,0,-30,-30
Poly 83 1(mg/mL) ,9.6,10.62,331,10.95,292.3,1.4,4975771,1.10625,400,75,25,0,0,0,0,0,0,0,1,-0.5825,-0.5825,12.3775,12.3775,50506,50506,-1.15E-05,0.00024507,-1.15E-05,0.00024507,0,-25,-25,0,0,0,0,-25,-25
Poly 83 10(mg/mL) ,5.6,10.95,360,10.62,316,1.6,8071917,1.955357143,400,75,25,0,0,0,0,0,0,0,10,-0.5825,-0.5825,12.3775,12.3775,50506,50506,-1.15E-05,0.00024507,-1.15E-05,0.00024507,0,-25,-25,0,0,0,0,-25,-25
