Sample,Rh (nm),Rg GNOM (nm),Dmax GNOM,Rg BIFT (nm),Dmax BIFT,Porod Exponent,Porod Volume (A^3),Rg/Rh,DP,% DMA,% PTMAEMA,%MMA,% BMA,% NHS,% DBCO,% PEG,% EPO,% WDCL,Conc,logP Poly,logP Total,HLB Poly,HLB Total,MW Poly,MW Total,logP Poly/MW,HLB Poly/MW,logP Total/MW,HLB Total/MW,Charge Poly Positive,Charge Poly Negative,Charge Poly Total,Charge Peptide Positive,Charge Peptide Negative,Charge Peptide Total,Charge Total Positive,Charge Total Negative,Charge Total
Poly 83 2(mg/mL) ,10.5,11.55,383,10.48,288.8,1.9,4358688,1.1,400,75,25,0,0,0,0,0,0,0,2,-0.5825,-0.5825,12.3775,12.3775,50506,50506,-1.15E-05,0.00024507,-1.15E-05,0.00024507,0,-25,-25,0,0,0,0,-25,-25
Poly 83 5(mg/mL) ,10.3,12.54,427,11.2,324.4,1.8,4792527,1.217475728,400,75,25,0,0,0,0,0,0,0,5,-0.5825,-0.5825,12.3775,12.3775,50506,50506,-1.15E-05,0.00024507,-1.15E-05,0.00024507,0,-25,-25,0,0,0,0,-25,-25
Poly 84 1(mg/mL) ,9.4,12.03,384,12.07,331.8,1.9,3714714,1.279787234,400,75,5,20,0,0,0,0,0,0,1,0.2475,0.2475,10.5615,10.5615,41899.6,41899.6,5.91E-06,0.000252067,5.91E-06,0.000252067,0,-5,-5,0,0,0,0,-5,-5
Poly 84 10(mg/mL) ,12.1,10.82,353,11.62,370,1.6,6082184,0.894214876,400,75,5,20,0,0,0,0,0,0,10,0.2475,0.2475,10.5615,10.5615,41899.6,41899.6,5.91E-06,0.000252067,5.91E-06,0.000252067,0,-5,-5,0,0,0,0,-5,-5
Poly 84 2(mg/mL) ,11,12.12,400,11.64,330.4,1.7,3129793,1.101818182,400,75,5,20,0,0,0,0,0,0,2,0.2475,0.2475,10.5615,10.5615,41899.6,41899.6,5.91E-06,0.000252067,5.91E-06,0.000252067,0,-5,-5,0,0,0,0,-5,-5
Poly 84 5(mg/mL) ,6.9,12.35,388,12.33,366.4,1.6,4002160,1.789855072,400,75,5,20,0,0,0,0,0,0,5,0.2475,0.2475,10.5615,10.5615,41899.6,41899.6,5.91E-06,0.000252067,5.91E-06,0.000252067,0,-5,-5,0,0,0,0,-5,-5
Poly 85 1(mg/mL) ,8.8,10.16,301,10.26,276,1.4,6701365,1.154545455,400,80,20,0,0,0,0,0,0,0,1,-0.432,-0.432,12.044,12.044,48334.4,48334.4,-8.94E-06,0.000249181,-8.94E-06,0.000249181,0,-20,-20,0,0,0,0,-20,-20
Poly 85 2(mg/mL) ,10.6,11.46,381,11.53,332.4,1.7,5310317,1.081132075,400,80,20,0,0,0,0,0,0,0,2,-0.432,-0.432,12.044,12.044,48334.4,48334.4,-8.94E-06,0.000249181,-8.94E-06,0.000249181,0,-20,-20,0,0,0,0,-20,-20
Poly 85 5(mg/mL) ,9.1,11.38,349,12.57,379.1,1.6,4612525,1.250549451,400,80,20,0,0,0,0,0,0,0,5,-0.432,-0.432,12.044,12.044,48334.4,48334.4,-8.94E-06,0.000249181,-8.94E-06,0.000249181,0,-20,-20,0,0,0,0,-20,-20
Poly 86 1(mg/mL) ,9.9,11.27,348,11.65,325.8,1.7,4685517,1.138383838,400,90,10,0,0,0,0,0,0,0,1,-0.131,-0.131,11.377,11.377,43991.2,43991.2,-2.98E-06,0.00025862,-2.98E-06,0.00025862,0,-10,-10,0,0,0,0,-10,-10
Poly 86 2(mg/mL) ,10,11.11,327,12.12,359.4,1.8,4491052,1.111,400,90,10,0,0,0,0,0,0,0,2,-0.131,-0.131,11.377,11.377,43991.2,43991.2,-2.98E-06,0.00025862,-2.98E-06,0.00025862,0,-10,-10,0,0,0,0,-10,-10
Poly 86 5(mg/mL) ,7.5,11.67,376,11.56,354.1,1.6,6372442,1.556,400,90,10,0,0,0,0,0,0,0,5,-0.131,-0.131,11.377,11.377,43991.2,43991.2,-2.98E-06,0.00025862,-2.98E-06,0.00025862,0,-10,-10,0,0,0,0,-10,-10
Poly 88 1(mg/mL) ,9.5,13.15,375,17.26,455,2.4,15263401,1.384210526,200,75,5,20,0,0,0,0,0,0,1,0.2475,0.2475,10.5615,10.5615,20949.8,20949.8,1.18E-05,0.000504134,1.18E-05,0.000504134,0,-5,-5,0,0,0,0,-5,-5
Poly 89 1(mg/mL) ,9.4,11.26,358,11.12,303.1,1.3,6485329,1.19787234,200,80,20,0,0,0,0,0,0,0,1,-0.432,-0.432,12.044,12.044,24167.2,24167.2,-1.79E-05,0.000498361,-1.79E-05,0.000498361,0,-20,-20,0,0,0,0,-20,-20
Poly 89 2(mg/mL) ,11.8,10.96,350,11.02,318.9,2.3,5470110,0.928813559,200,80,20,0,0,0,0,0,0,0,2,-0.432,-0.432,12.044,12.044,24167.2,24167.2,-1.79E-05,0.000498361,-1.79E-05,0.000498361,0,-20,-20,0,0,0,0,-20,-20
Poly 89 5(mg/mL) ,10.5,9.69,282,9.76,279.3,2.5,5456677,0.922857143,200,80,20,0,0,0,0,0,0,0,5,-0.432,-0.432,12.044,12.044,24167.2,24167.2,-1.79E-05,0.000498361,-1.79E-05,0.000498361,0,-20,-20,0,0,0,0,-20,-20
Poly 90 1(mg/mL) ,8.9,9.05,247,10.29,297.7,2.5,7455712,1.016853933,200,90,10,0,0,0,0,0,0,0,1,-0.131,-0.131,11.377,11.377,21995.6,21995.6,-5.96E-06,0.00051724,-5.96E-06,0.00051724,0,-10,-10,0,0,0,0,-10,-10
Poly 90 2(mg/mL) ,9.5,10.11,306,10.36,302.6,2.6,6780996,1.064210526,200,90,10,0,0,0,0,0,0,0,2,-0.131,-0.131,11.377,11.377,21995.6,21995.6,-5.96E-06,0.00051724,-5.96E-06,0.00051724,0,-10,-10,0,0,0,0,-10,-10
Poly 90 5(mg/mL) ,10.2,10.46,344,10.29,298.5,2.6,7544251,1.025490196,200,90,10,0,0,0,0,0,0,0,5,-0.131,-0.131,11.377,11.377,21995.6,21995.6,-5.96E-06,0.00051724,-5.96E-06,0.00051724,0,-10,-10,0,0,0,0,-10,-10
Poly 91 1(mg/mL) ,7.5,10.77,310,11.22,300.5,1.8,10759927,1.436,300,55,25,20,0,0,0,0,0,0,1,-0.3545,-0.3545,11.8955,11.8955,37939.5,37939.5,-9.34E-06,0.000313539,-9.34E-06,0.000313539,0,-25,-25,0,0,0,0,-25,-25
Poly 93 1(mg/mL) ,9.9,11.55,360,11.65,343.7,2.2,4209733,1.166666667,300,65,15,20,0,0,0,0,0,0,1,-0.0535,-0.0535,11.2285,11.2285,34682.1,34682.1,-1.54E-06,0.000323755,-1.54E-06,0.000323755,0,-15,-15,0,0,0,0,-15,-15
Poly 93 2(mg/mL) ,10.8,11.51,361,10.8,304.1,1.7,3339591,1.065740741,300,65,15,20,0,0,0,0,0,0,2,-0.0535,-0.0535,11.2285,11.2285,34682.1,34682.1,-1.54E-06,0.000323755,-1.54E-06,0.000323755,0,-15,-15,0,0,0,0,-15,-15
Poly 93 5(mg/mL) ,12.5,12.11,417,11.68,352.4,1.8,4178278,0.9688,300,65,15,20,0,0,0,0,0,0,5,-0.0535,-0.0535,11.2285,11.2285,34682.1,34682.1,-1.54E-06,0.000323755,-1.54E-06,0.000323755,0,-15,-15,0,0,0,0,-15,-15
Poly 94 1(mg/mL),9.3,10.89,362,10.83,313.3,1.6,5204875,1.170967742,300,70,30,0,0,0,0,0,0,0,1,-0.733,-0.733,12.711,12.711,39508.2,39508.2,-1.86E-05,0.000321731,-1.86E-05,0.000321731,0,-30,-30,0,0,0,0,-30,-30
Poly 94 2(mg/mL) ,13.2,13.08,463,10.91,325.4,1.5,3588455,0.990909091,300,70,30,0,0,0,0,0,0,0,2,-0.733,-0.733,12.711,12.711,39508.2,39508.2,-1.86E-05,0.000321731,-1.86E-05,0.000321731,0,-30,-30,0,0,0,0,-30,-30
Poly 94 5(mg/mL) ,11.3,10.72,347,10.59,325.4,1.6,5078497,0.948672566,300,70,30,0,0,0,0,0,0,0,5,-0.733,-0.733,12.711,12.711,39508.2,39508.2,-1.86E-05,0.000321731,-1.86E-05,0.000321731,0,-30,-30,0,0,0,0,-30,-30
Poly 95 1(mg/mL) ,9.2,12.51,393,12.26,358.3,2.4,4331671,1.359782609,300,75,15,0,10,0,0,0,0,0,1,-0.0355,-0.0355,11.2805,11.2805,35914.5,35914.5,-9.88E-07,0.000314093,-9.88E-07,0.000314093,0,-15,-15,0,0,0,0,-15,-15
Poly 95 2(mg/mL) ,10.9,10.94,356,10.5,304.7,1.8,3529971,1.003669725,300,75,15,0,10,0,0,0,0,0,2,-0.0355,-0.0355,11.2805,11.2805,35914.5,35914.5,-9.88E-07,0.000314093,-9.88E-07,0.000314093,0,-15,-15,0,0,0,0,-15,-15
Poly 95 5(mg/mL) ,10.2,11.48,401,10.85,336,1.6,3280229,1.125490196,300,75,15,0,10,0,0,0,0,0,5,-0.0355,-0.0355,11.2805,11.2805,35914.5,35914.5,-9.88E-07,0.000314093,-9.88E-07,0.000314093,0,-15,-15,0,0,0,0,-15,-15
Poly 96 1(mg/mL) ,7.9,12.45,395,15.42,395.1,1.6,13888485,1.575949367,300,75,15,10,0,0,0,0,0,0,1,-0.1675,-0.1675,11.4695,11.4695,34652.1,34652.1,-4.83E-06,0.00033099,-4.83E-06,0.00033099,0,-15,-15,0,0,0,0,-15,-15
Poly 96 2(mg/mL) ,8.7,14.82,414,17.45,465.8,2.3,15186115,1.703448276,300,75,15,10,0,0,0,0,0,0,2,-0.1675,-0.1675,11.4695,11.4695,34652.1,34652.1,-4.83E-06,0.00033099,-4.83E-06,0.00033099,0,-15,-15,0,0,0,0,-15,-15
Poly 96 5(mg/mL) ,10.3,13.17,400,13.76,388.6,1.6,6233112,1.278640777,300,75,15,10,0,0,0,0,0,0,5,-0.1675,-0.1675,11.4695,11.4695,34652.1,34652.1,-4.83E-06,0.00033099,-4.83E-06,0.00033099,0,-15,-15,0,0,0,0,-15,-15
Poly 97 10(mg/mL) ,8.5,10.02,312,14.5,466.3,2.2,2764460,1.178823529,300,75,5,0,20,0,0,0,0,0,10,0.5115,0.5115,10.1835,10.1835,33949.5,33949.5,1.51E-05,0.00029996,1.51E-05,0.00029996,0,-5,-5,0,0,0,0,-5,-5
Poly 97 2(mg/mL) ,10.9,9.55,308,9.32,273.5,2,1827881,0.876146789,300,75,5,0,20,0,0,0,0,0,2,0.5115,0.5115,10.1835,10.1835,33949.5,33949.5,1.51E-05,0.00029996,1.51E-05,0.00029996,0,-5,-5,0,0,0,0,-5,-5
Poly 97 5(mg/mL) ,16.4,13.39,486,11.43,349.9,2.1,3205896,0.816463415,300,75,5,0,20,0,0,0,0,0,5,0.5115,0.5115,10.1835,10.1835,33949.5,33949.5,1.51E-05,0.00029996,1.51E-05,0.00029996,0,-5,-5,0,0,0,0,-5,-5
Poly 98 1(mg/mL) ,9.4,9.73,301,12,353.8,1.8,4157214,1.035106383,300,75,5,20,0,0,0,0,0,0,1,0.2475,0.2475,10.5615,10.5615,31424.7,31424.7,7.88E-06,0.000336089,7.88E-06,0.000336089,0,-5,-5,0,0,0,0,-5,-5
Poly 98 2(mg/mL) ,11.3,11.8,388,11.38,333,2,5186475,1.044247788,300,75,5,20,0,0,0,0,0,0,2,0.2475,0.2475,10.5615,10.5615,31424.7,31424.7,7.88E-06,0.000336089,7.88E-06,0.000336089,0,-5,-5,0,0,0,0,-5,-5
Poly 98 5(mg/mL) ,6.6,11.05,334,12.23,367.5,1.8,7918703,1.674242424,300,75,5,20,0,0,0,0,0,0,5,0.2475,0.2475,10.5615,10.5615,31424.7,31424.7,7.88E-06,0.000336089,7.88E-06,0.000336089,0,-5,-5,0,0,0,0,-5,-5
PEG 107 1(mg/mL) ,6.139052523,5.41,150,11.35,321.9,1.9,2399335,0.881243479,300,80,5,0,10,5,5,5,0,0,1,0.270526316,0.269545455,10.60842105,12.95045455,31170.3,68062.2,3.97E-06,0.000340337,3.96E-06,0.000190274,0,-5,-5,0,0,0,0,-5,-5
PEG 107 2(mg/mL) ,6.685647024,7.05,236,11.41,340.7,1.8,1367241,1.054497788,300,80,5,0,10,5,5,5,0,0,2,0.270526316,0.269545455,10.60842105,12.95045455,31170.3,68062.2,3.97E-06,0.000340337,3.96E-06,0.000190274,0,-5,-5,0,0,0,0,-5,-5
PEG 107 5(mg/mL) ,7.166945743,5.86,211,5.6,178.8,2.2,484096,0.817642579,300,80,5,0,10,5,5,5,0,0,5,0.270526316,0.269545455,10.60842105,12.95045455,31170.3,68062.2,3.97E-06,0.000340337,3.96E-06,0.000190274,0,-5,-5,0,0,0,0,-5,-5
PEG 109 2(mg/mL) ,7.095006366,6.53,207,9.99,295.9,1.4,630099,0.920365629,200,93,5,0,0,2,2,2,0,0,2,0.016428571,0.030673077,11.05030612,12.01567308,20513.32,30351.16,5.41E-07,0.000538689,1.01E-06,0.000395888,0,-5,-5,0,0,0,0,-5,-5
PEG 109 5(mg/mL) ,7.563534206,9.49,278,13.33,364.3,1.7,2890470,1.254704447,200,93,5,0,0,2,2,2,0,0,5,0.016428571,0.030673077,11.05030612,12.01567308,20513.32,30351.16,5.41E-07,0.000538689,1.01E-06,0.000395888,0,-5,-5,0,0,0,0,-5,-5
PEG 110 1(mg/mL) ,6.867961867,13.9,467,14.75,383.3,1.5,6314237,2.023890096,200,90,5,0,0,5,5,5,0,0,1,0.011578947,0.045909091,11.06105263,13.34136364,19918.6,44513.2,2.60E-07,0.000555313,1.03E-06,0.000299717,0,-5,-5,0,0,0,0,-5,-5
PEG 110 2(mg/mL) ,7.681470629,9.71,314,9.54,273.2,1.9,1247772,1.26408086,200,90,5,0,0,5,5,5,0,0,2,0.011578947,0.045909091,11.06105263,13.34136364,19918.6,44513.2,2.60E-07,0.000555313,1.03E-06,0.000299717,0,-5,-5,0,0,0,0,-5,-5
PEG 114 1(mg/mL)  (Incomplete),7.924613184,6.95,214,8.22,285.4,3.3,480349,0.877014416,200,75,15,0,0,10,10,10,0,0,1,-0.331666667,-0.182916667,11.82166667,15.81208333,21099,70288.2,-4.72E-06,0.000560295,-2.60E-06,0.000224961,0,-15,-15,0,0,0,0,-15,-15
PEG 114 2(mg/mL)  (Incomplete),10.17942516,8.65,288,9.34,325.8,3.8,723689,0.849753288,200,75,15,0,0,10,10,10,0,0,2,-0.331666667,-0.182916667,11.82166667,15.81208333,21099,70288.2,-4.72E-06,0.000560295,-2.60E-06,0.000224961,0,-15,-15,0,0,0,0,-15,-15
PEG 115 1(mg/mL)  (Incomplete),9.4,14.19,369,15.36,400.2,1.7,11843622,1.509574468,200,73,25,0,0,2,2,2,0,0,1,-0.597857143,-0.548173077,12.41153061,13.29836538,24856.52,34694.36,-1.72E-05,0.000499327,-1.58E-05,0.0003833,0,-25,-25,0,0,0,0,-25,-25
PEG 115 2(mg/mL) ,8.210914127,6.84,208,6.77,193.8,1.5,2255182,0.833037576,200,73,25,0,0,2,2,2,0,0,2,-0.597857143,-0.548173077,12.41153061,13.29836538,24856.52,34694.36,-1.72E-05,0.000499327,-1.58E-05,0.0003833,0,-25,-25,0,0,0,0,-25,-25
PEG 115 5(mg/mL)  (Incomplete),11,9.21,277,13.91,383.6,1.8,2103368,0.837272727,200,73,25,0,0,2,2,2,0,0,5,-0.597857143,-0.548173077,12.41153061,13.29836538,24856.52,34694.36,-1.72E-05,0.000499327,-1.58E-05,0.0003833,0,-25,-25,0,0,0,0,-25,-25
PEG 116 1(mg/mL) ,9.8,9.98,302,11.3,359.9,2.9,3068336,1.018367347,200,70,25,0,0,5,5,5,0,0,1,-0.622105263,-0.501363636,12.46526316,14.55409091,24261.8,48856.4,-1.27E-05,0.000513781,-1.03E-05,0.000297895,0,-25,-25,0,0,0,0,-25,-25
PEG 116 2(mg/mL) ,8,11.51,373,13.4,467.6,2.9,3505493,1.43875,200,70,25,0,0,5,5,5,0,0,2,-0.622105263,-0.501363636,12.46526316,14.55409091,24261.8,48856.4,-1.27E-05,0.000513781,-1.03E-05,0.000297895,0,-25,-25,0,0,0,0,-25,-25
PEG 116 5(mg/mL) ,9.2,11.6,370,13.12,451.2,2.9,5905305,1.260869565,200,70,25,0,0,5,5,5,0,0,5,-0.622105263,-0.501363636,12.46526316,14.55409091,24261.8,48856.4,-1.27E-05,0.000513781,-1.03E-05,0.000297895,0,-25,-25,0,0,0,0,-25,-25
PEG 118 1(mg/mL) ,7.663903216,6.08,186,12.18,332.6,1.6,1901478,0.793329434,200,88,5,5,0,2,2,2,0,0,1,0.074591837,0.085480769,10.92734694,11.89980769,20523.32,30361.16,2.46E-06,0.000532436,2.82E-06,0.000391942,0,-5,-5,0,0,0,0,-5,-5
PEG 118 5(mg/mL) ,8.705582811,6.5,217,6.27,202.1,1.7,341772,0.746647311,200,88,5,5,0,2,2,2,0,0,5,0.074591837,0.085480769,10.92734694,11.89980769,20523.32,30361.16,2.46E-06,0.000532436,2.82E-06,0.000391942,0,-5,-5,0,0,0,0,-5,-5
PEG 119 5(mg/mL) ,8.783677825,6.44,217,6.42,201.8,2.2,358140,0.733178075,200,85,5,5,0,5,5,5,0,0,5,0.071578947,0.097727273,10.93421053,13.23181818,19928.6,44523.2,1.61E-06,0.000548669,2.19E-06,0.000297189,0,-5,-5,0,0,0,0,-5,-5
PEG 122 1(mg/mL) ,6.395607,6.39,221,12.71,361.7,2,927329,0.999123304,200,80,5,10,0,5,5,5,0,0,1,0.131578947,0.149545455,10.80736842,13.12227273,19938.6,44533.2,2.95E-06,0.000542032,3.36E-06,0.000294663,0,-5,-5,0,0,0,0,-5,-5
PEG 122 2(mg/mL) ,8.218910037,7.26,243,11.89,369.2,2.5,769948,0.883328807,200,80,5,10,0,5,5,5,0,0,2,0.131578947,0.149545455,10.80736842,13.12227273,19938.6,44533.2,2.95E-06,0.000542032,3.36E-06,0.000294663,0,-5,-5,0,0,0,0,-5,-5
PEG 122 5(mg/mL) ,10.90135981,8.16,288,8.46,289.4,2.6,439972,0.748530472,200,80,5,10,0,5,5,5,0,0,5,0.131578947,0.149545455,10.80736842,13.12227273,19938.6,44533.2,2.95E-06,0.000542032,3.36E-06,0.000294663,0,-5,-5,0,0,0,0,-5,-5
PEG 124 5(mg/mL) ,9.127863386,9.05,298,9.28,279,1.6,2828699,0.991469703,200,88,5,0,5,2,2,2,0,0,5,0.141938776,0.148942308,10.83091837,11.80894231,20944.12,30781.96,4.61E-06,0.000517134,4.84E-06,0.000383632,0,-5,-5,0,0,0,0,-5,-5
PEG 129 5(mg/mL) ,10.4,9.62,326,9.56,305.5,1.5,2214599,0.925,200,75,5,0,10,10,10,10,0,0,5,0.276111111,0.272916667,10.60277778,14.89791667,19789,68978.2,4.00E-06,0.000535791,3.96E-06,0.00021598,0,-5,-5,0,0,0,0,-5,-5
PEG 130 2(mg/mL) ,6.783864245,6.22,242,4.73,144,2.2,674106,0.916881555,400,68,25,5,0,2,2,2,0,0,2,-0.539693878,-0.493365385,12.28857143,13.1825,49733.04,69408.72,-7.78E-06,0.000247091,-7.11E-06,0.000189926,0,-25,-25,0,0,0,0,-25,-25
PEG 131 1(mg/mL) ,8.20095242,7.71,238,7.96,228,1.9,4958637,0.940134707,400,65,25,5,0,5,5,5,0,0,1,-0.562105263,-0.449545455,12.33842105,14.44454545,48543.6,97732.8,-5.75E-06,0.000254172,-4.60E-06,0.000147796,0,-25,-25,0,0,0,0,-25,-25
PEG 131 2(mg/mL) ,9.2,7.78,263,7.41,225.3,1.6,2022329,0.845652174,400,65,25,5,0,5,5,5,0,0,2,-0.562105263,-0.449545455,12.33842105,14.44454545,48543.6,97732.8,-5.75E-06,0.000254172,-4.60E-06,0.000147796,0,-25,-25,0,0,0,0,-25,-25
PEG 131 5(mg/mL) ,9.3,7.29,236,7.76,258,1.8,881512,0.783870968,400,65,25,5,0,5,5,5,0,0,5,-0.562105263,-0.449545455,12.33842105,14.44454545,48543.6,97732.8,-5.75E-06,0.000254172,-4.60E-06,0.000147796,0,-25,-25,0,0,0,0,-25,-25
PEG 133 1(mg/mL) ,9.880298183,7.11,211,7.13,196.8,1.5,1312173,0.719613909,400,63,25,10,0,2,2,2,0,0,1,-0.481530612,-0.438557692,12.16561224,13.06663462,49753.04,69428.72,-6.94E-06,0.00024452,-6.32E-06,0.000188202,0,-25,-25,0,0,0,0,-25,-25
PEG 133 2(mg/mL) ,9.99656594,8.36,270,8.5,248.1,1.6,1400754,0.836287186,400,63,25,10,0,2,2,2,0,0,2,-0.481530612,-0.438557692,12.16561224,13.06663462,49753.04,69428.72,-6.94E-06,0.00024452,-6.32E-06,0.000188202,0,-25,-25,0,0,0,0,-25,-25
PEG 133 5(mg/mL)  (Incomplete),10.64626934,8.31,257,9.27,299,1.8,1431525,0.780555116,400,63,25,10,0,2,2,2,0,0,5,-0.481530612,-0.438557692,12.16561224,13.06663462,49753.04,69428.72,-6.94E-06,0.00024452,-6.32E-06,0.000188202,0,-25,-25,0,0,0,0,-25,-25
PEG 134 2(mg/mL) ,8.516490839,10.18,361,6.3,186.5,1.8,2273358,1.195328004,400,60,25,10,0,5,5,5,0,0,2,-0.502105263,-0.397727273,12.21157895,14.335,48563.6,97752.8,-5.14E-06,0.000251455,-4.07E-06,0.000146645,0,-25,-25,0,0,0,0,-25,-25
PEG 134 5(mg/mL) ,11.33869956,10.93,340,6.84,218.6,1.4,492443,0.963955341,400,60,25,10,0,5,5,5,0,0,5,-0.502105263,-0.397727273,12.21157895,14.335,48563.6,97752.8,-5.14E-06,0.000251455,-4.07E-06,0.000146645,0,-25,-25,0,0,0,0,-25,-25
PEG 80 1(mg/mL) ,7.180902222,6.78,235,5.8,172,1.7,1022527,0.944171051,200,95,0,0,0,5,5,5,0,0,1,0.17,0.182727273,10.71,13.03818182,18832.8,43427.4,3.91E-06,0.000568689,4.21E-06,0.000300229,0,0,0,0,0,0,0,0,0
PEG 80 2(mg/mL) ,7.73709704,7.61,259,7.23,229.1,1.7,744645,0.983573033,200,95,0,0,0,5,5,5,0,0,2,0.17,0.182727273,10.71,13.03818182,18832.8,43427.4,3.91E-06,0.000568689,4.21E-06,0.000300229,0,0,0,0,0,0,0,0,0
PEG 80 5(mg/mL) ,7.925169226,7.6,274,7.15,225.8,2.1,606275,0.958970059,200,95,0,0,0,5,5,5,0,0,5,0.17,0.182727273,10.71,13.03818182,18832.8,43427.4,3.91E-06,0.000568689,4.21E-06,0.000300229,0,0,0,0,0,0,0,0,0
PEG 81 1(mg/mL) ,8.262309844,8.07,264,7.67,208.3,1.9,1099217,0.976724445,200,90,0,0,0,10,10,10,0,0,1,0.17,0.193333333,10.71,14.97833333,17841.6,67030.8,2.54E-06,0.000600282,2.88E-06,0.000223454,0,0,0,0,0,0,0,0,0
PEG 81 2(mg/mL) ,8.908260851,8.18,258,8.06,226.6,1.8,4755304,0.918248818,200,90,0,0,0,10,10,10,0,0,2,0.17,0.193333333,10.71,14.97833333,17841.6,67030.8,2.54E-06,0.000600282,2.88E-06,0.000223454,0,0,0,0,0,0,0,0,0
PEG 81 5(mg/mL) ,9.797413617,10.8,360,10.84,329.3,1.4,4349100,1.10233174,200,90,0,0,0,10,10,10,0,0,5,0.17,0.193333333,10.71,14.97833333,17841.6,67030.8,2.54E-06,0.000600282,2.88E-06,0.000223454,0,0,0,0,0,0,0,0,0
PEG 84 1(mg/mL)  (Incomplete),9.108509406,12.98,371,13.36,348.7,1.7,5079374,1.425041071,200,75,0,12,3,10,10,10,0,0,1,0.404,0.368833333,10.24533333,14.62983333,18124.08,67313.28,6.00E-06,0.000565288,5.48E-06,0.000217339,0,0,0,0,0,0,0,0,0
PEG 84 2(mg/mL)  (Incomplete),9.420395304,9.77,327,9.43,265.6,1.7,4629848,1.037111468,200,75,0,12,3,10,10,10,0,0,2,0.404,0.368833333,10.24533333,14.62983333,18124.08,67313.28,6.00E-06,0.000565288,5.48E-06,0.000217339,0,0,0,0,0,0,0,0,0
PEG 84 5(mg/mL) ,10.68583718,10.8,371,9.2,261.3,1.7,3207339,1.010683563,200,75,0,12,3,10,10,10,0,0,5,0.404,0.368833333,10.24533333,14.62983333,18124.08,67313.28,6.00E-06,0.000565288,5.48E-06,0.000217339,0,0,0,0,0,0,0,0,0
PEG 85 1(mg/mL) ,9.740317771,12.61,385,12.99,352.4,1.3,5003095,1.294618954,400,98,0,0,0,2,2,2,0,0,1,0.17,0.175384615,10.71,11.695,38855.04,58530.72,2.90E-06,0.00027564,3.00E-06,0.00019981,0,0,0,0,0,0,0,0,0
PEG 85 2(mg/mL) ,10.30552936,7.55,269,6.35,194.1,1.8,868254,0.732616418,400,98,0,0,0,2,2,2,0,0,2,0.17,0.175384615,10.71,11.695,38855.04,58530.72,2.90E-06,0.00027564,3.00E-06,0.00019981,0,0,0,0,0,0,0,0,0
PEG 85 5(mg/mL) ,10.5032709,7.66,256,6.86,201.4,1.9,863421,0.729296623,400,98,0,0,0,2,2,2,0,0,5,0.17,0.175384615,10.71,11.695,38855.04,58530.72,2.90E-06,0.00027564,3.00E-06,0.00019981,0,0,0,0,0,0,0,0,0
PEG 86 2(mg/mL) ,7.8,8.09,269,7.35,207.5,1.7,2045793,1.037179487,400,95,0,0,0,5,5,5,0,0,2,0.17,0.182727273,10.71,13.03818182,37665.6,86854.8,1.96E-06,0.000284344,2.10E-06,0.000150115,0,0,0,0,0,0,0,0,0
PEG 88 1(mg/mL) ,8.237731173,13.46,486,11.46,312.7,1.5,3175670,1.633945041,300,93,5,0,0,2,2,2,0,0,1,0.016428571,0.030673077,11.05030612,12.01567308,30769.98,45526.74,3.61E-07,0.000359126,6.74E-07,0.000263926,0,-5,-5,0,0,0,0,-5,-5
PEG 88 2(mg/mL) ,8.745049417,9.67,321,8.75,248.6,1.5,1946953,1.10576848,300,93,5,0,0,2,2,2,0,0,2,0.016428571,0.030673077,11.05030612,12.01567308,30769.98,45526.74,3.61E-07,0.000359126,6.74E-07,0.000263926,0,-5,-5,0,0,0,0,-5,-5
PEG 88 5(mg/mL) ,9.83022162,9.65,329,9.21,290,1.7,1271421,0.981666576,300,93,5,0,0,2,2,2,0,0,5,0.016428571,0.030673077,11.05030612,12.01567308,30769.98,45526.74,3.61E-07,0.000359126,6.74E-07,0.000263926,0,-5,-5,0,0,0,0,-5,-5
PEG 89 2(mg/mL)  (Incomplete),9.284538118,7.43,214,8.7,249.4,2,501020,0.80025521,300,90,5,0,0,5,5,5,0,0,2,0.011578947,0.045909091,11.06105263,13.34136364,29877.9,66769.8,1.73E-07,0.000370209,6.88E-07,0.000199811,0,-5,-5,0,0,0,0,-5,-5
