Sample,Rh (nm),Rg GNOM (nm),Dmax GNOM,Rg BIFT (nm),Dmax BIFT,Porod Exponent,Porod Volume (A^3),Rg/Rh,DP,% DMA,% PTMAEMA,%MMA,% BMA,% NHS,% DBCO,% PEG,% EPO,% WDCL,Conc,logP Poly,logP Total,HLB Poly,HLB Total,MW Poly,MW Total,logP Poly/MW,HLB Poly/MW,logP Total/MW,HLB Total/MW,Charge Poly Positive,Charge Poly Negative,Charge Poly Total,Charge Peptide Positive,Charge Peptide Negative,Charge Peptide Total,Charge Total Positive,Charge Total Negative,Charge Total
PEG 89 5(mg/mL) ,10.88192081,8.91,298,8.76,272.6,1.4,1434794,0.81878927,300,90,5,0,0,5,5,5,0,0,5,0.011578947,0.045909091,11.06105263,13.34136364,29877.9,66769.8,1.73E-07,0.000370209,6.88E-07,0.000199811,0,-5,-5,0,0,0,0,-5,-5
PEG 142 2(mg/mL) ,10.49819014,10.9,294,6.91,183,1.4,5649934,1.038274203,400,93,5,0,0,2,2,2,0,0,2,0.016428571,0.030673077,11.05030612,12.01567308,41026.64,60702.32,2.71E-07,0.000269345,5.05E-07,0.000197944,0,-5,-5,0,0,0,0,-5,-5
PEG 142 5(mg/mL) ,11.61269407,8.96,257,8.92,246.3,1.5,8983783,0.771569452,400,93,5,0,0,2,2,2,0,0,5,0.016428571,0.030673077,11.05030612,12.01567308,41026.64,60702.32,2.71E-07,0.000269345,5.05E-07,0.000197944,0,-5,-5,0,0,0,0,-5,-5
PEG 143 2(mg/mL) ,9.6,9.61,301,9.86,272.5,2.3,21399371,1.001041667,400,90,5,0,0,5,5,5,0,0,2,0.011578947,0.045909091,11.06105263,13.34136364,39837.2,89026.4,1.30E-07,0.000277656,5.16E-07,0.000149859,0,-5,-5,0,0,0,0,-5,-5
PEG 143 5(mg/mL) ,9.9,9.01,282,9.13,262.3,1.9,2879952,0.91010101,400,90,5,0,0,5,5,5,0,0,5,0.011578947,0.045909091,11.06105263,13.34136364,39837.2,89026.4,1.30E-07,0.000277656,5.16E-07,0.000149859,0,-5,-5,0,0,0,0,-5,-5
PEG 144 5(mg/mL)  (Incomplete),9.2,11.12,313,9.38,266.5,1.3,4296389,1.208695652,400,85,5,0,0,10,10,10,0,0,5,0.002777778,0.067916667,11.08055556,15.25625,37854.8,136233.2,2.04E-08,0.000292712,4.99E-07,0.000111986,0,-5,-5,0,0,0,0,-5,-5
PEG 145 2(mg/mL) ,10.3,9.97,269,9.8,257.6,1.4,202438,0.967961165,400,83,15,0,0,2,2,2,0,0,2,-0.290714286,-0.25875,11.73091837,12.65701923,45369.84,65045.52,-4.47E-06,0.000258562,-3.98E-06,0.000194587,0,-15,-15,0,0,0,0,-15,-15
PEG 145 5(mg/mL) ,7.9,9.31,308,8.72,251,1.6,6022288,1.178481013,400,83,15,0,0,2,2,2,0,0,5,-0.290714286,-0.25875,11.73091837,12.65701923,45369.84,65045.52,-4.47E-06,0.000258562,-3.98E-06,0.000194587,0,-15,-15,0,0,0,0,-15,-15
PEG 146 5(mg/mL) ,11.5,13.67,386,13.76,356.8,1.9,9456564,1.188695652,400,80,15,0,0,5,5,5,0,0,5,-0.305263158,-0.227727273,11.76315789,13.94772727,44180.4,93369.6,-3.27E-06,0.000266253,-2.44E-06,0.000149382,0,-15,-15,0,0,0,0,-15,-15
PEG 148 5(mg/mL) ,8.5,8.74,256,8.7,238.2,1.5,4832120,1.028235294,400,88,5,5,0,2,2,2,0,0,5,0.074591837,0.085480769,10.92734694,11.89980769,41046.64,60722.32,1.23E-06,0.000266218,1.41E-06,0.000195971,0,-5,-5,0,0,0,0,-5,-5
PEG 149 1(mg/mL) ,10.1,11.18,299,10.74,276.4,1.2,6711918,1.106930693,400,85,5,5,0,5,5,5,0,0,1,0.071578947,0.097727273,10.93421053,13.23181818,39857.2,89046.4,8.04E-07,0.000274335,1.10E-06,0.000148595,0,-5,-5,0,0,0,0,-5,-5
PEG 149 2(mg/mL) ,10.4,10.67,306,10.31,270,1.6,17331014,1.025961538,400,85,5,5,0,5,5,5,0,0,2,0.071578947,0.097727273,10.93421053,13.23181818,39857.2,89046.4,8.04E-07,0.000274335,1.10E-06,0.000148595,0,-5,-5,0,0,0,0,-5,-5
PEG 149 5(mg/mL) ,11.4,11.19,362,11.29,327.3,1.8,3170454,0.981578947,400,85,5,5,0,5,5,5,0,0,5,0.071578947,0.097727273,10.93421053,13.23181818,39857.2,89046.4,8.04E-07,0.000274335,1.10E-06,0.000148595,0,-5,-5,0,0,0,0,-5,-5
PEG 151 1(mg/mL) ,8.4,11.64,298,9.35,236.2,1.1,18243879,1.385714286,400,83,5,10,0,2,2,2,0,0,1,0.132755102,0.140288462,10.80438776,11.78394231,41066.64,60742.32,2.19E-06,0.000263094,2.31E-06,0.000193999,0,-5,-5,0,0,0,0,-5,-5
PEG 151 2(mg/mL) ,8.7,9.73,349,10.2,268.1,1.7,115890,1.118390805,400,83,5,10,0,2,2,2,0,0,2,0.132755102,0.140288462,10.80438776,11.78394231,41066.64,60742.32,2.19E-06,0.000263094,2.31E-06,0.000193999,0,-5,-5,0,0,0,0,-5,-5
PEG 151 5(mg/mL) ,9.1,8.59,272,8.95,255.3,1.6,2767787,0.943956044,400,83,5,10,0,2,2,2,0,0,5,0.132755102,0.140288462,10.80438776,11.78394231,41066.64,60742.32,2.19E-06,0.000263094,2.31E-06,0.000193999,0,-5,-5,0,0,0,0,-5,-5
PEG 152 5(mg/mL) ,10.9,8.91,299,9,255.6,2.1,5897556,0.817431193,400,80,5,10,0,5,5,5,0,0,5,0.131578947,0.149545455,10.80736842,13.12227273,39877.2,89066.4,1.48E-06,0.000271016,1.68E-06,0.000147331,0,-5,-5,0,0,0,0,-5,-5
PEG 154 2(mg/mL) ,10.89089502,9.24,292,13.43,364.3,1.8,5822500,0.84841512,400,88,5,0,5,2,2,2,0,0,2,0.141938776,0.148942308,10.83091837,11.80894231,41888.24,61563.92,2.31E-06,0.000258567,2.42E-06,0.000191816,0,-5,-5,0,0,0,0,-5,-5
PEG 154 5(mg/mL) ,11.08250681,9.4,296,9.53,280.1,1.8,2197323,0.848183553,400,88,5,0,5,2,2,2,0,0,5,0.141938776,0.148942308,10.83091837,11.80894231,41888.24,61563.92,2.31E-06,0.000258567,2.42E-06,0.000191816,0,-5,-5,0,0,0,0,-5,-5
PEG 158 1(mg/mL) ,9.453555018,12.58,352,11.83,308.1,1.5,9501018,1.330716326,400,80,5,0,10,5,5,5,0,0,1,0.270526316,0.269545455,10.60842105,12.95045455,41560.4,90749.6,2.98E-06,0.000255253,2.97E-06,0.000142705,0,-5,-5,0,0,0,0,-5,-5
PEG 158 2(mg/mL)  (Incomplete),10.14688327,9.89,345,8.26,250.6,2.2,820620,0.974683529,400,80,5,0,10,5,5,5,0,0,2,0.270526316,0.269545455,10.60842105,12.95045455,41560.4,90749.6,2.98E-06,0.000255253,2.97E-06,0.000142705,0,-5,-5,0,0,0,0,-5,-5
PEG 158 5(mg/mL) ,10.79392919,9.03,309,8.82,290.7,2,1132432,0.836581364,400,80,5,0,10,5,5,5,0,0,5,0.270526316,0.269545455,10.60842105,12.95045455,41560.4,90749.6,2.98E-06,0.000255253,2.97E-06,0.000142705,0,-5,-5,0,0,0,0,-5,-5
PEG 160 2(mg/mL)  (Incomplete),8.612262322,8.02,282,7.53,219.7,1.4,4286005,0.931230343,200,93,0,5,0,2,2,2,0,0,2,0.228163265,0.230192308,10.58704082,11.57913462,19437.52,29275.36,7.79E-06,0.00054467,7.86E-06,0.000395525,0,0,0,0,0,0,0,0,0
PEG 160 5(mg/mL)  (Incomplete),8.57802722,8.2,289,7.67,231,1.9,884550,0.955930751,200,93,0,5,0,2,2,2,0,0,5,0.228163265,0.230192308,10.58704082,11.57913462,19437.52,29275.36,7.79E-06,0.00054467,7.86E-06,0.000395525,0,0,0,0,0,0,0,0,0
PEG 162 5(mg/mL) ,8.5,7.25,233,7.83,239.9,2,830016,0.852941176,200,85,0,5,0,10,10,10,0,0,5,0.233333333,0.240833333,10.57611111,14.87791667,17851.6,67040.8,3.48E-06,0.000592446,3.59E-06,0.000221923,0,0,0,0,0,0,0,0,0
PEG 163 1(mg/mL) ,6.4,6.89,203,7.16,194.4,1.6,354991,1.0765625,200,88,10,0,0,2,2,2,0,0,1,-0.137142857,-0.114038462,11.39061224,12.33634615,21599.12,31436.96,-4.36E-06,0.000527365,-3.63E-06,0.000392415,0,-10,-10,0,0,0,0,-10,-10
PEG 163 2(mg/mL) ,7.2,8.39,301,6.84,199.3,1.7,988442,1.165277778,200,88,10,0,0,2,2,2,0,0,2,-0.137142857,-0.114038462,11.39061224,12.33634615,21599.12,31436.96,-4.36E-06,0.000527365,-3.63E-06,0.000392415,0,-10,-10,0,0,0,0,-10,-10
PEG 163 5(mg/mL)  (Incomplete),7,7.81,251,9.2,291.9,1.9,923739,1.115714286,200,88,10,0,0,2,2,2,0,0,5,-0.137142857,-0.114038462,11.39061224,12.33634615,21599.12,31436.96,-4.36E-06,0.000527365,-3.63E-06,0.000392415,0,-10,-10,0,0,0,0,-10,-10
PEG 166 1(mg/mL)  (Incomplete),6.7,8.15,247,8.28,228.5,1.8,2566326,1.21641791,200,93,0,0,5,2,2,2,0,0,1,0.295510204,0.293653846,10.49061224,11.48826923,19858.32,29696.16,9.95E-06,0.000528273,9.89E-06,0.00038686,0,0,0,0,0,0,0,0,0
PEG 166 2(mg/mL)  (Incomplete),6.9,7.06,207,7.09,200.9,1.7,1022274,1.023188406,200,93,0,0,5,2,2,2,0,0,2,0.295510204,0.293653846,10.49061224,11.48826923,19858.32,29696.16,9.95E-06,0.000528273,9.89E-06,0.00038686,0,0,0,0,0,0,0,0,0
PEG 166 5(mg/mL) ,7.1,7.79,261,7.64,241.1,1.8,502177,1.097183099,200,93,0,0,5,2,2,2,0,0,5,0.295510204,0.293653846,10.49061224,11.48826923,19858.32,29696.16,9.95E-06,0.000528273,9.89E-06,0.00038686,0,0,0,0,0,0,0,0,0
PEG 167 5(mg/mL) ,8.1,7.68,272,5.87,178.1,2,926388,0.948148148,200,90,0,0,5,5,5,5,0,0,5,0.299473684,0.294545455,10.48368421,12.84272727,19263.6,43858.2,6.83E-06,0.000544222,6.72E-06,0.000292824,0,0,0,0,0,0,0,0,0
PEG 172 1(mg/mL) ,8,12.63,390,8.56,228.7,1.8,420263,1.57875,300,93,0,5,0,2,2,2,0,0,1,0.228163265,0.230192308,10.58704082,11.57913462,29156.28,43913.04,5.20E-06,0.000363114,5.24E-06,0.000263683,0,0,0,0,0,0,0,0,0
PEG 172 2(mg/mL) ,8.2,10.52,328,9.13,251.6,1.8,2524057,1.282926829,300,93,0,5,0,2,2,2,0,0,2,0.228163265,0.230192308,10.58704082,11.57913462,29156.28,43913.04,5.20E-06,0.000363114,5.24E-06,0.000263683,0,0,0,0,0,0,0,0,0
PEG 172 5(mg/mL)  (Incomplete),9.1,8.74,294,8.32,251.6,1.8,1081307,0.96043956,300,93,0,5,0,2,2,2,0,0,5,0.228163265,0.230192308,10.58704082,11.57913462,29156.28,43913.04,5.20E-06,0.000363114,5.24E-06,0.000263683,0,0,0,0,0,0,0,0,0
PEG 173 1(mg/mL) ,7.3,12.37,362,12.55,344.5,1.7,5558437,1.694520548,300,90,0,5,0,5,5,5,0,0,1,0.23,0.234545455,10.58315789,12.92863636,28264.2,65156.1,3.53E-06,0.000374437,3.60E-06,0.000198426,0,0,0,0,0,0,0,0,0
PEG 173 2(mg/mL) ,8.6,8.44,251,11.47,329.2,1.9,1541770,0.981395349,300,90,0,5,0,5,5,5,0,0,2,0.23,0.234545455,10.58315789,12.92863636,28264.2,65156.1,3.53E-06,0.000374437,3.60E-06,0.000198426,0,0,0,0,0,0,0,0,0
PEG 173 5(mg/mL) ,8.4,7.89,254,10.43,335.8,2.1,1048269,0.939285714,300,90,0,5,0,5,5,5,0,0,5,0.23,0.234545455,10.58315789,12.92863636,28264.2,65156.1,3.53E-06,0.000374437,3.60E-06,0.000198426,0,0,0,0,0,0,0,0,0
PEG 174 5(mg/mL) ,9.635577807,8.93,238,11.46,299.9,1.7,10808597,0.92677369,300,85,0,5,0,10,10,10,0,0,5,0.233333333,0.240833333,10.57611111,14.87791667,26777.4,100561.2,2.32E-06,0.000394964,2.39E-06,0.000147949,0,0,0,0,0,0,0,0,0
PEG 175 1(mg/mL) ,6.9,8.22,283,7.1,218.7,1.6,2194581,1.191304348,300,88,0,10,0,2,2,2,0,0,1,0.286326531,0.285,10.46408163,11.46326923,29171.28,43928.04,6.52E-06,0.000358712,6.49E-06,0.000260956,0,0,0,0,0,0,0,0,0
PEG 175 2(mg/mL) ,8.9,8.46,287,7.46,211.8,1.2,1266721,0.950561798,300,88,0,10,0,2,2,2,0,0,2,0.286326531,0.285,10.46408163,11.46326923,29171.28,43928.04,6.52E-06,0.000358712,6.49E-06,0.000260956,0,0,0,0,0,0,0,0,0
PEG 175 5(mg/mL) ,8.1,7.91,241,9.35,272.7,1.6,1234863,0.97654321,300,88,0,10,0,2,2,2,0,0,5,0.286326531,0.285,10.46408163,11.46326923,29171.28,43928.04,6.52E-06,0.000358712,6.49E-06,0.000260956,0,0,0,0,0,0,0,0,0
PEG 176 1(mg/mL) ,7.5,11.24,308,13.67,349.3,1.2,25153501,1.498666667,300,85,0,10,0,5,5,5,0,0,1,0.29,0.286363636,10.45631579,12.81909091,28279.2,65171.1,4.45E-06,0.000369753,4.39E-06,0.000196699,0,0,0,0,0,0,0,0,0
PEG 176 2(mg/mL) ,9.1,11.27,304,14.45,377.5,1.2,16573555,1.238461538,300,85,0,10,0,5,5,5,0,0,2,0.29,0.286363636,10.45631579,12.81909091,28279.2,65171.1,4.45E-06,0.000369753,4.39E-06,0.000196699,0,0,0,0,0,0,0,0,0
PEG 176 5(mg/mL) ,8.8,7.46,232,7.53,215.7,1.8,1362129,0.847727273,300,85,0,10,0,5,5,5,0,0,5,0.29,0.286363636,10.45631579,12.81909091,28279.2,65171.1,4.45E-06,0.000369753,4.39E-06,0.000196699,0,0,0,0,0,0,0,0,0
PEG 177 5(mg/mL) ,9.924974449,9.34,296,9.4,278.5,1.9,3200785,0.941060357,300,80,0,10,0,10,10,10,0,0,5,0.296666667,0.288333333,10.44222222,14.7775,26792.4,100576.2,2.95E-06,0.000389746,2.87E-06,0.000146928,0,0,0,0,0,0,0,0,0
PEG 178 2(mg/mL) ,9.972304477,11.03,354,11.44,312.2,1.4,4267518,1.1060633,300,93,0,0,5,2,2,2,0,0,2,0.295510204,0.293653846,10.49061224,11.48826923,29787.48,44544.24,6.63E-06,0.000352182,6.59E-06,0.000257907,0,0,0,0,0,0,0,0,0
PEG 178 5(mg/mL) ,10.10796313,9.52,336,9.46,305.3,1.8,986917,0.94183169,300,93,0,0,5,2,2,2,0,0,5,0.295510204,0.293653846,10.49061224,11.48826923,29787.48,44544.24,6.63E-06,0.000352182,6.59E-06,0.000257907,0,0,0,0,0,0,0,0,0
PEG 179 1(mg/mL) ,8.2,8.11,229,8.09,217.9,2,5341006,0.98902439,300,90,0,0,5,5,5,5,0,0,1,0.299473684,0.294545455,10.48368421,12.84272727,28895.4,65787.3,4.55E-06,0.000362815,4.48E-06,0.000195216,0,0,0,0,0,0,0,0,0
PEG 181 1(mg/mL) ,8.7,11.2,392,7.8,216.9,1.4,4024939,1.287356322,300,88,0,0,10,2,2,2,0,0,1,0.421020408,0.411923077,10.27122449,11.28153846,30433.68,45190.44,9.32E-06,0.000337495,9.12E-06,0.000249644,0,0,0,0,0,0,0,0,0
PEG 185 1(mg/mL) ,9.9,8.1,249,10.93,305.9,2.1,1614048,0.818181818,400,90,0,5,0,5,5,5,0,0,1,0.23,0.234545455,10.58315789,12.92863636,37685.6,86874.8,2.65E-06,0.000280828,2.70E-06,0.000148819,0,0,0,0,0,0,0,0,0
PEG 185 2(mg/mL) ,10.2,9.37,320,9.18,285.7,1.8,1138292,0.918627451,400,90,0,5,0,5,5,5,0,0,2,0.23,0.234545455,10.58315789,12.92863636,37685.6,86874.8,2.65E-06,0.000280828,2.70E-06,0.000148819,0,0,0,0,0,0,0,0,0
PEG 185 5(mg/mL) ,10.1,9.43,316,9.31,292.2,1.9,901939,0.933663366,400,90,0,5,0,5,5,5,0,0,5,0.23,0.234545455,10.58315789,12.92863636,37685.6,86874.8,2.65E-06,0.000280828,2.70E-06,0.000148819,0,0,0,0,0,0,0,0,0
PEG 187 1(mg/mL) ,9.4,9.76,331,10.05,293,1.8,2085578,1.038297872,400,88,0,10,0,2,2,2,0,0,1,0.286326531,0.285,10.46408163,11.46326923,38895.04,58570.72,4.89E-06,0.000269034,4.87E-06,0.000195717,0,0,0,0,0,0,0,0,0
PEG 187 2(mg/mL) ,9.7,7.64,321,9.21,286.5,1.7,1006229,0.787628866,400,88,0,10,0,2,2,2,0,0,2,0.286326531,0.285,10.46408163,11.46326923,38895.04,58570.72,4.89E-06,0.000269034,4.87E-06,0.000195717,0,0,0,0,0,0,0,0,0
PEG 187 5(mg/mL)  (Incomplete),10.4,10.15,359,9.28,302.3,1.9,657006,0.975961538,400,88,0,10,0,2,2,2,0,0,5,0.286326531,0.285,10.46408163,11.46326923,38895.04,58570.72,4.89E-06,0.000269034,4.87E-06,0.000195717,0,0,0,0,0,0,0,0,0
PEG 188 1(mg/mL) ,10.23911527,9.22,340,7.98,233.6,1.4,3342514,0.900468425,400,85,0,10,0,5,5,5,0,0,1,0.29,0.286363636,10.45631579,12.81909091,37705.6,86894.8,3.34E-06,0.000277315,3.30E-06,0.000147524,0,0,0,0,0,0,0,0,0
PEG 188 2(mg/mL) ,11.00070854,10.66,342,10.2,289.1,1.7,3934672,0.969028491,400,85,0,10,0,5,5,5,0,0,2,0.29,0.286363636,10.45631579,12.81909091,37705.6,86894.8,3.34E-06,0.000277315,3.30E-06,0.000147524,0,0,0,0,0,0,0,0,0
PEG 188 5(mg/mL)  (Incomplete),11.12041025,10.21,344,10.39,333.4,2.1,1624075,0.918131595,400,85,0,10,0,5,5,5,0,0,5,0.29,0.286363636,10.45631579,12.81909091,37705.6,86894.8,3.34E-06,0.000277315,3.30E-06,0.000147524,0,0,0,0,0,0,0,0,0
PEG 190 1(mg/mL)  (Incomplete),10.40789922,10.76,357,9.85,279.3,1.6,618125,1.033830149,400,93,0,0,5,2,2,2,0,0,1,0.295510204,0.293653846,10.49061224,11.48826923,39716.64,59392.32,4.98E-06,0.000264136,4.94E-06,0.00019343,0,0,0,0,0,0,0,0,0
PEG 190 2(mg/mL)  (Incomplete),11.49314278,9.5,320,8.23,238.8,2,1143175,0.82657983,400,93,0,0,5,2,2,2,0,0,2,0.295510204,0.293653846,10.49061224,11.48826923,39716.64,59392.32,4.98E-06,0.000264136,4.94E-06,0.00019343,0,0,0,0,0,0,0,0,0
PEG 191 1(mg/mL) ,10.5,9.66,322,9.35,280.2,1.7,1311572,0.92,400,90,0,0,5,5,5,5,0,0,1,0.299473684,0.294545455,10.48368421,12.84272727,38527.2,87716.4,3.41E-06,0.000272111,3.36E-06,0.000146412,0,0,0,0,0,0,0,0,0
PEG 191 2(mg/mL) ,10.7,7.27,219,10.1,312.3,1.9,453751,0.679439252,400,90,0,0,5,5,5,5,0,0,2,0.299473684,0.294545455,10.48368421,12.84272727,38527.2,87716.4,3.41E-06,0.000272111,3.36E-06,0.000146412,0,0,0,0,0,0,0,0,0
PEG 191 5(mg/mL) ,11.7,9.17,328,8.89,297.7,1.8,743560,0.783760684,400,90,0,0,5,5,5,5,0,0,5,0.299473684,0.294545455,10.48368421,12.84272727,38527.2,87716.4,3.41E-06,0.000272111,3.36E-06,0.000146412,0,0,0,0,0,0,0,0,0
PEG 193 1(mg/mL) ,9.87499646,8.51,299,7.11,205.6,1.7,829559,0.861772461,400,88,0,0,10,2,2,2,0,0,1,0.421020408,0.411923077,10.27122449,11.28153846,40578.24,60253.92,6.99E-06,0.000253121,6.84E-06,0.000187233,0,0,0,0,0,0,0,0,0
PEG 193 2(mg/mL) ,11.29756001,8.76,294,8.5,261.8,2.1,1123447,0.775388667,400,88,0,0,10,2,2,2,0,0,2,0.421020408,0.411923077,10.27122449,11.28153846,40578.24,60253.92,6.99E-06,0.000253121,6.84E-06,0.000187233,0,0,0,0,0,0,0,0,0
PEG 197 1(mg/mL) ,5.995496629,5.23,191,6.91,271.3,3.3,635361,0.872321398,200,70,0,12,13,5,5,5,0,0,1,0.650631579,0.597818182,9.817157895,12.26709091,19976.88,44571.48,1.46E-05,0.000491426,1.34E-05,0.000275223,0,0,0,0,0,0,0,0,0
PEG 197 2(mg/mL) ,6.359982433,4.45,160,7.49,305.3,3.8,421733,0.699687467,200,70,0,12,13,5,5,5,0,0,2,0.650631579,0.597818182,9.817157895,12.26709091,19976.88,44571.48,1.46E-05,0.000491426,1.34E-05,0.000275223,0,0,0,0,0,0,0,0,0
PEG 197 5(mg/mL) ,6.2,4.74,188,7.15,296.8,3.9,529732,0.764516129,200,70,0,12,13,5,5,5,0,0,5,0.650631579,0.597818182,9.817157895,12.26709091,19976.88,44571.48,1.46E-05,0.000491426,1.34E-05,0.000275223,0,0,0,0,0,0,0,0,0
PEG 199 2(mg/mL) ,11,6.8,215,6.81,212.2,3.8,1559082,0.618181818,300,73,0,12,13,2,2,2,0,0,2,0.635918367,0.614423077,9.844489796,10.87942308,30857.4,45614.16,1.39E-05,0.000319032,1.35E-05,0.00023851,0,0,0,0,0,0,0,0,0
PEG 199 5(mg/mL) ,11.2,6.85,220,6.79,208.5,3.9,1622819,0.611607143,300,73,0,12,13,2,2,2,0,0,5,0.635918367,0.614423077,9.844489796,10.87942308,30857.4,45614.16,1.39E-05,0.000319032,1.35E-05,0.00023851,0,0,0,0,0,0,0,0,0
PEG 203 1(mg/mL) ,6.1,4.72,154,4.79,167.1,3.5,355919,0.773770492,400,70,0,12,13,5,5,5,0,0,1,0.650631579,0.597818182,9.817157895,12.26709091,39953.76,89142.96,7.30E-06,0.000245713,6.71E-06,0.000137611,0,0,0,0,0,0,0,0,0
PEG 203 2(mg/mL) ,6,4.73,160,4.88,177.4,3.7,436072,0.788333333,400,70,0,12,13,5,5,5,0,0,2,0.650631579,0.597818182,9.817157895,12.26709091,39953.76,89142.96,7.30E-06,0.000245713,6.71E-06,0.000137611,0,0,0,0,0,0,0,0,0
PEG 203 5(mg/mL) ,6.8,4.53,148,4.78,191.7,3.8,370727,0.666176471,400,70,0,12,13,5,5,5,0,0,5,0.650631579,0.597818182,9.817157895,12.26709091,39953.76,89142.96,7.30E-06,0.000245713,6.71E-06,0.000137611,0,0,0,0,0,0,0,0,0
PEG 70 1(mg/mL) ,11.47262995,10.68,335,10.29,312.6,1.6,945438,0.930911225,300,53,25,12,8,2,2,2,0,0,1,-0.25744898,-0.227403846,11.76540816,12.68951923,38354.7,53111.46,-4.85E-06,0.000306753,-4.28E-06,0.000238922,0,-25,-25,0,0,0,0,-25,-25
PEG 70 2(mg/mL) ,12.29268231,10.35,358,10.07,318.2,2,425992,0.841964328,300,53,25,12,8,2,2,2,0,0,2,-0.25744898,-0.227403846,11.76540816,12.68951923,38354.7,53111.46,-4.85E-06,0.000306753,-4.28E-06,0.000238922,0,-25,-25,0,0,0,0,-25,-25
PEG 70 5(mg/mL) ,12.22449962,10.8,378,10.57,359.8,1.9,542914,0.883471744,300,53,25,12,8,2,2,2,0,0,5,-0.25744898,-0.227403846,11.76540816,12.68951923,38354.7,53111.46,-4.85E-06,0.000306753,-4.28E-06,0.000238922,0,-25,-25,0,0,0,0,-25,-25
PEG 3 1(mg/mL) ,8.7,8.16,258,7.88,237,1.8,2670377,0.937931034,300,90,0,0,0,10,10,10,0,0,1,0.17,0.193333333,10.71,14.97833333,26762.4,100546.2,1.69E-06,0.000400188,1.92E-06,0.00014897,0,0,0,0,0,0,0,0,0
PEG 3 2(mg/mL) ,9.5,12.08,376,12.13,352.5,2.2,2112517,1.271578947,300,90,0,0,0,10,10,10,0,0,2,0.17,0.193333333,10.71,14.97833333,26762.4,100546.2,1.69E-06,0.000400188,1.92E-06,0.00014897,0,0,0,0,0,0,0,0,0
PEG 3 5(mg/mL) ,9.6,9.31,298,10.74,344.5,2.2,1085671,0.969791667,300,90,0,0,0,10,10,10,0,0,5,0.17,0.193333333,10.71,14.97833333,26762.4,100546.2,1.69E-06,0.000400188,1.92E-06,0.00014897,0,0,0,0,0,0,0,0,0
PEG 62 1(mg/mL) ,5.3,7.3,239,7.02,197.6,2,1345840,1.377358491,300,60,25,10,0,5,5,5,0,0,1,-0.502105263,-0.397727273,12.21157895,14.335,36422.7,73314.6,-6.85E-06,0.000335274,-5.42E-06,0.000195527,0,-25,-25,0,0,0,0,-25,-25
PEG 62 2(mg/mL) ,6.7,7.24,211,9.43,269.9,1.6,838372,1.080597015,300,60,25,10,0,5,5,5,0,0,2,-0.502105263,-0.397727273,12.21157895,14.335,36422.7,73314.6,-6.85E-06,0.000335274,-5.42E-06,0.000195527,0,-25,-25,0,0,0,0,-25,-25
PEG 62 5(mg/mL) ,7.3,6.93,222,8.26,271.4,1.5,900201,0.949315068,300,60,25,10,0,5,5,5,0,0,5,-0.502105263,-0.397727273,12.21157895,14.335,36422.7,73314.6,-6.85E-06,0.000335274,-5.42E-06,0.000195527,0,-25,-25,0,0,0,0,-25,-25
PEG 63 1(mg/mL) ,9.2,8.13,270,7.51,217,1.8,1548928,0.883695652,300,55,25,10,0,10,10,10,0,0,1,-0.539444444,-0.33875,12.295,16.16708333,34935.9,108719.7,-4.96E-06,0.00035193,-3.12E-06,0.000148704,0,-25,-25,0,0,0,0,-25,-25
PEG 63 2(mg/mL) ,9.8,7.95,243,9.47,291.4,1.9,696425,0.81122449,300,55,25,10,0,10,10,10,0,0,2,-0.539444444,-0.33875,12.295,16.16708333,34935.9,108719.7,-4.96E-06,0.00035193,-3.12E-06,0.000148704,0,-25,-25,0,0,0,0,-25,-25
PEG 63 5(mg/mL) ,8,7.21,216,9.28,312.3,1.7,539474,0.90125,300,55,25,10,0,10,10,10,0,0,5,-0.539444444,-0.33875,12.295,16.16708333,34935.9,108719.7,-4.96E-06,0.00035193,-3.12E-06,0.000148704,0,-25,-25,0,0,0,0,-25,-25
