Sample,Rh (nm),Rg GNOM (nm),Dmax GNOM,Rg BIFT (nm),Dmax BIFT,Porod Exponent,Porod Volume (A^3),Rg/Rh,DP,% DMA,% PTMAEMA,%MMA,% BMA,% NHS,% DBCO,% PEG,% EPO,% WDCL,Conc,logP Poly,logP Total,HLB Poly,HLB Total,MW Poly,MW Total,logP Poly/MW,HLB Poly/MW,logP Total/MW,HLB Total/MW,Charge Poly Positive,Charge Poly Negative,Charge Poly Total,Charge Peptide Positive,Charge Peptide Negative,Charge Peptide Total,Charge Total Positive,Charge Total Negative,Charge Total
PEG 59 5(mg/mL) ,7.3,7.57,233,9.11,323.2,2.1,333755,1.036986301,400,45,25,12,13,5,5,5,0,0,5,-0.141473684,-0.086272727,11.57242105,13.783,50811.76,100000.96,-1.41E-06,0.000227751,-8.63E-07,0.000137829,0,-25,-25,0,0,0,0,-25,-25
PEG 60 1(mg/mL) ,8.4,7.93,230,11.87,338.1,1.5,3020796,0.944047619,400,40,25,12,13,10,10,10,0,0,1,-0.158777778,-0.05325,11.62033333,15.66108333,48829.36,147207.76,-1.08E-06,0.000237978,-3.62E-07,0.000106388,0,-25,-25,0,0,0,0,-25,-25
PEG 60 2(mg/mL) ,7.3,6.74,228,5.83,171.5,1.6,811400,0.923287671,400,40,25,12,13,10,10,10,0,0,2,-0.158777778,-0.05325,11.62033333,15.66108333,48829.36,147207.76,-1.08E-06,0.000237978,-3.62E-07,0.000106388,0,-25,-25,0,0,0,0,-25,-25
PEG 60 5(mg/mL) ,9.5,8.57,269,8.6,259.8,1.5,757843,0.902105263,400,40,25,12,13,10,10,10,0,0,5,-0.158777778,-0.05325,11.62033333,15.66108333,48829.36,147207.76,-1.08E-06,0.000237978,-3.62E-07,0.000106388,0,-25,-25,0,0,0,0,-25,-25
PEG 72 2(mg/mL) ,9.1,11.23,317,12.51,347.3,2.1,3313813,1.234065934,300,45,25,12,8,10,10,10,0,0,2,-0.295444444,-0.15575,11.85922222,15.84025,35975.82,109759.62,-2.69E-06,0.000329644,-1.42E-06,0.000144318,0,-25,-25,0,0,0,0,-25,-25
PEG 72 5(mg/mL) ,8.5,10.66,302,13.95,400,2.5,5426456,1.254117647,300,45,25,12,8,10,10,10,0,0,5,-0.295444444,-0.15575,11.85922222,15.84025,35975.82,109759.62,-2.69E-06,0.000329644,-1.42E-06,0.000144318,0,-25,-25,0,0,0,0,-25,-25
PEG 75 1(mg/mL) ,9.7,10.35,339,10.1,310.5,1.9,1064524,1.067010309,300,55,25,0,10,10,10,10,0,0,1,-0.392777778,-0.22875,12.085,16.00958333,36198.3,109982.1,-3.57E-06,0.000333855,-2.08E-06,0.000145565,0,-25,-25,0,0,0,0,-25,-25
PEG 75 2(mg/mL) ,6.9,5.58,187,5.51,173.3,1.7,497397,0.808695652,300,55,25,0,10,10,10,10,0,0,2,-0.392777778,-0.22875,12.085,16.00958333,36198.3,109982.1,-3.57E-06,0.000333855,-2.08E-06,0.000145565,0,-25,-25,0,0,0,0,-25,-25
PEG 75 5(mg/mL) ,7.8,9.39,315,8.62,258.5,1.8,1066272,1.203846154,300,55,25,0,10,10,10,10,0,0,5,-0.392777778,-0.22875,12.085,16.00958333,36198.3,109982.1,-3.57E-06,0.000333855,-2.08E-06,0.000145565,0,-25,-25,0,0,0,0,-25,-25
PEG 77 1(mg/mL) ,8.4,9.61,301,9.92,293.8,1.5,940200,1.144047619,300,45,25,12,13,5,5,5,0,0,1,-0.141473684,-0.086272727,11.57242105,13.783,38108.82,75000.72,-1.89E-06,0.000303668,-1.15E-06,0.000183772,0,-25,-25,0,0,0,0,-25,-25
PEG 77 2(mg/mL) ,8.7,10.68,339,10.39,303.3,1.8,749675,1.227586207,300,45,25,12,13,5,5,5,0,0,2,-0.141473684,-0.086272727,11.57242105,13.783,38108.82,75000.72,-1.89E-06,0.000303668,-1.15E-06,0.000183772,0,-25,-25,0,0,0,0,-25,-25
PEG 77 5(mg/mL) ,9.1,10.44,326,10.47,322.1,1.9,703171,1.147252747,300,45,25,12,13,5,5,5,0,0,5,-0.141473684,-0.086272727,11.57242105,13.783,38108.82,75000.72,-1.89E-06,0.000303668,-1.15E-06,0.000183772,0,-25,-25,0,0,0,0,-25,-25
PEG 197 5(mg/mL) ,6.6,4.74,188,7.15,296.8,3.6,589916,0.718181818,200,70,0,12,13,5,5,5,0,0,5,0.650631579,0.597818182,9.817157895,12.26709091,19976.88,44571.48,1.46E-05,0.000491426,1.34E-05,0.000275223,0,0,0,0,0,0,0,0,0
EPO 232 dia 5(mg/mL) ,3.8,6.53,203,7.09,235.4,2.2,438286,1.718421053,200,73,15,10,0,2,2,0,2,0,5,-0.174387755,-0.375096154,11.485,12.75451923,22704.92,34178.76,-5.10E-06,0.000505838,-1.10E-05,0.000373171,0,-15,-15,8.4,-0.8,7.6,8.4,-15.8,-7.4
EPO 229 dia 5(mg/mL) ,3.6,6.75,213,9.58,313.2,2.3,924272,1.875,200,73,15,0,10,2,2,0,2,0,5,-0.039693878,-0.248173077,11.29214286,12.57278846,23546.52,35020.36,-1.13E-06,0.000479567,-7.09E-06,0.000359014,0,-15,-15,8.4,-0.8,7.6,8.4,-15.8,-7.4
EPO 233 dia 5(mg/mL) ,3.6,6.83,251,6.69,240,3.3,282913,1.897222222,200,70,15,10,0,5,5,0,5,0,5,-0.185263158,-0.658181818,11.50947368,14.50681818,22110.2,50794.8,-3.65E-06,0.00052055,-1.30E-05,0.000285597,0,-15,-15,21,-2,19,21,-17,4
EPO 229 dia 2(mg/mL) ,3.7,5.02,146,6.46,200.7,2.2,1233380,1.356756757,200,73,15,0,10,2,2,0,2,0,2,-0.039693878,-0.248173077,11.29214286,12.57278846,23546.52,35020.36,-1.13E-06,0.000479567,-7.09E-06,0.000359014,0,-15,-15,8.4,-0.8,7.6,8.4,-15.8,-7.4
EPO 233 dia 2(mg/mL) ,3.6,6.83,240,5.75,179,3,310858,1.897222222,200,70,15,10,0,5,5,0,5,0,2,-0.185263158,-0.658181818,11.50947368,14.50681818,22110.2,50794.8,-3.65E-06,0.00052055,-1.30E-05,0.000285597,0,-15,-15,21,-2,19,21,-17,4
EPO 239 dia 5(mg/mL) ,3.6,6.33,223,7.07,262.3,2.8,259489,1.758333333,200,75,15,0,5,5,5,0,5,0,5,-0.175789474,-0.65,11.53684211,14.53045455,22521,51205.6,-3.43E-06,0.00051227,-1.27E-05,0.000283767,0,-15,-15,21,-2,19,21,-17,4
EPO 242 dia 5(mg/mL) ,3.6,6.39,216,9.09,333.6,3,329468,1.775,200,75,15,5,0,5,5,0,5,0,5,-0.245263158,-0.71,11.63631579,14.61636364,22100.2,50784.8,-4.83E-06,0.000526525,-1.40E-05,0.00028781,0,-15,-15,21,-2,19,21,-17,4
EPO 242 dia 2(mg/mL) ,3.5,6.16,206,8.88,306.6,2.9,515839,1.76,200,75,15,5,0,5,5,0,5,0,2,-0.245263158,-0.71,11.63631579,14.61636364,22100.2,50784.8,-4.83E-06,0.000526525,-1.40E-05,0.00028781,0,-15,-15,21,-2,19,21,-17,4
EPO 242 dia 1(mg/mL) ,3.5,5.65,173,11.14,342.3,2.4,711100,1.614285714,200,75,15,5,0,5,5,0,5,0,1,-0.245263158,-0.71,11.63631579,14.61636364,22100.2,50784.8,-4.83E-06,0.000526525,-1.40E-05,0.00028781,0,-15,-15,21,-2,19,21,-17,4
EPO 230 dia 5(mg/mL) ,4.1,5.91,201,7.67,288.3,3.2,299270,1.441463415,200,70,15,0,10,5,5,0,5,0,5,-0.046315789,-0.538181818,11.31052632,14.335,22951.8,51636.4,-8.97E-07,0.000492795,-1.04E-05,0.000277614,0,-15,-15,21,-2,19,21,-17,4
EPO 230 dia 2(mg/mL) ,3.7,5.34,177,5.33,166.4,3.1,263476,1.443243243,200,70,15,0,10,5,5,0,5,0,2,-0.046315789,-0.538181818,11.31052632,14.335,22951.8,51636.4,-8.97E-07,0.000492795,-1.04E-05,0.000277614,0,-15,-15,21,-2,19,21,-17,4
EPO 230 dia 1(mg/mL) ,3.9,6.33,221,10.97,325.3,3,399979,1.623076923,200,70,15,0,10,5,5,0,5,0,1,-0.046315789,-0.538181818,11.31052632,14.335,22951.8,51636.4,-8.97E-07,0.000492795,-1.04E-05,0.000277614,0,-15,-15,21,-2,19,21,-17,4
EPO 235 dia 5(mg/mL) ,3.6,6.5,198,7.62,257.5,2.7,733801,1.805555556,200,73,5,0,20,2,2,0,2,0,5,0.518469388,0.277788462,10.1727551,11.51798077,22236.52,33710.36,1.54E-05,0.00045748,8.24E-06,0.000341675,0,-5,-5,8.4,-0.8,7.6,8.4,-5.8,2.6
EPO 235 dia 2(mg/mL) ,3.5,6.26,175,8.28,238,1.5,494351,1.788571429,200,73,5,0,20,2,2,0,2,0,2,0.518469388,0.277788462,10.1727551,11.51798077,22236.52,33710.36,1.54E-05,0.00045748,8.24E-06,0.000341675,0,-5,-5,8.4,-0.8,7.6,8.4,-5.8,2.6
EPO 241 dia 2(mg/mL) ,3.8,5.96,190,7.62,235.1,2.1,1442360,1.568421053,200,78,15,5,0,2,2,0,2,0,2,-0.23255102,-0.429903846,11.60795918,12.87038462,22694.92,34168.76,-6.81E-06,0.000511478,-1.26E-05,0.000376671,0,-15,-15,8.4,-0.8,7.6,8.4,-15.8,-7.4
EPO 241 dia 1(mg/mL) ,3.6,6.23,186,6,169.9,1.7,599594,1.730555556,200,78,15,5,0,2,2,0,2,0,1,-0.23255102,-0.429903846,11.60795918,12.87038462,22694.92,34168.76,-6.81E-06,0.000511478,-1.26E-05,0.000376671,0,-15,-15,8.4,-0.8,7.6,8.4,-15.8,-7.4
EPO 236 dia 5(mg/mL) ,3.7,5.95,179,7.59,303.7,3.3,672729,1.608108108,200,70,5,0,20,5,5,0,5,0,5,0.529473684,-0.040909091,10.15578947,13.33772727,21641.8,50326.4,1.05E-05,0.000469267,-8.13E-07,0.000265024,0,-5,-5,21,-2,19,21,-7,14
EPO 236 dia 2(mg/mL) ,3.7,5.92,183,6.38,218.4,3.1,709926,1.6,200,70,5,0,20,5,5,0,5,0,2,0.529473684,-0.040909091,10.15578947,13.33772727,21641.8,50326.4,1.05E-05,0.000469267,-8.13E-07,0.000265024,0,-5,-5,21,-2,19,21,-7,14
EPO 236 dia 1(mg/mL) ,3.6,5.97,199,5.96,194.5,3.2,697801,1.658333333,200,70,5,0,20,5,5,0,5,0,1,0.529473684,-0.040909091,10.15578947,13.33772727,21641.8,50326.4,1.05E-05,0.000469267,-8.13E-07,0.000265024,0,-5,-5,21,-2,19,21,-7,14
EPO 277 dia 5(mg/mL) ,11.7,9.82,345,12.23,415.1,2,717045,0.839316239,300,63,15,20,0,2,2,0,2,0,5,-0.058061224,-0.265480769,11.23908163,12.52278846,34087.38,51298.14,-1.13E-06,0.000329714,-5.18E-06,0.000244118,0,-15,-15,12.6,-1.2,11.4,12.6,-16.2,-3.6
EPO 278 dia 5(mg/mL) ,7.9,8.05,259,9.6,326.9,3,360936,1.018987342,300,60,15,20,0,5,5,0,5,0,5,-0.065263158,-0.554545455,11.25578947,14.28772727,33195.3,76222.2,-8.56E-07,0.000339078,-7.28E-06,0.000187448,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 277 dia 2(mg/mL) ,11.1,9.71,334,9.02,280.2,2,611190,0.874774775,300,63,15,20,0,2,2,0,2,0,2,-0.058061224,-0.265480769,11.23908163,12.52278846,34087.38,51298.14,-1.13E-06,0.000329714,-5.18E-06,0.000244118,0,-15,-15,12.6,-1.2,11.4,12.6,-16.2,-3.6
EPO 278 dia 2(mg/mL) ,8.3,6.75,213,8.8,286.9,3,369762,0.813253012,300,60,15,20,0,5,5,0,5,0,2,-0.065263158,-0.554545455,11.25578947,14.28772727,33195.3,76222.2,-8.56E-07,0.000339078,-7.28E-06,0.000187448,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 277 dia 1(mg/mL) ,10.5,8.77,297,7.66,222,2,787555,0.835238095,300,63,15,20,0,2,2,0,2,0,1,-0.058061224,-0.265480769,11.23908163,12.52278846,34087.38,51298.14,-1.13E-06,0.000329714,-5.18E-06,0.000244118,0,-15,-15,12.6,-1.2,11.4,12.6,-16.2,-3.6
EPO 278 dia 1(mg/mL) ,8.3,7.49,258,9.05,308.7,3,370855,0.902409639,300,60,15,20,0,5,5,0,5,0,1,-0.065263158,-0.554545455,11.25578947,14.28772727,33195.3,76222.2,-8.56E-07,0.000339078,-7.28E-06,0.000187448,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 271 dia 5(mg/mL) ,8.5,8.1,259,8.59,278.1,2.1,606969,0.952941176,300,53,25,20,0,2,2,0,2,0,5,-0.365204082,-0.554903846,11.91969388,13.16413462,37344.78,54555.54,-6.69E-06,0.00031918,-1.02E-05,0.000241298,0,-25,-25,12.6,-1.2,11.4,12.6,-26.2,-13.6
EPO 271 dia 2(mg/mL) ,9,8.05,265,11,329.4,1.8,984248,0.894444444,300,53,25,20,0,2,2,0,2,0,2,-0.365204082,-0.554903846,11.91969388,13.16413462,37344.78,54555.54,-6.69E-06,0.00031918,-1.02E-05,0.000241298,0,-25,-25,12.6,-1.2,11.4,12.6,-26.2,-13.6
EPO 289 dia 2(mg/mL) ,11.7,8.48,281,10.05,350.9,2.8,826437,0.724786325,300,73,5,0,20,2,2,0,2,0,2,0.518469388,0.277788462,10.1727551,11.51798077,33354.78,50565.54,1.03E-05,0.000304986,5.49E-06,0.000227783,0,-5,-5,12.6,-1.2,11.4,12.6,-6.2,6.4
EPO 271 dia 1(mg/mL) ,9,11.25,389,9.04,258.1,1.6,1271381,1.25,300,53,25,20,0,2,2,0,2,0,1,-0.365204082,-0.554903846,11.91969388,13.16413462,37344.78,54555.54,-6.69E-06,0.00031918,-1.02E-05,0.000241298,0,-25,-25,12.6,-1.2,11.4,12.6,-26.2,-13.6
EPO 293 dia 5(mg/mL) ,9.6,8.14,279,10.43,388.5,3,441014,0.847916667,300,70,5,20,0,5,5,0,5,0,5,0.251578947,-0.280909091,10.55368421,13.68136364,29937.9,72964.8,3.45E-06,0.000352519,-3.85E-06,0.000187506,0,-5,-5,31.5,-3,28.5,31.5,-8,23.5
EPO 293 dia 2(mg/mL) ,9.1,6.98,224,9.59,340,2.8,499275,0.767032967,300,70,5,20,0,5,5,0,5,0,2,0.251578947,-0.280909091,10.55368421,13.68136364,29937.9,72964.8,3.45E-06,0.000352519,-3.85E-06,0.000187506,0,-5,-5,31.5,-3,28.5,31.5,-8,23.5
EPO 272 dia 2(mg/mL) ,8.4,9.88,344,9.67,331.5,2.9,391260,1.176190476,300,50,25,20,0,5,5,0,5,0,2,-0.382105263,-0.828181818,11.95789474,14.89409091,36452.7,79479.6,-4.81E-06,0.000328039,-1.04E-05,0.000187395,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 293 dia 1(mg/mL) ,9.3,9.69,346,12.04,405.9,2.9,495111,1.041935484,300,70,5,20,0,5,5,0,5,0,1,0.251578947,-0.280909091,10.55368421,13.68136364,29937.9,72964.8,3.45E-06,0.000352519,-3.85E-06,0.000187506,0,-5,-5,31.5,-3,28.5,31.5,-8,23.5
EPO 284 dia 5(mg/mL) ,8.1,6.88,227,9.49,356.8,3,374194,0.849382716,300,70,15,0,10,5,5,0,5,0,5,-0.046315789,-0.538181818,11.31052632,14.335,34427.7,77454.6,-5.98E-07,0.00032853,-6.95E-06,0.000185076,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 268 dia 5(mg/mL) ,7.8,7.57,246,8.88,318.5,2.7,399440,0.970512821,200,88,10,0,0,2,2,0,2,0,5,-0.137142857,-0.34,11.39061224,12.66557692,21599.12,33072.96,-4.15E-06,0.000527365,-1.03E-05,0.000382959,0,-10,-10,8.4,-0.8,7.6,8.4,-10.8,-2.4
EPO 268 dia 2(mg/mL) ,8,7.21,239,8.31,294.6,2.6,374745,0.90125,200,88,10,0,0,2,2,0,2,0,2,-0.137142857,-0.34,11.39061224,12.66557692,21599.12,33072.96,-4.15E-06,0.000527365,-1.03E-05,0.000382959,0,-10,-10,8.4,-0.8,7.6,8.4,-10.8,-2.4
EPO 284 dia 1(mg/mL) ,7.02,5.98,189,7.38,249.5,2.9,433013,0.851851852,300,70,15,0,10,5,5,0,5,0,1,-0.046315789,-0.538181818,11.31052632,14.335,34427.7,77454.6,-5.98E-07,0.00032853,-6.95E-06,0.000185076,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 268 dia 1(mg/mL) ,7.8,7.02,219,10.57,362,2.6,556057,0.9,200,88,10,0,0,2,2,0,2,0,1,-0.137142857,-0.34,11.39061224,12.66557692,21599.12,33072.96,-4.15E-06,0.000527365,-1.03E-05,0.000382959,0,-10,-10,8.4,-0.8,7.6,8.4,-10.8,-2.4
EPO 292 dia 5(mg/mL) ,11.4,10.07,353,9.93,335.4,2.1,878205,0.883333333,300,73,5,20,0,2,2,0,2,0,5,0.249081633,0.023942308,10.55846939,11.88144231,30829.98,48040.74,5.18E-06,0.000342474,4.98E-07,0.00024732,0,-5,-5,12.6,-1.2,11.4,12.6,-6.2,6.4
EPO 280 dia 5(mg/mL) ,9.3,9.75,339,10.63,365.5,1.7,669280,1.048387097,300,68,30,0,0,2,2,0,2,0,5,-0.751428571,-0.918846154,12.75183673,13.94826923,38913.48,56124.24,-1.34E-05,0.000327697,-1.64E-05,0.000248525,0,-30,-30,12.6,-1.2,11.4,12.6,-31.2,-18.6
EPO 292 dia 2(mg/mL) ,10.3,8.87,295,9.97,327.9,2.1,669728,0.861165049,300,73,5,20,0,2,2,0,2,0,2,0.249081633,0.023942308,10.55846939,11.88144231,30829.98,48040.74,5.18E-06,0.000342474,4.98E-07,0.00024732,0,-5,-5,12.6,-1.2,11.4,12.6,-6.2,6.4
EPO 280 dia 2(mg/mL) ,9.5,10.17,355,9.34,283.1,1.7,606850,1.070526316,300,68,30,0,0,2,2,0,2,0,2,-0.751428571,-0.918846154,12.75183673,13.94826923,38913.48,56124.24,-1.34E-05,0.000327697,-1.64E-05,0.000248525,0,-30,-30,12.6,-1.2,11.4,12.6,-31.2,-18.6
EPO 292 dia 1(mg/mL) ,9.9,11.25,395,10.79,332.3,2.1,663320,1.136363636,300,73,5,20,0,2,2,0,2,0,1,0.249081633,0.023942308,10.55846939,11.88144231,30829.98,48040.74,5.18E-06,0.000342474,4.98E-07,0.00024732,0,-5,-5,12.6,-1.2,11.4,12.6,-6.2,6.4
EPO 280 dia 1(mg/mL) ,9.6,10.53,344,9.55,283.3,1.7,575954,1.096875,300,68,30,0,0,2,2,0,2,0,1,-0.751428571,-0.918846154,12.75183673,13.94826923,38913.48,56124.24,-1.34E-05,0.000327697,-1.64E-05,0.000248525,0,-30,-30,12.6,-1.2,11.4,12.6,-31.2,-18.6
EPO 283 dia 5(mg/mL) ,8.6,8.4,277,9.3,310.3,2.1,520210,0.976744186,300,73,15,0,10,2,2,0,2,0,5,-0.039693878,-0.248173077,11.29214286,12.57278846,35319.78,52530.54,-7.56E-07,0.000319712,-4.72E-06,0.000239342,0,-15,-15,12.6,-1.2,11.4,12.6,-16.2,-3.6
EPO 283 dia 2(mg/mL) ,8.7,7.41,224,12.72,384.6,2.2,483206,0.851724138,300,73,15,0,10,2,2,0,2,0,2,-0.039693878,-0.248173077,11.29214286,12.57278846,35319.78,52530.54,-7.56E-07,0.000319712,-4.72E-06,0.000239342,0,-15,-15,12.6,-1.2,11.4,12.6,-16.2,-3.6
EPO 283 dia 1(mg/mL) ,8.7,10.58,364,9.81,299.5,1.8,577724,1.216091954,300,73,15,0,10,2,2,0,2,0,1,-0.039693878,-0.248173077,11.29214286,12.57278846,35319.78,52530.54,-7.56E-07,0.000319712,-4.72E-06,0.000239342,0,-15,-15,12.6,-1.2,11.4,12.6,-16.2,-3.6
EPO 275 dia 5(mg/mL) ,8.1,6.59,231,8.01,300.1,3.5,341876,0.813580247,300,60,15,0,20,5,5,0,5,0,5,0.212631579,-0.314545455,10.85789474,13.94409091,35720.1,78747,2.70E-06,0.000303972,-3.99E-06,0.000177075,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 295 dia 5(mg/mL) ,10.8,9.98,332,9.96,312.7,1.9,521784,0.924074074,300,78,15,0,5,2,2,0,2,0,5,-0.165204082,-0.366442308,11.51153061,12.77951923,34673.58,51884.34,-3.18E-06,0.000331997,-7.06E-06,0.000246308,0,-15,-15,12.6,-1.2,11.4,12.6,-16.2,-3.6
EPO 275 dia 2(mg/mL) ,8.1,6.7,237,7.72,280.1,3.5,354635,0.827160494,300,60,15,0,20,5,5,0,5,0,2,0.212631579,-0.314545455,10.85789474,13.94409091,35720.1,78747,2.70E-06,0.000303972,-3.99E-06,0.000177075,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 295 dia 2(mg/mL) ,11,9.23,293,9.89,296.2,2,648693,0.839090909,300,78,15,0,5,2,2,0,2,0,2,-0.165204082,-0.366442308,11.51153061,12.77951923,34673.58,51884.34,-3.18E-06,0.000331997,-7.06E-06,0.000246308,0,-15,-15,12.6,-1.2,11.4,12.6,-16.2,-3.6
EPO 274 dia 5(mg/mL) ,8.6,8.2,272,10.5,369.3,2.7,432298,0.953488372,300,63,15,0,20,2,2,0,2,0,5,0.211326531,-0.011634615,10.85336735,12.15932692,36612.18,53822.94,3.93E-06,0.000296441,-2.16E-07,0.000225913,0,-15,-15,12.6,-1.2,11.4,12.6,-16.2,-3.6
EPO 296 dia 5(mg/mL) ,8.2,7.23,230,10.51,388.4,3.1,315412,0.881707317,300,75,15,0,5,5,5,0,5,0,5,-0.175789474,-0.65,11.53684211,14.53045455,33781.5,76808.4,-2.29E-06,0.000341514,-8.46E-06,0.000189178,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 274 dia 2(mg/mL) ,9.1,7.74,245,10.87,357.3,2.7,485063,0.850549451,300,63,15,0,20,2,2,0,2,0,2,0.211326531,-0.011634615,10.85336735,12.15932692,36612.18,53822.94,3.93E-06,0.000296441,-2.16E-07,0.000225913,0,-15,-15,12.6,-1.2,11.4,12.6,-16.2,-3.6
EPO 296 dia 2(mg/mL) ,8.6,7.16,229,8.77,291.6,3.5,302068,0.83255814,300,75,15,0,5,5,5,0,5,0,2,-0.175789474,-0.65,11.53684211,14.53045455,33781.5,76808.4,-2.29E-06,0.000341514,-8.46E-06,0.000189178,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 274 dia 1(mg/mL) ,9.4,7.12,209,7.75,226.6,1.8,1512696,0.757446809,300,63,15,0,20,2,2,0,2,0,1,0.211326531,-0.011634615,10.85336735,12.15932692,36612.18,53822.94,3.93E-06,0.000296441,-2.16E-07,0.000225913,0,-15,-15,12.6,-1.2,11.4,12.6,-16.2,-3.6
EPO 296 dia 1(mg/mL) ,8.3,9.14,312,8.92,288.9,3,320834,1.101204819,300,75,15,0,5,5,5,0,5,0,1,-0.175789474,-0.65,11.53684211,14.53045455,33781.5,76808.4,-2.29E-06,0.000341514,-8.46E-06,0.000189178,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 290 dia 5(mg/mL) ,10.8,7.97,296,9.32,369,3,1245534,0.737962963,300,70,5,0,20,5,5,0,5,0,5,0.529473684,-0.040909091,10.15578947,13.33772727,32462.7,75489.6,7.01E-06,0.000312845,-5.42E-07,0.000176683,0,-5,-5,31.5,-3,28.5,31.5,-8,23.5
EPO 281 dia 5(mg/mL) ,8.1,8.2,273,9.89,356.6,2.6,389087,1.012345679,300,65,30,0,0,5,5,0,5,0,5,-0.780526316,-1.172272727,12.81631579,15.63545455,38021.4,81048.3,-9.63E-06,0.000337082,-1.45E-05,0.000192915,0,-30,-30,31.5,-3,28.5,31.5,-33,-1.5
EPO 290 dia 2(mg/mL) ,10.8,8.43,314,9.4,357.2,3.1,1117421,0.780555556,300,70,5,0,20,5,5,0,5,0,2,0.529473684,-0.040909091,10.15578947,13.33772727,32462.7,75489.6,7.01E-06,0.000312845,-5.42E-07,0.000176683,0,-5,-5,31.5,-3,28.5,31.5,-8,23.5
EPO 281 dia 2(mg/mL) ,9,8.06,256,9.04,311,2.6,505444,0.895555556,300,65,30,0,0,5,5,0,5,0,2,-0.780526316,-1.172272727,12.81631579,15.63545455,38021.4,81048.3,-9.63E-06,0.000337082,-1.45E-05,0.000192915,0,-30,-30,31.5,-3,28.5,31.5,-33,-1.5
EPO 290 dia 1(mg/mL) ,10.4,7.88,269,10.57,359.3,3.1,1398509,0.757692308,300,70,5,0,20,5,5,0,5,0,1,0.529473684,-0.040909091,10.15578947,13.33772727,32462.7,75489.6,7.01E-06,0.000312845,-5.42E-07,0.000176683,0,-5,-5,31.5,-3,28.5,31.5,-8,23.5
EPO 281 dia 1(mg/mL) ,9,7.97,270,7.89,262.1,2.4,526012,0.885555556,300,65,30,0,0,5,5,0,5,0,1,-0.780526316,-1.172272727,12.81631579,15.63545455,38021.4,81048.3,-9.63E-06,0.000337082,-1.45E-05,0.000192915,0,-30,-30,31.5,-3,28.5,31.5,-33,-1.5
EPO 287 dia 5(mg/mL) ,8.1,6.98,220,9.6,339.1,3.1,371238,0.861728395,300,70,15,10,0,5,5,0,5,0,5,-0.185263158,-0.658181818,11.50947368,14.50681818,33165.3,76192.2,-2.43E-06,0.000347034,-8.64E-06,0.000190398,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 286 dia 5(mg/mL) ,8.8,7.75,240,9.84,337.1,2.1,677685,0.880681818,300,73,15,10,0,2,2,0,2,0,5,-0.174387755,-0.375096154,11.485,12.75451923,34057.38,51268.14,-3.40E-06,0.000337225,-7.32E-06,0.000248781,0,-15,-15,12.6,-1.2,11.4,12.6,-16.2,-3.6
EPO 287 dia 2(mg/mL) ,8.1,8.21,275,9.97,342.9,3,384582,1.013580247,300,70,15,10,0,5,5,0,5,0,2,-0.185263158,-0.658181818,11.50947368,14.50681818,33165.3,76192.2,-2.43E-06,0.000347034,-8.64E-06,0.000190398,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 286 dia 2(mg/mL) ,9,8.67,300,8.5,269.5,1.8,611970,0.963333333,300,73,15,10,0,2,2,0,2,0,2,-0.174387755,-0.375096154,11.485,12.75451923,34057.38,51268.14,-3.40E-06,0.000337225,-7.32E-06,0.000248781,0,-15,-15,12.6,-1.2,11.4,12.6,-16.2,-3.6
EPO 287 dia 1(mg/mL) ,8.1,6.98,230,8.85,297.7,3.1,404896,0.861728395,300,70,15,10,0,5,5,0,5,0,1,-0.185263158,-0.658181818,11.50947368,14.50681818,33165.3,76192.2,-2.43E-06,0.000347034,-8.64E-06,0.000190398,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
