Sample,Rh (nm),Rg GNOM (nm),Dmax GNOM,Rg BIFT (nm),Dmax BIFT,Porod Exponent,Porod Volume (A^3),Rg/Rh,DP,% DMA,% PTMAEMA,%MMA,% BMA,% NHS,% DBCO,% PEG,% EPO,% WDCL,Conc,logP Poly,logP Total,HLB Poly,HLB Total,MW Poly,MW Total,logP Poly/MW,HLB Poly/MW,logP Total/MW,HLB Total/MW,Charge Poly Positive,Charge Poly Negative,Charge Poly Total,Charge Peptide Positive,Charge Peptide Negative,Charge Peptide Total,Charge Total Positive,Charge Total Negative,Charge Total
EPO 264 dia 5(mg/mL) ,7.2,6.03,201,7.66,287.6,3.6,274604,0.8375,200,65,5,20,0,10,10,0,10,0,5,0.256111111,-0.72125,10.545,16.28125,18967.4,76336.6,3.36E-06,0.000555954,-9.45E-06,0.000213282,0,-5,-5,42,-4,38,42,-9,33
EPO 264 dia 2(mg/mL) ,7.4,5.81,184,7.54,269.7,3.4,315988,0.785135135,200,65,5,20,0,10,10,0,10,0,2,0.256111111,-0.72125,10.545,16.28125,18967.4,76336.6,3.36E-06,0.000555954,-9.45E-06,0.000213282,0,-5,-5,42,-4,38,42,-9,33
EPO 264 dia 1(mg/mL) ,7.4,6.61,221,7.57,260.5,3.3,325514,0.893243243,200,65,5,20,0,10,10,0,10,0,1,0.256111111,-0.72125,10.545,16.28125,18967.4,76336.6,3.36E-06,0.000555954,-9.45E-06,0.000213282,0,-5,-5,42,-4,38,42,-9,33
EPO 332 dia 5(mg/mL) ,5.6,6.09,208,6.79,261.4,2.8,192765,1.0875,200,15,40,32,8,5,5,0,5,0,5,-0.506210526,-0.935363636,12.34452632,15.228,28272.48,56957.08,-8.89E-06,0.000436627,-1.64E-05,0.000267359,0,-40,-40,21,-2,19,21,-42,-21
EPO 310 dia 5(mg/mL) ,8.4,7.43,241,9.73,349.1,3.5,313369,0.88452381,400,53,25,20,0,2,2,0,2,0,5,-0.365204082,-0.554903846,11.91969388,13.16413462,49793.04,72740.72,-5.02E-06,0.000239385,-7.63E-06,0.000180973,0,-25,-25,16.8,-1.6,15.2,16.8,-26.6,-9.8
EPO 310 dia 2(mg/mL) ,8.6,7.61,246,9.79,332.2,3.3,369199,0.884883721,400,53,25,20,0,2,2,0,2,0,2,-0.365204082,-0.554903846,11.91969388,13.16413462,49793.04,72740.72,-5.02E-06,0.000239385,-7.63E-06,0.000180973,0,-25,-25,16.8,-1.6,15.2,16.8,-26.6,-9.8
EPO 332 dia 1(mg/mL) ,5.35,5.34,174,6.25,204.2,3,264929,0.998130841,200,15,40,32,8,5,5,0,5,0,1,-0.506210526,-0.935363636,12.34452632,15.228,28272.48,56957.08,-8.89E-06,0.000436627,-1.64E-05,0.000267359,0,-40,-40,21,-2,19,21,-42,-21
EPO 310 dia 1(mg/mL) ,8.7,7.23,245,9.97,340.7,3.1,389149,0.831034483,400,53,25,20,0,2,2,0,2,0,1,-0.365204082,-0.554903846,11.91969388,13.16413462,49793.04,72740.72,-5.02E-06,0.000239385,-7.63E-06,0.000180973,0,-25,-25,16.8,-1.6,15.2,16.8,-26.6,-9.8
EPO 307 dia 5(mg/mL) ,8.4,7.71,246,10.64,396.7,2.8,349413,0.917857143,400,53,25,0,20,2,2,0,2,0,5,-0.095816327,-0.301057692,11.53397959,12.80067308,53159.44,76107.12,-1.26E-06,0.00021697,-3.96E-06,0.000168193,0,-25,-25,16.8,-1.6,15.2,16.8,-26.6,-9.8
EPO 333 dia 5(mg/mL) ,7.8,6.7,217,7.93,276.4,2.1,332643,0.858974359,200,18,40,32,8,2,2,0,2,0,5,-0.485510204,-0.668269231,12.2944898,13.51730769,28867.2,40341.04,-1.20E-05,0.000425898,-1.66E-05,0.000335076,0,-40,-40,8.4,-0.8,7.6,8.4,-40.8,-32.4
EPO 307 dia 2(mg/mL) ,8.9,9.92,341,9.82,327.4,3.1,374795,1.114606742,400,53,25,0,20,2,2,0,2,0,2,-0.095816327,-0.301057692,11.53397959,12.80067308,53159.44,76107.12,-1.26E-06,0.00021697,-3.96E-06,0.000168193,0,-25,-25,16.8,-1.6,15.2,16.8,-26.6,-9.8
EPO 333 dia 2(mg/mL) ,5.56,7.08,219,8.83,290.3,2.2,368015,1.273381295,200,18,40,32,8,2,2,0,2,0,2,-0.485510204,-0.668269231,12.2944898,13.51730769,28867.2,40341.04,-1.20E-05,0.000425898,-1.66E-05,0.000335076,0,-40,-40,8.4,-0.8,7.6,8.4,-40.8,-32.4
EPO 307 dia 1(mg/mL) ,9.5,7.33,246,7.18,228.1,3,454557,0.771578947,400,53,25,0,20,2,2,0,2,0,1,-0.095816327,-0.301057692,11.53397959,12.80067308,53159.44,76107.12,-1.26E-06,0.00021697,-3.96E-06,0.000168193,0,-25,-25,16.8,-1.6,15.2,16.8,-26.6,-9.8
EPO 333 dia 1(mg/mL) ,4.33,7.23,224,8.19,262.9,1.9,534684,1.669745958,200,18,40,32,8,2,2,0,2,0,1,-0.485510204,-0.668269231,12.2944898,13.51730769,28867.2,40341.04,-1.20E-05,0.000425898,-1.66E-05,0.000335076,0,-40,-40,8.4,-0.8,7.6,8.4,-40.8,-32.4
EPO 304 dia 5(mg/mL) ,7.9,7.92,257,9.96,364.3,3,310022,1.002531646,300,88,10,0,0,2,2,0,2,0,5,-0.137142857,-0.34,11.39061224,12.66557692,32398.68,49609.44,-2.76E-06,0.000351576,-6.85E-06,0.000255306,0,-10,-10,12.6,-1.2,11.4,12.6,-11.2,1.4
EPO 322 dia 5(mg/mL) ,9.8,7.92,252,10,349.7,3.1,441911,0.808163265,400,73,5,0,20,2,2,0,2,0,5,0.518469388,0.277788462,10.1727551,11.51798077,44473.04,67420.72,7.69E-06,0.00022874,4.12E-06,0.000170837,0,-5,-5,16.8,-1.6,15.2,16.8,-6.6,10.2
EPO 304 dia 2(mg/mL) ,8.3,8.19,277,9.98,343.1,3,369366,0.986746988,300,88,10,0,0,2,2,0,2,0,2,-0.137142857,-0.34,11.39061224,12.66557692,32398.68,49609.44,-2.76E-06,0.000351576,-6.85E-06,0.000255306,0,-10,-10,12.6,-1.2,11.4,12.6,-11.2,1.4
EPO 322 dia 2(mg/mL) ,9.8,8.18,261,10.53,350.2,3.5,399583,0.834693878,400,73,5,0,20,2,2,0,2,0,2,0.518469388,0.277788462,10.1727551,11.51798077,44473.04,67420.72,7.69E-06,0.00022874,4.12E-06,0.000170837,0,-5,-5,16.8,-1.6,15.2,16.8,-6.6,10.2
EPO 304 dia 1(mg/mL) ,8.7,9.42,320,9.14,296.2,2.6,504989,1.082758621,300,88,10,0,0,2,2,0,2,0,1,-0.137142857,-0.34,11.39061224,12.66557692,32398.68,49609.44,-2.76E-06,0.000351576,-6.85E-06,0.000255306,0,-10,-10,12.6,-1.2,11.4,12.6,-11.2,1.4
EPO 322 dia 1(mg/mL) ,10.2,8.69,290,8.68,276.4,2.4,527069,0.851960784,400,73,5,0,20,2,2,0,2,0,1,0.518469388,0.277788462,10.1727551,11.51798077,44473.04,67420.72,7.69E-06,0.00022874,4.12E-06,0.000170837,0,-5,-5,16.8,-1.6,15.2,16.8,-6.6,10.2
EPO 320 dia 5(mg/mL) ,9.94,10.2,354,10.1,334.2,2,505813,1.026156942,400,70,15,10,0,5,5,0,5,0,5,-0.185263158,-0.658181818,11.50947368,14.50681818,44220.4,101589.6,-1.82E-06,0.000260275,-6.48E-06,0.000142798,0,-15,-15,42,-4,38,42,-19,23
EPO 320 dia 2(mg/mL) ,9.15,9.83,318,9.79,296.3,1.8,767152,1.07431694,400,70,15,10,0,5,5,0,5,0,2,-0.185263158,-0.658181818,11.50947368,14.50681818,44220.4,101589.6,-1.82E-06,0.000260275,-6.48E-06,0.000142798,0,-15,-15,42,-4,38,42,-19,23
EPO 339 dia 2(mg/mL) ,9.6,9.24,287,11.4,333.2,1.8,1017253,0.9625,400,18,40,32,8,2,2,0,2,0,2,-0.485510204,-0.668269231,12.2944898,13.51730769,57734.4,80682.08,-6.02E-06,0.000212949,-8.28E-06,0.000167538,0,-40,-40,16.8,-1.6,15.2,16.8,-41.6,-24.8
EPO 320 dia 1(mg/mL) ,8.36,7,213,6.93,194,1.9,633437,0.837320574,400,70,15,10,0,5,5,0,5,0,1,-0.185263158,-0.658181818,11.50947368,14.50681818,44220.4,101589.6,-1.82E-06,0.000260275,-6.48E-06,0.000142798,0,-15,-15,42,-4,38,42,-19,23
EPO 313 dia 5(mg/mL) ,6.61,5.71,182,8.69,312.5,3.2,353792,0.863842663,400,63,15,0,20,2,2,0,2,0,5,0.211326531,-0.011634615,10.85336735,12.15932692,48816.24,71763.92,2.94E-06,0.000222331,-1.62E-07,0.000169435,0,-15,-15,16.8,-1.6,15.2,16.8,-16.6,0.2
EPO 325 dia 5(mg/mL) ,8.9,7.57,241,10.56,370.6,3.1,401510,0.850561798,400,78,15,0,5,2,2,0,2,0,5,-0.165204082,-0.366442308,11.51153061,12.77951923,46231.44,69179.12,-2.39E-06,0.000248998,-5.30E-06,0.000184731,0,-15,-15,16.8,-1.6,15.2,16.8,-16.6,0.2
EPO 325 dia 2(mg/mL) ,9,7.5,240,8.97,292,3.3,381206,0.833333333,400,78,15,0,5,2,2,0,2,0,2,-0.165204082,-0.366442308,11.51153061,12.77951923,46231.44,69179.12,-2.39E-06,0.000248998,-5.30E-06,0.000184731,0,-15,-15,16.8,-1.6,15.2,16.8,-16.6,0.2
EPO 313 dia 1(mg/mL) ,6.68,7.51,264,5.77,176.4,3,470429,1.124251497,400,63,15,0,20,2,2,0,2,0,1,0.211326531,-0.011634615,10.85336735,12.15932692,48816.24,71763.92,2.94E-06,0.000222331,-1.62E-07,0.000169435,0,-15,-15,16.8,-1.6,15.2,16.8,-16.6,0.2
EPO 325 dia 1(mg/mL) ,5.7,6.81,238,6.5,211.9,2.6,427056,1.194736842,400,78,15,0,5,2,2,0,2,0,1,-0.165204082,-0.366442308,11.51153061,12.77951923,46231.44,69179.12,-2.39E-06,0.000248998,-5.30E-06,0.000184731,0,-15,-15,16.8,-1.6,15.2,16.8,-16.6,0.2
EPO 331 dia 5(mg/mL) ,4.86,7.26,236,9.55,343.4,2,355107,1.49382716,200,18,40,32,8,2,2,0,2,0,5,-0.485510204,-0.668269231,12.2944898,13.51730769,28867.2,40341.04,-1.20E-05,0.000425898,-1.66E-05,0.000335076,0,-40,-40,8.4,-0.8,7.6,8.4,-40.8,-32.4
EPO 335 dia 5(mg/mL) ,8,8.64,294,8.64,285,2,257841,1.08,200,18,50,27,3,2,2,0,2,0,5,-0.976326531,-1.130769231,13.31744898,14.48125,30598,42071.84,-2.32E-05,0.000435239,-2.69E-05,0.000344203,0,-50,-50,8.4,-0.8,7.6,8.4,-50.8,-42.4
EPO 335 dia 2(mg/mL) ,9.9,9.18,294,14.41,394.8,2.1,427316,0.927272727,200,18,50,27,3,2,2,0,2,0,2,-0.976326531,-1.130769231,13.31744898,14.48125,30598,42071.84,-2.32E-05,0.000435239,-2.69E-05,0.000344203,0,-50,-50,8.4,-0.8,7.6,8.4,-50.8,-42.4
EPO 335 dia 1(mg/mL) ,6.04,6.63,211,9.43,279.6,1.4,896757,1.097682119,200,18,50,27,3,2,2,0,2,0,1,-0.976326531,-1.130769231,13.31744898,14.48125,30598,42071.84,-2.32E-05,0.000435239,-2.69E-05,0.000344203,0,-50,-50,8.4,-0.8,7.6,8.4,-50.8,-42.4
EPO 308 dia 5(mg/mL) ,9.4,9.89,329,9.89,304.7,2.1,727278,1.05212766,400,50,25,0,20,5,5,0,5,0,5,-0.104210526,-0.588181818,11.56,14.55045455,51970,109339.2,-9.53E-07,0.000222436,-5.38E-06,0.000133076,0,-25,-25,42,-4,38,42,-29,13
EPO 337 dia 5(mg/mL) ,5.49,8.56,298,8.24,276.8,2,228343,1.559198543,200,28,50,17,3,2,2,0,2,0,5,-1.092653061,-1.240384615,13.56336735,14.71298077,30578,42051.84,-2.60E-05,0.000443566,-2.95E-05,0.000349877,0,-50,-50,8.4,-0.8,7.6,8.4,-50.8,-42.4
EPO 308 dia 2(mg/mL) ,9.3,10.35,325,9.85,284.7,2.3,983730,1.112903226,400,50,25,0,20,5,5,0,5,0,2,-0.104210526,-0.588181818,11.56,14.55045455,51970,109339.2,-9.53E-07,0.000222436,-5.38E-06,0.000133076,0,-25,-25,42,-4,38,42,-29,13
EPO 337 dia 2(mg/mL) ,6.65,8.75,285,9.08,279.1,1.9,115756,1.315789474,200,28,50,17,3,2,2,0,2,0,2,-1.092653061,-1.240384615,13.56336735,14.71298077,30578,42051.84,-2.60E-05,0.000443566,-2.95E-05,0.000349877,0,-50,-50,8.4,-0.8,7.6,8.4,-50.8,-42.4
EPO 337 dia 1(mg/mL) ,7.03,10.21,294,10.13,285.3,1.8,590128,1.452347084,200,28,50,17,3,2,2,0,2,0,1,-1.092653061,-1.240384615,13.56336735,14.71298077,30578,42051.84,-2.60E-05,0.000443566,-2.95E-05,0.000349877,0,-50,-50,8.4,-0.8,7.6,8.4,-50.8,-42.4
EPO 328 dia 5(mg/mL) ,11.1,8.83,318,10.63,398.7,3.1,890942,0.795495495,400,78,15,5,0,2,2,0,2,0,5,-0.23255102,-0.429903846,11.60795918,12.87038462,45389.84,68337.52,-3.40E-06,0.000255739,-6.29E-06,0.000188336,0,-15,-15,16.8,-1.6,15.2,16.8,-16.6,0.2
EPO 302 dia 5(mg/mL) ,12,8.57,291,8.22,258.7,1.8,441824,0.714166667,300,75,20,0,0,5,5,0,5,0,5,-0.463684211,-0.898636364,12.11421053,15.02909091,34764,77790.9,-5.96E-06,0.00034847,-1.16E-05,0.000193199,0,-20,-20,31.5,-3,28.5,31.5,-23,8.5
EPO 328 dia 2(mg/mL) ,11.1,8.86,319,8.83,315.3,3.4,775492,0.798198198,400,78,15,5,0,2,2,0,2,0,2,-0.23255102,-0.429903846,11.60795918,12.87038462,45389.84,68337.52,-3.40E-06,0.000255739,-6.29E-06,0.000188336,0,-15,-15,16.8,-1.6,15.2,16.8,-16.6,0.2
EPO 302 dia 2(mg/mL) ,10.5,8.59,286,8.12,246.9,2,747027,0.818095238,300,75,20,0,0,5,5,0,5,0,2,-0.463684211,-0.898636364,12.11421053,15.02909091,34764,77790.9,-5.96E-06,0.00034847,-1.16E-05,0.000193199,0,-20,-20,31.5,-3,28.5,31.5,-23,8.5
EPO 328 dia 1(mg/mL) ,11.2,8.93,322,8.57,296.6,3.1,883550,0.797321429,400,78,15,5,0,2,2,0,2,0,1,-0.23255102,-0.429903846,11.60795918,12.87038462,45389.84,68337.52,-3.40E-06,0.000255739,-6.29E-06,0.000188336,0,-15,-15,16.8,-1.6,15.2,16.8,-16.6,0.2
EPO 329 dia 5(mg/mL) ,4.22,8.33,264,10.67,352.3,2.1,384452,1.973933649,400,75,15,5,0,5,5,0,5,0,5,-0.245263158,-0.71,11.63631579,14.61636364,44200.4,101569.6,-2.41E-06,0.000263263,-6.99E-06,0.000143905,0,-15,-15,42,-4,38,42,-19,23
EPO 334 dia 5(mg/mL) ,8.1,8.23,277,10.83,386.3,2.5,340898,1.016049383,200,15,40,32,8,5,5,0,5,0,5,-0.506210526,-0.935363636,12.34452632,15.228,28272.48,56957.08,-8.89E-06,0.000436627,-1.64E-05,0.000267359,0,-40,-40,21,-2,19,21,-42,-21
EPO 329 dia 2(mg/mL) ,8.59,8.56,267,12.46,366.7,2.1,699465,0.996507567,400,75,15,5,0,5,5,0,5,0,2,-0.245263158,-0.71,11.63631579,14.61636364,44200.4,101569.6,-2.41E-06,0.000263263,-6.99E-06,0.000143905,0,-15,-15,42,-4,38,42,-19,23
EPO 329 dia 1(mg/mL) ,5.75,8.71,279,8.63,255.4,2.1,1165995,1.514782609,400,75,15,5,0,5,5,0,5,0,1,-0.245263158,-0.71,11.63631579,14.61636364,44200.4,101569.6,-2.41E-06,0.000263263,-6.99E-06,0.000143905,0,-15,-15,42,-4,38,42,-19,23
EPO 338 dia 5(mg/mL) ,7.3,8.8,310,8.69,301.3,2,530674,1.205479452,200,25,50,17,3,5,5,0,5,0,5,-1.132526316,-1.476272727,13.65347368,16.35845455,29983.28,58667.88,-1.93E-05,0.00045537,-2.52E-05,0.000278832,0,-50,-50,21,-2,19,21,-52,-31
EPO 317 dia 5(mg/mL) ,9.2,7.02,241,8.23,285.3,2.9,428427,0.763043478,400,60,15,20,0,5,5,0,5,0,5,-0.065263158,-0.554545455,11.25578947,14.28772727,44260.4,101629.6,-6.42E-07,0.000254308,-5.46E-06,0.000140586,0,-15,-15,42,-4,38,42,-19,23
EPO 338 dia 2(mg/mL) ,8.4,8.19,282,7.59,249.9,1.9,407690,0.975,200,25,50,17,3,5,5,0,5,0,2,-1.132526316,-1.476272727,13.65347368,16.35845455,29983.28,58667.88,-1.93E-05,0.00045537,-2.52E-05,0.000278832,0,-50,-50,21,-2,19,21,-52,-31
EPO 317 dia 2(mg/mL) ,9.7,6.84,223,6.85,208.5,3.2,448963,0.705154639,400,60,15,20,0,5,5,0,5,0,2,-0.065263158,-0.554545455,11.25578947,14.28772727,44260.4,101629.6,-6.42E-07,0.000254308,-5.46E-06,0.000140586,0,-15,-15,42,-4,38,42,-19,23
EPO 338 dia 1(mg/mL) ,8.8,8.76,291,7.41,218.2,1.5,577286,0.995454545,200,25,50,17,3,5,5,0,5,0,1,-1.132526316,-1.476272727,13.65347368,16.35845455,29983.28,58667.88,-1.93E-05,0.00045537,-2.52E-05,0.000278832,0,-50,-50,21,-2,19,21,-52,-31
EPO 319 dia 5(mg/mL) ,7.49,6.03,205,7.32,265,3.3,428408,0.805073431,400,73,15,10,0,2,2,0,2,0,5,-0.174387755,-0.375096154,11.485,12.75451923,45409.84,68357.52,-2.55E-06,0.000252919,-5.49E-06,0.000186585,0,-15,-15,16.8,-1.6,15.2,16.8,-16.6,0.2
EPO 305 dia 5(mg/mL) ,8.6,8.19,272,10.46,315.1,1.7,834938,0.952325581,300,85,10,0,0,5,5,0,5,0,5,-0.146842105,-0.625,11.41210526,14.42272727,31506.6,74533.5,-1.97E-06,0.000362213,-8.39E-06,0.000193507,0,-10,-10,31.5,-3,28.5,31.5,-13,18.5
EPO 319 dia 2(mg/mL) ,7.94,5.96,203,7.26,253.6,3.1,382141,0.750629723,400,73,15,10,0,2,2,0,2,0,2,-0.174387755,-0.375096154,11.485,12.75451923,45409.84,68357.52,-2.55E-06,0.000252919,-5.49E-06,0.000186585,0,-15,-15,16.8,-1.6,15.2,16.8,-16.6,0.2
EPO 305 dia 2(mg/mL) ,8.9,8.77,292,8.53,261.4,1.7,362493,0.985393258,300,85,10,0,0,5,5,0,5,0,2,-0.146842105,-0.625,11.41210526,14.42272727,31506.6,74533.5,-1.97E-06,0.000362213,-8.39E-06,0.000193507,0,-10,-10,31.5,-3,28.5,31.5,-13,18.5
EPO 305 dia 1(mg/mL) ,7.2,8.46,263,11.27,315.5,1.9,1173716,1.175,300,85,10,0,0,5,5,0,5,0,1,-0.146842105,-0.625,11.41210526,14.42272727,31506.6,74533.5,-1.97E-06,0.000362213,-8.39E-06,0.000193507,0,-10,-10,31.5,-3,28.5,31.5,-13,18.5
EPO 314 dia 5(mg/mL) ,6.95,7.44,231,9.22,294.7,1.8,394644,1.070503597,400,60,15,0,20,5,5,0,5,0,5,0.212631579,-0.314545455,10.85789474,13.94409091,47626.8,104996,2.03E-06,0.000227979,-3.00E-06,0.000132806,0,-15,-15,42,-4,38,42,-19,23
EPO 316 dia 5(mg/mL) ,8.5,6.55,208,9.14,311.6,3,386208,0.770588235,400,63,15,20,0,2,2,0,2,0,5,-0.058061224,-0.265480769,11.23908163,12.52278846,45449.84,68397.52,-8.49E-07,0.000247285,-3.88E-06,0.000183088,0,-15,-15,16.8,-1.6,15.2,16.8,-16.6,0.2
EPO 314 dia 2(mg/mL) ,6.97,7.46,233,7.85,235.6,1.8,484945,1.070301291,400,60,15,0,20,5,5,0,5,0,2,0.212631579,-0.314545455,10.85789474,13.94409091,47626.8,104996,2.03E-06,0.000227979,-3.00E-06,0.000132806,0,-15,-15,42,-4,38,42,-19,23
EPO 316 dia 2(mg/mL) ,10.2,8.07,268,12.26,378.4,3,537908,0.791176471,400,63,15,20,0,2,2,0,2,0,2,-0.058061224,-0.265480769,11.23908163,12.52278846,45449.84,68397.52,-8.49E-07,0.000247285,-3.88E-06,0.000183088,0,-15,-15,16.8,-1.6,15.2,16.8,-16.6,0.2
EPO 323 dia 5(mg/mL) ,8.06,7.92,240,10.19,313.3,2.1,903818,0.982630273,400,70,5,0,20,5,5,0,5,0,5,0.529473684,-0.040909091,10.15578947,13.33772727,43283.6,100652.8,5.26E-06,0.000234634,-4.06E-07,0.000132512,0,-5,-5,42,-4,38,42,-9,33
EPO 323 dia 2(mg/mL) ,7.49,7.54,231,10.53,318.3,2.1,1066282,1.006675567,400,70,5,0,20,5,5,0,5,0,2,0.529473684,-0.040909091,10.15578947,13.33772727,43283.6,100652.8,5.26E-06,0.000234634,-4.06E-07,0.000132512,0,-5,-5,42,-4,38,42,-9,33
EPO 323 dia 1(mg/mL) ,6.18,11.62,372,12.31,331.9,1.8,2814180,1.8802589,400,70,5,0,20,5,5,0,5,0,1,0.529473684,-0.040909091,10.15578947,13.33772727,43283.6,100652.8,5.26E-06,0.000234634,-4.06E-07,0.000132512,0,-5,-5,42,-4,38,42,-9,33
EPO 311 dia 2(mg/mL) ,9.6,8.4,254,10.33,297.4,2.4,727174,0.875,400,50,25,20,0,5,5,0,5,0,2,-0.382105263,-0.828181818,11.95789474,14.89409091,48603.6,105972.8,-3.61E-06,0.000246029,-7.82E-06,0.000140546,0,-25,-25,42,-4,38,42,-29,13
EPO 311 dia 1(mg/mL) ,9.8,8.48,247,12.72,336,1.7,2267234,0.865306122,400,50,25,20,0,5,5,0,5,0,1,-0.382105263,-0.828181818,11.95789474,14.89409091,48603.6,105972.8,-3.61E-06,0.000246029,-7.82E-06,0.000140546,0,-25,-25,42,-4,38,42,-29,13
EPO 326 dia 5(mg/mL) ,13.2,10.08,376,9.44,324.8,2.7,1011563,0.763636364,400,75,15,0,5,5,5,0,5,0,5,-0.175789474,-0.65,11.53684211,14.53045455,45042,102411.2,-1.72E-06,0.000256135,-6.35E-06,0.000141883,0,-15,-15,42,-4,38,42,-19,23
EPO 326 dia 2(mg/mL) ,12.8,10.67,381,8.63,272.3,2.9,925627,0.83359375,400,75,15,0,5,5,5,0,5,0,2,-0.175789474,-0.65,11.53684211,14.53045455,45042,102411.2,-1.72E-06,0.000256135,-6.35E-06,0.000141883,0,-15,-15,42,-4,38,42,-19,23
EPO 326 dia 1(mg/mL) ,10.82,9.57,290,12.59,382.1,2.2,3952189,0.884473198,400,75,15,0,5,5,5,0,5,0,1,-0.175789474,-0.65,11.53684211,14.53045455,45042,102411.2,-1.72E-06,0.000256135,-6.35E-06,0.000141883,0,-15,-15,42,-4,38,42,-19,23
EPO 336 dia 5(mg/mL) ,6.47,7.33,252,8.73,316.5,2.1,539308,1.132921175,200,15,50,27,3,5,5,0,5,0,5,-1.012526316,-1.372636364,13.39978947,16.13936364,30003.28,58687.88,-1.73E-05,0.000446611,-2.34E-05,0.000275003,0,-50,-50,21,-2,19,21,-52,-31
EPO 336 dia 2(mg/mL) ,6.45,7.84,257,10.01,325,2.3,491276,1.215503876,200,15,50,27,3,5,5,0,5,0,2,-1.012526316,-1.372636364,13.39978947,16.13936364,30003.28,58687.88,-1.73E-05,0.000446611,-2.34E-05,0.000275003,0,-50,-50,21,-2,19,21,-52,-31
EPO 336 dia 1(mg/mL) ,5.87,7.44,247,10.78,328.1,2,1071383,1.26746167,200,15,50,27,3,5,5,0,5,0,1,-1.012526316,-1.372636364,13.39978947,16.13936364,30003.28,58687.88,-1.73E-05,0.000446611,-2.34E-05,0.000275003,0,-50,-50,21,-2,19,21,-52,-31
EPO 1 5(mg/mL) ,9.26,7.37,239,10.9,355.6,2.9,901874,0.795896328,300,98,0,0,0,2,2,0,2,0,5,0.17,-0.050576923,10.71,12.02423077,29141.28,46352.04,3.67E-06,0.00036752,-1.09E-06,0.000259411,0,0,0,12.6,-1.2,11.4,12.6,-1.2,11.4
EPO 2s 2(mg/mL) ,9.09,7.16,242,8.35,268.2,3.6,1147345,0.787678768,300,85,0,5,5,5,5,0,5,0,2,0.359473684,-0.187727273,10.35684211,13.51136364,28910.4,71937.3,5.00E-06,0.000358239,-2.61E-06,0.000187821,0,0,0,31.5,-3,28.5,31.5,-3,28.5
EPO 2s 1(mg/mL) ,6.26,8.54,296,7.46,231.2,2.9,1292669,1.364217252,300,85,0,5,5,5,5,0,5,0,1,0.359473684,-0.187727273,10.35684211,13.51136364,28910.4,71937.3,5.00E-06,0.000358239,-2.61E-06,0.000187821,0,0,0,31.5,-3,28.5,31.5,-3,28.5
EPO 1s 5(mg/mL) ,8.49,13.28,481,13.26,406.2,2.6,2289728,1.564193168,300,85,0,5,5,5,5,0,5,0,5,0.359473684,-0.187727273,10.35684211,13.51136364,28910.4,71937.3,5.00E-06,0.000358239,-2.61E-06,0.000187821,0,0,0,31.5,-3,28.5,31.5,-3,28.5
EPO 18 2(mg/mL) ,6.54,11.35,375,11.99,387.4,2.2,2175750,1.735474006,300,45,25,17,3,10,10,0,10,0,2,-0.368777778,-1.189916667,11.96422222,17.34566667,35344.62,121398.42,-3.04E-06,0.000338502,-9.80E-06,0.000142882,0,-25,-25,63,-6,57,63,-31,32
EPO 18 1(mg/mL) ,7.97,9.4,299,12.23,368.8,2.1,2641558,1.179422836,300,45,25,17,3,10,10,0,10,0,1,-0.368777778,-1.189916667,11.96422222,17.34566667,35344.62,121398.42,-3.04E-06,0.000338502,-9.80E-06,0.000142882,0,-25,-25,63,-6,57,63,-31,32
EPO 7s 5(mg/mL) ,6.16,10.81,352,13.45,442.9,3,1356362,1.75487013,300,63,25,5,5,2,2,0,2,0,5,-0.414183673,-0.601057692,12.06918367,13.305,37945.98,55156.74,-7.51E-06,0.000318062,-1.09E-05,0.000241222,0,-25,-25,12.6,-1.2,11.4,12.6,-26.2,-13.6
EPO 7s 1(mg/mL) ,4.7,7.64,235,8.82,282.7,2.8,1256263,1.625531915,300,63,25,5,5,2,2,0,2,0,1,-0.414183673,-0.601057692,12.06918367,13.305,37945.98,55156.74,-7.51E-06,0.000318062,-1.09E-05,0.000241222,0,-25,-25,12.6,-1.2,11.4,12.6,-26.2,-13.6
