Sample,Rh (nm),Rg GNOM (nm),Dmax GNOM,Rg BIFT (nm),Dmax BIFT,Porod Exponent,Porod Volume (A^3),Rg/Rh,DP,% DMA,% PTMAEMA,%MMA,% BMA,% NHS,% DBCO,% PEG,% EPO,% WDCL,Conc,logP Poly,logP Total,HLB Poly,HLB Total,MW Poly,MW Total,logP Poly/MW,HLB Poly/MW,logP Total/MW,HLB Total/MW,Charge Poly Positive,Charge Poly Negative,Charge Poly Total,Charge Peptide Positive,Charge Peptide Negative,Charge Peptide Total,Charge Total Positive,Charge Total Negative,Charge Total
EPO 17s 1(mg/mL) ,14.35,12.3,398,12.34,375.2,2.7,2590836,0.857142857,300,40,25,22,8,5,5,0,5,0,1,-0.150947368,-0.628545455,11.54505263,14.53754545,37492.62,80519.52,-1.87E-06,0.000307929,-7.81E-06,0.000180547,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 11 2(mg/mL) ,10.1,7.65,234,8.41,272.3,2.9,945774,0.757425743,300,65,25,5,0,5,5,0,5,0,2,-0.562105263,-0.983636364,12.33842105,15.22272727,36407.7,79434.6,-7.08E-06,0.000338896,-1.24E-05,0.000191638,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 11 1(mg/mL) ,8.64,7.6,233,9.29,288.2,2.8,1632482,0.87962963,300,65,25,5,0,5,5,0,5,0,1,-0.562105263,-0.983636364,12.33842105,15.22272727,36407.7,79434.6,-7.08E-06,0.000338896,-1.24E-05,0.000191638,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 2 2(mg/mL) ,7.84,10.05,332,10.47,330.3,3.6,1943193,1.281887755,300,95,0,0,0,5,5,0,5,0,2,0.17,-0.351363636,10.71,13.81636364,28249.2,71276.1,2.39E-06,0.000379126,-4.93E-06,0.000193843,0,0,0,31.5,-3,28.5,31.5,-3,28.5
EPO 8 2(mg/mL) ,9.55,10.42,323,11.71,362.4,3.1,1931559,1.091099476,300,70,25,0,0,5,5,0,5,0,2,-0.622105263,-1.035454545,12.46526316,15.33227273,36392.7,79419.6,-7.83E-06,0.000342521,-1.30E-05,0.000193054,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 2 1(mg/mL) ,7.24,10.04,326,10.24,314.3,2.7,2681636,1.386740331,300,95,0,0,0,5,5,0,5,0,1,0.17,-0.351363636,10.71,13.81636364,28249.2,71276.1,2.39E-06,0.000379126,-4.93E-06,0.000193843,0,0,0,31.5,-3,28.5,31.5,-3,28.5
EPO 8 1(mg/mL) ,6.73,10.79,319,12.5,376.3,2.8,2060936,1.603268945,300,70,25,0,0,5,5,0,5,0,1,-0.622105263,-1.035454545,12.46526316,15.33227273,36392.7,79419.6,-7.83E-06,0.000342521,-1.30E-05,0.000193054,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 9 5(mg/mL) ,9.56,9.05,299,8.16,239,2.4,1187762,0.94665272,300,65,25,0,0,10,10,0,10,0,5,-0.666111111,-1.412916667,12.56277778,17.79458333,34905.9,120959.7,-5.51E-06,0.000359904,-1.17E-05,0.000147112,0,-25,-25,63,-6,57,63,-31,32
EPO 10 5(mg/mL) ,18.6,11.98,420,11.8,384.4,2.4,1741308,0.644086022,300,68,25,5,0,2,2,0,2,0,5,-0.539693878,-0.719326923,12.28857143,13.51173077,37299.78,54510.54,-9.90E-06,0.000329454,-1.32E-05,0.000247874,0,-25,-25,12.6,-1.2,11.4,12.6,-26.2,-13.6
EPO 3 5(mg/mL) ,12.37,10.86,352,12.8,405,3,3792046,0.877930477,300,90,0,0,0,10,10,0,10,0,5,0.17,-0.785833333,10.71,16.405,26762.4,112816.2,1.51E-06,0.000400188,-6.97E-06,0.000145414,0,0,0,63,-6,57,63,-6,57
EPO 3 2(mg/mL) ,9.57,11.95,379,11.88,345.6,2.9,4944780,1.248693835,300,90,0,0,0,10,10,0,10,0,2,0.17,-0.785833333,10.71,16.405,26762.4,112816.2,1.51E-06,0.000400188,-6.97E-06,0.000145414,0,0,0,63,-6,57,63,-6,57
EPO 7 5(mg/mL) ,17.58,12.57,462,10.81,345,2.8,1310733,0.715017065,300,73,25,0,0,2,2,0,2,0,5,-0.597857143,-0.774134615,12.41153061,13.62759615,37284.78,54495.54,-1.10E-05,0.000332885,-1.42E-05,0.000250068,0,-25,-25,12.6,-1.2,11.4,12.6,-26.2,-13.6
HEPES EPO 10s 5(mg/mL) ,14.71,13.57,475,13.35,442.7,2.4,2064148,0.9225017,300,58,25,10,5,2,2,0,2,0,5,-0.356020408,-0.54625,11.94622449,13.18913462,37960.98,55171.74,-6.45E-06,0.000314697,-9.90E-06,0.000239056,0,-25,-25,12.6,-1.2,11.4,12.6,-26.2,-13.6
HEPES EPO 14s 2(mg/mL) ,12.47,11.57,389,11.56,374.1,2.6,2392562,0.927826784,300,45,25,17,8,5,5,0,5,0,2,-0.210947368,-0.680363636,11.67189474,14.64709091,37477.62,80504.52,-2.62E-06,0.000311436,-8.45E-06,0.000181941,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
HEPES EPO 14s 1(mg/mL) ,10.01,8.83,293,8.56,272.4,2.5,1768649,0.882117882,300,45,25,17,8,5,5,0,5,0,1,-0.210947368,-0.680363636,11.67189474,14.64709091,37477.62,80504.52,-2.62E-06,0.000311436,-8.45E-06,0.000181941,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
HEPES EPO 1s 5(mg/mL) ,6.49,9.71,305,12.75,397.6,2.9,1214563,1.49614792,300,88,0,5,5,2,2,0,2,0,5,0.353673469,0.1225,10.36765306,11.70163462,29802.48,47013.24,7.52E-06,0.000347879,2.61E-06,0.000248901,0,0,0,12.6,-1.2,11.4,12.6,-1.2,11.4
HEPES EPO 1s 2(mg/mL) ,18.97,13.3,411,142.1,393.4,2.8,2245512,0.701107011,300,88,0,5,5,2,2,0,2,0,2,0.353673469,0.1225,10.36765306,11.70163462,29802.48,47013.24,7.52E-06,0.000347879,2.61E-06,0.000248901,0,0,0,12.6,-1.2,11.4,12.6,-1.2,11.4
HEPES EPO 1s 1(mg/mL) ,20.7,13.32,371,14.65,406.2,2.3,2863547,0.643478261,300,88,0,5,5,2,2,0,2,0,1,0.353673469,0.1225,10.36765306,11.70163462,29802.48,47013.24,7.52E-06,0.000347879,2.61E-06,0.000248901,0,0,0,12.6,-1.2,11.4,12.6,-1.2,11.4
HEPES EPO 18 5(mg/mL) ,10.61,12.49,396,14.01,411.3,2.6,5525324,1.177191329,300,35,25,22,8,10,10,0,10,0,5,-0.168777778,-1.039916667,11.59144444,17.06608333,36005.82,122059.62,-1.38E-06,0.000321933,-8.52E-06,0.000139818,0,-25,-25,63,-6,57,63,-31,32
HEPES EPO 18 2(mg/mL) ,10.94,8.14,287,7.47,234.5,2.9,698943,0.744058501,300,35,25,22,8,10,10,0,10,0,2,-0.168777778,-1.039916667,11.59144444,17.06608333,36005.82,122059.62,-1.38E-06,0.000321933,-8.52E-06,0.000139818,0,-25,-25,63,-6,57,63,-31,32
HEPES EPO 1 5(mg/mL) ,15.83,12.93,426,12.24,414.3,3,1096970,0.816803538,300,98,0,0,0,2,2,0,2,0,5,0.17,-0.050576923,10.71,12.02423077,29141.28,46352.04,3.67E-06,0.00036752,-1.09E-06,0.000259411,0,0,0,12.6,-1.2,11.4,12.6,-1.2,11.4
HEPES EPO 1 2(mg/mL) ,14.3,10.54,370,9.72,315.9,2.7,1075240,0.737062937,300,98,0,0,0,2,2,0,2,0,2,0.17,-0.050576923,10.71,12.02423077,29141.28,46352.04,3.67E-06,0.00036752,-1.09E-06,0.000259411,0,0,0,12.6,-1.2,11.4,12.6,-1.2,11.4
HEPES EPO 2s 1(mg/mL) ,10.83,8.45,285,9.59,336,3.8,876485,0.780240074,300,85,0,5,5,5,5,0,5,0,1,0.359473684,-0.187727273,10.35684211,13.51136364,28910.4,71937.3,5.00E-06,0.000358239,-2.61E-06,0.000187821,0,0,0,31.5,-3,28.5,31.5,-3,28.5
HEPES EPO 17 2(mg/mL) ,12.35,10.82,385,9.11,291.5,2.1,970257,0.87611336,300,50,25,17,3,5,5,0,5,0,2,-0.340421053,-0.792181818,11.89821053,14.84254545,36831.42,79858.32,-4.26E-06,0.000323045,-9.92E-06,0.000185861,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
HEPES EPO 11 2(mg/mL) ,10.91,7.92,278,7.5,237.4,3.1,846620,0.725939505,300,65,25,5,0,5,5,0,5,0,2,-0.562105263,-0.983636364,12.33842105,15.22272727,36407.7,79434.6,-7.08E-06,0.000338896,-1.24E-05,0.000191638,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
HEPES EPO 8 2(mg/mL) ,11.91,10.8,381,10.79,351.4,3,1120102,0.906801008,300,70,25,0,0,5,5,0,5,0,2,-0.622105263,-1.035454545,12.46526316,15.33227273,36392.7,79419.6,-7.83E-06,0.000342521,-1.30E-05,0.000193054,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
HEPES EPO 7 2(mg/mL) ,5.03,7.25,228,7.19,222.8,1.9,1769754,1.441351889,300,73,25,0,0,2,2,0,2,0,2,-0.597857143,-0.774134615,12.41153061,13.62759615,37284.78,54495.54,-1.10E-05,0.000332885,-1.42E-05,0.000250068,0,-25,-25,12.6,-1.2,11.4,12.6,-26.2,-13.6
EPO 122 2(mg/mL) ,13.53,9.52,294,10.5,357.5,2.9,2382942,0.703621582,200,80,5,10,0,5,5,0,5,0,2,0.131578947,-0.384545455,10.80736842,13.90045455,19938.6,48623.2,2.71E-06,0.000542032,-7.91E-06,0.000285881,0,-5,-5,21,-2,19,21,-7,14
EPO 122 1(mg/mL) ,14,9.15,295,9.59,327.6,2.8,1804713,0.653571429,200,80,5,10,0,5,5,0,5,0,1,0.131578947,-0.384545455,10.80736842,13.90045455,19938.6,48623.2,2.71E-06,0.000542032,-7.91E-06,0.000285881,0,-5,-5,21,-2,19,21,-7,14
EPO 125 5(mg/mL) ,9.31,7.44,259,6.69,203.1,1.7,744716,0.799140709,200,85,5,0,5,5,5,0,5,0,5,0.141052632,-0.376363636,10.83473684,13.92409091,20349.4,49034,2.88E-06,0.000532435,-7.68E-06,0.000283968,0,-5,-5,21,-2,19,21,-7,14
EPO 133 5(mg/mL) ,11.11,8.94,325,8.44,293.5,1.9,413964,0.804680468,400,63,25,10,0,2,2,0,2,0,5,-0.481530612,-0.664519231,12.16561224,13.39586538,49753.04,72700.72,-6.62E-06,0.00024452,-9.14E-06,0.00018426,0,-25,-25,16.8,-1.6,15.2,16.8,-26.6,-9.8
EPO 133 2(mg/mL) ,11.9,9.05,309,9.75,290.7,1.7,586917,0.760504202,400,63,25,10,0,2,2,0,2,0,2,-0.481530612,-0.664519231,12.16561224,13.39586538,49753.04,72700.72,-6.62E-06,0.00024452,-9.14E-06,0.00018426,0,-25,-25,16.8,-1.6,15.2,16.8,-26.6,-9.8
EPO 133 1(mg/mL) ,11.2,7.12,243,6.63,179.9,1.2,1257274,0.635714286,400,63,25,10,0,2,2,0,2,0,1,-0.481530612,-0.664519231,12.16561224,13.39586538,49753.04,72700.72,-6.62E-06,0.00024452,-9.14E-06,0.00018426,0,-25,-25,16.8,-1.6,15.2,16.8,-26.6,-9.8
EPO 100 5(mg/mL) ,10.6,7.14,232,8.86,347.5,3,320260,0.673584906,300,83,5,10,0,2,2,0,2,0,5,0.132755102,-0.085673077,10.80438776,12.11317308,30799.98,48010.74,2.77E-06,0.000350792,-1.78E-06,0.000252301,0,-5,-5,12.6,-1.2,11.4,12.6,-6.2,6.4
EPO 100 2(mg/mL) ,9.6,9.03,232,8.77,310.5,2.9,347142,0.940625,300,83,5,10,0,2,2,0,2,0,2,0.132755102,-0.085673077,10.80438776,12.11317308,30799.98,48010.74,2.77E-06,0.000350792,-1.78E-06,0.000252301,0,-5,-5,12.6,-1.2,11.4,12.6,-6.2,6.4
EPO 95 5(mg/mL) ,11.6,8.8,305,10.38,383.3,3.2,521634,0.75862069,300,70,25,0,0,5,5,0,5,0,5,-0.622105263,-1.035454545,12.46526316,15.33227273,36392.7,79419.6,-7.83E-06,0.000342521,-1.30E-05,0.000193054,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 95 2(mg/mL) ,10.2,8.29,284,8.25,271.6,3,531439,0.812745098,300,70,25,0,0,5,5,0,5,0,2,-0.622105263,-1.035454545,12.46526316,15.33227273,36392.7,79419.6,-7.83E-06,0.000342521,-1.30E-05,0.000193054,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 95 1(mg/mL) ,9.9,7.82,253,10.86,366.8,3,486060,0.78989899,300,70,25,0,0,5,5,0,5,0,1,-0.622105263,-1.035454545,12.46526316,15.33227273,36392.7,79419.6,-7.83E-06,0.000342521,-1.30E-05,0.000193054,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 104 5(mg/mL) ,17.6,11.1,369,12.33,453.1,3.1,2002992,0.630681818,300,85,5,0,5,5,5,0,5,0,5,0.141052632,-0.376363636,10.83473684,13.92409091,30524.1,73551,1.92E-06,0.000354957,-5.12E-06,0.000189312,0,-5,-5,31.5,-3,28.5,31.5,-8,23.5
EPO 104 2(mg/mL) ,15.1,10.73,387,10.64,373.8,3,1390225,0.710596026,300,85,5,0,5,5,5,0,5,0,2,0.141052632,-0.376363636,10.83473684,13.92409091,30524.1,73551,1.92E-06,0.000354957,-5.12E-06,0.000189312,0,-5,-5,31.5,-3,28.5,31.5,-8,23.5
EPO 83 2(mg/mL) ,15.78,11.3,422,11.28,409.5,2.9,1562914,0.716096324,200,80,0,12,3,5,5,0,5,0,2,0.391684211,-0.159909091,10.26978947,13.43618182,19115.28,47799.88,8.19E-06,0.000537256,-3.35E-06,0.000281092,0,0,0,21,-2,19,21,-2,19
EPO 83 1(mg/mL) ,12.25,8.88,311,10.14,368.7,2.7,1376259,0.724897959,200,80,0,12,3,5,5,0,5,0,1,0.391684211,-0.159909091,10.26978947,13.43618182,19115.28,47799.88,8.19E-06,0.000537256,-3.35E-06,0.000281092,0,0,0,21,-2,19,21,-2,19
EPO 80 5(mg/mL) ,10.06,8.07,282,8.83,341.9,2.9,1119316,0.802186879,200,95,0,0,0,5,5,0,5,0,5,0.17,-0.351363636,10.71,13.81636364,18832.8,47517.4,3.58E-06,0.000568689,-7.39E-06,0.000290764,0,0,0,21,-2,19,21,-2,19
EPO 80 2(mg/mL) ,10.14,8.19,301,8.07,292.5,3,841580,0.807692308,200,95,0,0,0,5,5,0,5,0,2,0.17,-0.351363636,10.71,13.81636364,18832.8,47517.4,3.58E-06,0.000568689,-7.39E-06,0.000290764,0,0,0,21,-2,19,21,-2,19
EPO 80 1(mg/mL) ,9.8,8.28,300,8.79,319.9,2.8,932936,0.844897959,200,95,0,0,0,5,5,0,5,0,1,0.17,-0.351363636,10.71,13.81636364,18832.8,47517.4,3.58E-06,0.000568689,-7.39E-06,0.000290764,0,0,0,21,-2,19,21,-2,19
EPO 82 5(mg/mL) ,11.2,8.38,282,9.82,358.7,3.1,497746,0.748214286,200,83,0,12,3,2,2,0,2,0,5,0.384897959,0.151923077,10.28326531,11.62211538,19710,31183.84,1.23E-05,0.000521728,4.87E-06,0.000372697,0,0,0,8.4,-0.8,7.6,8.4,-0.8,7.6
EPO 82 2(mg/mL) ,10.9,8.98,323,10.03,358.9,3,458373,0.823853211,200,83,0,12,3,2,2,0,2,0,2,0.384897959,0.151923077,10.28326531,11.62211538,19710,31183.84,1.23E-05,0.000521728,4.87E-06,0.000372697,0,0,0,8.4,-0.8,7.6,8.4,-0.8,7.6
EPO 82 1(mg/mL) ,9.7,8.45,294,8.3,280.2,3.1,387990,0.871134021,200,83,0,12,3,2,2,0,2,0,1,0.384897959,0.151923077,10.28326531,11.62211538,19710,31183.84,1.23E-05,0.000521728,4.87E-06,0.000372697,0,0,0,8.4,-0.8,7.6,8.4,-0.8,7.6
EPO 86 5(mg/mL) ,14.09,11.77,427,13.24,473.3,3,1516099,0.835344216,400,95,0,0,0,5,5,0,5,0,5,0.17,-0.351363636,10.71,13.81636364,37665.6,95034.8,1.79E-06,0.000284344,-3.70E-06,0.000145382,0,0,0,42,-4,38,42,-4,38
EPO 86 2(mg/mL) ,13.68,11.85,425,11.11,379.2,3.1,1299591,0.86622807,400,95,0,0,0,5,5,0,5,0,2,0.17,-0.351363636,10.71,13.81636364,37665.6,95034.8,1.79E-06,0.000284344,-3.70E-06,0.000145382,0,0,0,42,-4,38,42,-4,38
EPO 78 5(mg/mL) ,11.5,9.94,360,8.7,293.5,2.2,623945,0.864347826,300,40,25,12,13,10,10,0,10,0,5,-0.158777778,-1.032416667,11.62033333,17.08775,36622.02,122675.82,-1.29E-06,0.000317305,-8.42E-06,0.000139292,0,-25,-25,63,-6,57,63,-31,32
EPO 78 2(mg/mL) ,9.8,8.95,312,8.55,283.5,2.3,208362,0.913265306,300,40,25,12,13,10,10,0,10,0,2,-0.158777778,-1.032416667,11.62033333,17.08775,36622.02,122675.82,-1.29E-06,0.000317305,-8.42E-06,0.000139292,0,-25,-25,63,-6,57,63,-31,32
EPO 85 5(mg/mL) ,13.1,9.4,342,10.33,379.9,3,517453,0.717557252,400,98,0,0,0,2,2,0,2,0,5,0.17,-0.050576923,10.71,12.02423077,38855.04,61802.72,2.75E-06,0.00027564,-8.18E-07,0.000194558,0,0,0,16.8,-1.6,15.2,16.8,-1.6,15.2
EPO 85 2(mg/mL) ,12.5,9.39,327,10.61,375.9,3,296765,0.7512,400,98,0,0,0,2,2,0,2,0,2,0.17,-0.050576923,10.71,12.02423077,38855.04,61802.72,2.75E-06,0.00027564,-8.18E-07,0.000194558,0,0,0,16.8,-1.6,15.2,16.8,-1.6,15.2
EPO 85 1(mg/mL) ,12.1,9.18,339,7.92,260.9,2.7,217805,0.758677686,400,98,0,0,0,2,2,0,2,0,1,0.17,-0.050576923,10.71,12.02423077,38855.04,61802.72,2.75E-06,0.00027564,-8.18E-07,0.000194558,0,0,0,16.8,-1.6,15.2,16.8,-1.6,15.2
EPO 84 5(mg/mL) ,9.86,9.39,330,10.44,371.8,2.5,361852,0.952332657,200,75,0,12,3,10,10,0,10,0,5,0.404,-0.610333333,10.24533333,16.0565,18124.08,75493.28,5.35E-06,0.000565288,-8.08E-06,0.000212688,0,0,0,42,-4,38,42,-4,38
EPO 92 5(mg/mL) ,12.6,9.67,358,9.52,338.3,3.5,532582,0.767460317,300,80,15,0,0,5,5,0,5,0,5,-0.305263158,-0.761818182,11.76315789,14.72590909,33135.3,76162.2,-4.01E-06,0.000355004,-1.00E-05,0.000193349,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 84 2(mg/mL) ,11.5,9.34,329,8.42,276.1,1.9,657024,0.812173913,200,75,0,12,3,10,10,0,10,0,2,0.404,-0.610333333,10.24533333,16.0565,18124.08,75493.28,5.35E-06,0.000565288,-8.08E-06,0.000212688,0,0,0,42,-4,38,42,-4,38
EPO 92 2(mg/mL) ,11.5,8.98,324,8.96,306.1,3.4,499448,0.780869565,300,80,15,0,0,5,5,0,5,0,2,-0.305263158,-0.761818182,11.76315789,14.72590909,33135.3,76162.2,-4.01E-06,0.000355004,-1.00E-05,0.000193349,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 92 1(mg/mL) ,10,9.35,325,9.25,311.8,2.6,683813,0.935,300,80,15,0,0,5,5,0,5,0,1,-0.305263158,-0.761818182,11.76315789,14.72590909,33135.3,76162.2,-4.01E-06,0.000355004,-1.00E-05,0.000193349,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 79 5(mg/mL) ,10,8.09,291,8.03,285.4,3.2,353024,0.809,200,98,0,0,0,2,2,0,2,0,5,0.17,-0.050576923,10.71,12.02423077,19427.52,30901.36,5.50E-06,0.00055128,-1.64E-06,0.000389117,0,0,0,8.4,-0.8,7.6,8.4,-0.8,7.6
EPO 88 5(mg/mL)  (Incomplete),13,10.19,380,11.99,412.5,3,399349,0.783846154,300,93,5,0,0,2,2,0,2,0,5,0.016428571,-0.195288462,11.05030612,12.34490385,30769.98,47980.74,3.42E-07,0.000359126,-4.07E-06,0.000257289,0,-5,-5,12.6,-1.2,11.4,12.6,-6.2,6.4
EPO 88 2(mg/mL) ,10.8,10.01,350,11.99,412.6,2.8,462730,0.926851852,300,93,5,0,0,2,2,0,2,0,2,0.016428571,-0.195288462,11.05030612,12.34490385,30769.98,47980.74,3.42E-07,0.000359126,-4.07E-06,0.000257289,0,-5,-5,12.6,-1.2,11.4,12.6,-6.2,6.4
EPO 79 1(mg/mL) ,8.5,8.02,283,7.54,254.6,3.6,230948,0.943529412,200,98,0,0,0,2,2,0,2,0,1,0.17,-0.050576923,10.71,12.02423077,19427.52,30901.36,5.50E-06,0.00055128,-1.64E-06,0.000389117,0,0,0,8.4,-0.8,7.6,8.4,-0.8,7.6
EPO 119 5(mg/mL) ,12.2,8.57,291,9.98,388.6,3.4,1121573,0.702459016,200,85,5,5,0,5,5,0,5,0,5,0.071578947,-0.436363636,10.93421053,14.01,19928.6,48613.2,1.47E-06,0.000548669,-8.98E-06,0.000288193,0,-5,-5,21,-2,19,21,-7,14
EPO 119 2(mg/mL) ,10.9,8.38,289,8.71,308.4,3.2,1326482,0.768807339,200,85,5,5,0,5,5,0,5,0,2,0.071578947,-0.436363636,10.93421053,14.01,19928.6,48613.2,1.47E-06,0.000548669,-8.98E-06,0.000288193,0,-5,-5,21,-2,19,21,-7,14
EPO 119 1(mg/mL) ,10.4,8.02,266,8,263.4,3.3,1155930,0.771153846,200,85,5,5,0,5,5,0,5,0,1,0.071578947,-0.436363636,10.93421053,14.01,19928.6,48613.2,1.47E-06,0.000548669,-8.98E-06,0.000288193,0,-5,-5,21,-2,19,21,-7,14
EPO 81 5(mg/mL) ,12.3,10.04,373,8.94,297.6,2.1,694028,0.816260163,200,90,0,0,0,10,10,0,10,0,5,0.17,-0.785833333,10.71,16.405,17841.6,75210.8,2.26E-06,0.000600282,-1.04E-05,0.00021812,0,0,0,42,-4,38,42,-4,38
EPO 81 2(mg/mL) ,11.1,10.01,342,9.55,304.7,2.2,715927,0.901801802,200,90,0,0,0,10,10,0,10,0,2,0.17,-0.785833333,10.71,16.405,17841.6,75210.8,2.26E-06,0.000600282,-1.04E-05,0.00021812,0,0,0,42,-4,38,42,-4,38
EPO 81 1(mg/mL) ,9.7,9.59,303,9.54,289.5,1.3,1212521,0.988659794,200,90,0,0,0,10,10,0,10,0,1,0.17,-0.785833333,10.71,16.405,17841.6,75210.8,2.26E-06,0.000600282,-1.04E-05,0.00021812,0,0,0,42,-4,38,42,-4,38
EPO 146 5(mg/mL) ,18.26,13.19,434,14.28,521.3,3.8,2918093,0.722343921,400,80,15,0,0,5,5,0,5,0,5,-0.305263158,-0.761818182,11.76315789,14.72590909,44180.4,101549.6,-3.01E-06,0.000266253,-7.50E-06,0.000145012,0,-15,-15,42,-4,38,42,-19,23
EPO 179 5(mg/mL) ,18.01,11.41,418,11.64,448.6,3.8,3900207,0.633536924,300,90,0,0,5,5,5,0,5,0,5,0.299473684,-0.239545455,10.48368421,13.62090909,28895.4,71922.3,4.16E-06,0.000362815,-3.33E-06,0.000189384,0,0,0,31.5,-3,28.5,31.5,-3,28.5
EPO 155 1(mg/mL) ,7.38,11.67,374,12.47,409,3.2,7025203,1.581300813,400,85,5,0,5,5,5,0,5,0,1,0.141052632,-0.376363636,10.83473684,13.92409091,40698.8,98068,1.44E-06,0.000266218,-3.84E-06,0.000141984,0,-5,-5,42,-4,38,42,-9,33
EPO 165 2(mg/mL) ,6.28,11.03,371,11.7,422.7,3.8,2392367,1.756369427,200,80,0,10,0,10,10,0,10,0,2,0.296666667,-0.690833333,10.44222222,16.20416667,17861.6,75230.8,3.94E-06,0.000584619,-9.18E-06,0.000215393,0,0,0,42,-4,38,42,-4,38
EPO 161 1(mg/mL) ,15.31,10.68,402,10.55,369.2,3,3589958,0.697583279,200,90,0,5,0,5,5,0,5,0,1,0.23,-0.299545455,10.58315789,13.70681818,18842.8,47527.4,4.84E-06,0.000561655,-6.30E-06,0.000288398,0,0,0,21,-2,19,21,-2,19
EPO 170 2(mg/mL) ,6.07,11.61,338,14.41,466.8,3.6,9771980,1.912685338,200,85,0,0,10,5,5,0,5,0,2,0.428947368,-0.127727273,10.25736842,13.42545455,19694.4,48379,8.87E-06,0.000520827,-2.64E-06,0.000277506,0,0,0,21,-2,19,21,-2,19
EPO 75 5(mg/mL) ,9.83,9.41,288,11.41,377.5,1.9,909642,0.957273652,300,55,25,0,10,10,10,0,10,0,5,-0.392777778,-1.207916667,12.085,17.43625,36198.3,122252.1,-3.21E-06,0.000333855,-9.88E-06,0.000142625,0,-25,-25,63,-6,57,63,-31,32
EPO 194 2(mg/mL) ,21.54,13.09,397,16.78,537.6,3.6,8901578,0.607706592,400,85,0,0,10,5,5,0,5,0,2,0.428947368,-0.127727273,10.25736842,13.42545455,39388.8,96758,4.43E-06,0.000260413,-1.32E-06,0.000138753,0,0,0,42,-4,38,42,-4,38
EPO 75 2(mg/mL) ,10.4,9.98,352,8.72,277.2,2.3,411710,0.959615385,300,55,25,0,10,10,10,0,10,0,2,-0.392777778,-1.207916667,12.085,17.43625,36198.3,122252.1,-3.21E-06,0.000333855,-9.88E-06,0.000142625,0,-25,-25,63,-6,57,63,-31,32
EPO 75 1(mg/mL) ,8.61,9.29,331,7.87,252.8,2,275348,1.078977933,300,55,25,0,10,10,10,0,10,0,1,-0.392777778,-1.207916667,12.085,17.43625,36198.3,122252.1,-3.21E-06,0.000333855,-9.88E-06,0.000142625,0,-25,-25,63,-6,57,63,-31,32
EPO 158 5(mg/mL) ,10.01,12.29,389,15.08,520.2,3,4567785,1.227772228,400,80,5,0,10,5,5,0,5,0,5,0.270526316,-0.264545455,10.60842105,13.72863636,41560.4,98929.6,2.73E-06,0.000255253,-2.67E-06,0.000138772,0,-5,-5,42,-4,38,42,-9,33
EPO 166 5(mg/mL) ,11.56,9.13,356,9.68,401.2,3.6,850884,0.789792388,200,93,0,0,5,2,2,0,2,0,5,0.295510204,0.067692308,10.49061224,11.8175,19858.32,31332.16,9.43E-06,0.000528273,2.16E-06,0.000377168,0,0,0,8.4,-0.8,7.6,8.4,-0.8,7.6
EPO 166 2(mg/mL) ,10.39,8.16,273,10.63,411.2,3.7,823218,0.785370549,200,93,0,0,5,2,2,0,2,0,2,0.295510204,0.067692308,10.49061224,11.8175,19858.32,31332.16,9.43E-06,0.000528273,2.16E-06,0.000377168,0,0,0,8.4,-0.8,7.6,8.4,-0.8,7.6
