Sample,Rh (nm),Rg GNOM (nm),Dmax GNOM,Rg BIFT (nm),Dmax BIFT,Porod Exponent,Porod Volume (A^3),Rg/Rh,DP,% DMA,% PTMAEMA,%MMA,% BMA,% NHS,% DBCO,% PEG,% EPO,% WDCL,Conc,logP Poly,logP Total,HLB Poly,HLB Total,MW Poly,MW Total,logP Poly/MW,HLB Poly/MW,logP Total/MW,HLB Total/MW,Charge Poly Positive,Charge Poly Negative,Charge Poly Total,Charge Peptide Positive,Charge Peptide Negative,Charge Peptide Total,Charge Total Positive,Charge Total Negative,Charge Total
EPO 166 1(mg/mL) ,12.5,8.31,298,8.21,286.9,3.6,774434,0.6648,200,93,0,0,5,2,2,0,2,0,1,0.295510204,0.067692308,10.49061224,11.8175,19858.32,31332.16,9.43E-06,0.000528273,2.16E-06,0.000377168,0,0,0,8.4,-0.8,7.6,8.4,-0.8,7.6
EPO 172 5(mg/mL) ,12.51,9.65,357,10.69,424.6,3.7,920817,0.771382894,300,93,0,5,0,2,2,0,2,0,5,0.228163265,0.004230769,10.58704082,11.90836538,29156.28,46367.04,4.92E-06,0.000363114,9.12E-08,0.000256828,0,0,0,12.6,-1.2,11.4,12.6,-1.2,11.4
EPO 172 2(mg/mL) ,11.76,9.17,345,9.92,376.5,3.8,759697,0.779761905,300,93,0,5,0,2,2,0,2,0,2,0.228163265,0.004230769,10.58704082,11.90836538,29156.28,46367.04,4.92E-06,0.000363114,9.12E-08,0.000256828,0,0,0,12.6,-1.2,11.4,12.6,-1.2,11.4
EPO 163 2(mg/mL) ,9.7,7.81,287,8.86,358.9,3.6,795332,0.805154639,200,88,10,0,0,2,2,0,2,0,2,-0.137142857,-0.34,11.39061224,12.66557692,21599.12,33072.96,-4.15E-06,0.000527365,-1.03E-05,0.000382959,0,-10,-10,8.4,-0.8,7.6,8.4,-10.8,-2.4
EPO 172 1(mg/mL) ,4.69,7.31,245,9.23,339.4,3.7,714385,1.558635394,300,93,0,5,0,2,2,0,2,0,1,0.228163265,0.004230769,10.58704082,11.90836538,29156.28,46367.04,4.92E-06,0.000363114,9.12E-08,0.000256828,0,0,0,12.6,-1.2,11.4,12.6,-1.2,11.4
EPO 160 5(mg/mL) ,9.58,7.06,250,8.51,351.2,3.8,584173,0.736951983,200,93,0,5,0,2,2,0,2,0,5,0.228163265,0.004230769,10.58704082,11.90836538,19437.52,30911.36,7.38E-06,0.00054467,1.37E-07,0.000385242,0,0,0,8.4,-0.8,7.6,8.4,-0.8,7.6
EPO 160 2(mg/mL) ,9.71,6.37,217,7.12,267.1,3.8,559470,0.656024717,200,93,0,5,0,2,2,0,2,0,2,0.228163265,0.004230769,10.58704082,11.90836538,19437.52,30911.36,7.38E-06,0.00054467,1.37E-07,0.000385242,0,0,0,8.4,-0.8,7.6,8.4,-0.8,7.6
EPO 160 1(mg/mL) ,11.19,7.76,265,10.22,346,3.5,654592,0.693476318,200,93,0,5,0,2,2,0,2,0,1,0.228163265,0.004230769,10.58704082,11.90836538,19437.52,30911.36,7.38E-06,0.00054467,1.37E-07,0.000385242,0,0,0,8.4,-0.8,7.6,8.4,-0.8,7.6
EPO 176 5(mg/mL) ,15.33,10.07,352,10.56,405.9,3.6,2773555,0.656881931,300,85,0,10,0,5,5,0,5,0,5,0.29,-0.247727273,10.45631579,13.59727273,28279.2,71306.1,4.07E-06,0.000369753,-3.47E-06,0.000190689,0,0,0,31.5,-3,28.5,31.5,-3,28.5
EPO 176 2(mg/mL) ,14.73,10.12,359,10.79,402.8,3.8,2468762,0.687033265,300,85,0,10,0,5,5,0,5,0,2,0.29,-0.247727273,10.45631579,13.59727273,28279.2,71306.1,4.07E-06,0.000369753,-3.47E-06,0.000190689,0,0,0,31.5,-3,28.5,31.5,-3,28.5
EPO 176 1(mg/mL) ,14.63,9.19,300,9.27,299,3.6,2220130,0.628161312,300,85,0,10,0,5,5,0,5,0,1,0.29,-0.247727273,10.45631579,13.59727273,28279.2,71306.1,4.07E-06,0.000369753,-3.47E-06,0.000190689,0,0,0,31.5,-3,28.5,31.5,-3,28.5
EPO 164 5(mg/mL) ,16.2,10.59,345,12.29,440.1,3.8,4899941,0.653703704,200,85,0,10,0,5,5,0,5,0,5,0.29,-0.247727273,10.45631579,13.59727273,18852.8,47537.4,6.10E-06,0.000554629,-5.21E-06,0.000286033,0,0,0,21,-2,19,21,-2,19
EPO 164 2(mg/mL) ,15.46,10.79,367,10.94,381.9,3.7,3091173,0.697930142,200,85,0,10,0,5,5,0,5,0,2,0.29,-0.247727273,10.45631579,13.59727273,18852.8,47537.4,6.10E-06,0.000554629,-5.21E-06,0.000286033,0,0,0,21,-2,19,21,-2,19
EPO 164 1(mg/mL) ,15.4,10.79,387,10.61,362.8,3.7,2865288,0.700649351,200,85,0,10,0,5,5,0,5,0,1,0.29,-0.247727273,10.45631579,13.59727273,18852.8,47537.4,6.10E-06,0.000554629,-5.21E-06,0.000286033,0,0,0,21,-2,19,21,-2,19
EPO 190 5(mg/mL) ,14.13,11.03,399,12.03,449.5,3.8,848129,0.780608634,400,93,0,0,5,2,2,0,2,0,5,0.295510204,0.067692308,10.49061224,11.8175,39716.64,62664.32,4.72E-06,0.000264136,1.08E-06,0.000188584,0,0,0,16.8,-1.6,15.2,16.8,-1.6,15.2
EPO 190 2(mg/mL) ,13.78,10.58,371,12.04,416.8,3.8,941118,0.76777939,400,93,0,0,5,2,2,0,2,0,2,0.295510204,0.067692308,10.49061224,11.8175,39716.64,62664.32,4.72E-06,0.000264136,1.08E-06,0.000188584,0,0,0,16.8,-1.6,15.2,16.8,-1.6,15.2
EPO 190 1(mg/mL) ,11.95,9.26,294,10.79,341.4,3.2,1152485,0.774895397,400,93,0,0,5,2,2,0,2,0,1,0.295510204,0.067692308,10.49061224,11.8175,39716.64,62664.32,4.72E-06,0.000264136,1.08E-06,0.000188584,0,0,0,16.8,-1.6,15.2,16.8,-1.6,15.2
EPO 12 5(mg/mL) ,5.61,9.48,309,11.16,374.5,3.6,577920,1.689839572,300,60,25,5,0,10,10,0,10,0,5,-0.602777778,-1.365416667,12.42888889,17.69416667,34920.9,120974.7,-4.98E-06,0.000355915,-1.13E-05,0.000146263,0,-25,-25,63,-6,57,63,-31,32
EPO 12 2(mg/mL) ,6.88,7.83,259,9.68,324.6,2.9,577817,1.138081395,300,60,25,5,0,10,10,0,10,0,2,-0.602777778,-1.365416667,12.42888889,17.69416667,34920.9,120974.7,-4.98E-06,0.000355915,-1.13E-05,0.000146263,0,-25,-25,63,-6,57,63,-31,32
EPO 53 2(mg/mL) ,13.6,12.96,387,14.51,448.3,2.6,5040558,0.952941176,400,50,25,12,8,5,5,0,5,0,2,-0.270947368,-0.732181818,11.79873684,14.75663636,49950.16,107319.36,-2.52E-06,0.00023621,-6.82E-06,0.000137502,0,-25,-25,42,-4,38,42,-29,13
EPO 53 1(mg/mL) ,12.8,12.14,373,12.53,373.9,3.1,4560933,0.9484375,400,50,25,12,8,5,5,0,5,0,1,-0.270947368,-0.732181818,11.79873684,14.75663636,49950.16,107319.36,-2.52E-06,0.00023621,-6.82E-06,0.000137502,0,-25,-25,42,-4,38,42,-29,13
EPO 52 5(mg/mL) ,11.31,10.86,355,10.38,343.9,2.6,530093,0.960212202,400,53,25,12,8,2,2,0,2,0,5,-0.25744898,-0.453365385,11.76540816,13.01875,51139.6,74087.28,-3.47E-06,0.000230065,-6.12E-06,0.000175722,0,-25,-25,16.8,-1.6,15.2,16.8,-26.6,-9.8
EPO 69 2(mg/mL) ,19.1,11.46,385,13.62,459.6,2.4,826882,0.6,300,60,25,0,5,10,10,0,10,0,2,-0.529444444,-1.310416667,12.32388889,17.61541667,35552.1,121605.9,-4.35E-06,0.000346643,-1.08E-05,0.000144857,0,-25,-25,63,-6,57,63,-31,32
EPO 69 1(mg/mL) ,5.43,9.19,287,11.59,377.8,2.4,929313,1.692449355,300,60,25,0,5,10,10,0,10,0,1,-0.529444444,-1.310416667,12.32388889,17.61541667,35552.1,121605.9,-4.35E-06,0.000346643,-1.08E-05,0.000144857,0,-25,-25,63,-6,57,63,-31,32
EPO 52 1(mg/mL) ,18.3,11.58,398,10.72,344,2,924283,0.632786885,400,53,25,12,8,2,2,0,2,0,1,-0.25744898,-0.453365385,11.76540816,13.01875,51139.6,74087.28,-3.47E-06,0.000230065,-6.12E-06,0.000175722,0,-25,-25,16.8,-1.6,15.2,16.8,-26.6,-9.8
EPO 51 5(mg/mL) ,11.76,11.35,392,11.04,364.7,2.6,440359,0.965136054,200,45,25,12,8,10,10,0,10,0,5,-0.295444444,-1.134916667,11.85922222,17.26691667,23983.88,81353.08,-3.63E-06,0.000494466,-1.40E-05,0.000212247,0,-25,-25,42,-4,38,42,-29,13
EPO 70 2(mg/mL) ,12.27,10.98,383,10.91,370.6,2.2,512927,0.894865526,300,53,25,12,8,2,2,0,2,0,2,-0.25744898,-0.453365385,11.76540816,13.01875,38354.7,55565.46,-4.63E-06,0.000306753,-8.16E-06,0.000234296,0,-25,-25,12.6,-1.2,11.4,12.6,-26.2,-13.6
EPO 51 2(mg/mL) ,8.5,11.53,378,11.42,358.8,1.8,1075215,1.356470588,200,45,25,12,8,10,10,0,10,0,2,-0.295444444,-1.134916667,11.85922222,17.26691667,23983.88,81353.08,-3.63E-06,0.000494466,-1.40E-05,0.000212247,0,-25,-25,42,-4,38,42,-29,13
EPO 70 1(mg/mL) ,8.57,8.29,235,10.78,339.9,1.1,3495196,0.967327888,300,53,25,12,8,2,2,0,2,0,1,-0.25744898,-0.453365385,11.76540816,13.01875,38354.7,55565.46,-4.63E-06,0.000306753,-8.16E-06,0.000234296,0,-25,-25,12.6,-1.2,11.4,12.6,-26.2,-13.6
EPO 51 1(mg/mL) ,13.4,10.96,352,13.54,445.1,2,1241657,0.817910448,200,45,25,12,8,10,10,0,10,0,1,-0.295444444,-1.134916667,11.85922222,17.26691667,23983.88,81353.08,-3.63E-06,0.000494466,-1.40E-05,0.000212247,0,-25,-25,42,-4,38,42,-29,13
EPO 65 5(mg/mL) ,9.1,9.41,315,9.01,267.1,1.7,876464,1.034065934,300,45,25,22,3,5,5,0,5,0,5,-0.280421053,-0.740363636,11.77136842,14.733,36846.42,79873.32,-3.51E-06,0.000319471,-9.27E-06,0.000184455,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 46 5(mg/mL) ,16.6,11.33,430,11.11,414.1,3.5,863299,0.68253012,400,48,25,22,3,2,2,0,2,0,5,-0.266632653,-0.462019231,11.73887755,12.99375,50318,73265.68,-3.64E-06,0.000233294,-6.31E-06,0.000177351,0,-25,-25,16.8,-1.6,15.2,16.8,-26.6,-9.8
EPO 46 2(mg/mL) ,11.25,10.29,351,10.44,351.4,3.2,881030,0.914666667,400,48,25,22,3,2,2,0,2,0,2,-0.266632653,-0.462019231,11.73887755,12.99375,50318,73265.68,-3.64E-06,0.000233294,-6.31E-06,0.000177351,0,-25,-25,16.8,-1.6,15.2,16.8,-26.6,-9.8
EPO 46 1(mg/mL) ,8.66,8.15,281,7.42,240.4,3.4,826064,0.941108545,400,48,25,22,3,2,2,0,2,0,1,-0.266632653,-0.462019231,11.73887755,12.99375,50318,73265.68,-3.64E-06,0.000233294,-6.31E-06,0.000177351,0,-25,-25,16.8,-1.6,15.2,16.8,-26.6,-9.8
EPO 59 5(mg/mL) ,7.26,9.37,321,8.56,261.5,1.5,512334,1.290633609,400,45,25,12,13,5,5,0,5,0,5,-0.141473684,-0.620363636,11.57242105,14.56118182,50811.76,108180.96,-1.31E-06,0.000227751,-5.73E-06,0.0001346,0,-25,-25,42,-4,38,42,-29,13
EPO 47 5(mg/mL) ,8.93,9.2,319,8.94,274.8,1.7,1321694,1.030235162,400,45,25,22,3,5,5,0,5,0,5,-0.280421053,-0.740363636,11.77136842,14.733,49128.56,106497.76,-2.63E-06,0.000239603,-6.95E-06,0.000138341,0,-25,-25,42,-4,38,42,-29,13
EPO 59 2(mg/mL) ,12.69,8.38,272,9.25,295.7,2.5,714193,0.66036249,400,45,25,12,13,5,5,0,5,0,2,-0.141473684,-0.620363636,11.57242105,14.56118182,50811.76,108180.96,-1.31E-06,0.000227751,-5.73E-06,0.0001346,0,-25,-25,42,-4,38,42,-29,13
EPO 57 5(mg/mL) ,7.97,9.43,278,12.3,423.4,2.9,450626,1.183186951,200,40,25,12,13,10,10,0,10,0,5,-0.158777778,-1.032416667,11.62033333,17.08775,24414.68,81783.88,-1.94E-06,0.000475957,-1.26E-05,0.000208938,0,-25,-25,42,-4,38,42,-29,13
EPO 57 2(mg/mL) ,8.06,9.44,285,11.96,385.3,2.6,599734,1.171215881,200,40,25,12,13,10,10,0,10,0,2,-0.158777778,-1.032416667,11.62033333,17.08775,24414.68,81783.88,-1.94E-06,0.000475957,-1.26E-05,0.000208938,0,-25,-25,42,-4,38,42,-29,13
EPO 57 1(mg/mL) ,6.55,10.15,321,11.95,371.8,1.7,1384784,1.549618321,200,40,25,12,13,10,10,0,10,0,1,-0.158777778,-1.032416667,11.62033333,17.08775,24414.68,81783.88,-1.94E-06,0.000475957,-1.26E-05,0.000208938,0,-25,-25,42,-4,38,42,-29,13
EPO 71 1(mg/mL) ,10.39,11.47,373,11.53,344.6,1.7,1518746,1.103946102,300,50,25,12,8,5,5,0,5,0,1,-0.270947368,-0.732181818,11.79873684,14.75663636,37462.62,80489.52,-3.37E-06,0.000314947,-9.10E-06,0.000183336,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 20 5(mg/mL) ,12.8,9.36,303,11.43,430.3,3.8,619219,0.73125,300,80,15,0,0,5,5,0,5,0,5,-0.305263158,-0.761818182,11.76315789,14.72590909,33135.3,76162.2,-4.01E-06,0.000355004,-1.00E-05,0.000193349,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 20 2(mg/mL) ,11.51,9.14,306,10.44,384,3.9,742268,0.794092094,300,80,15,0,0,5,5,0,5,0,2,-0.305263158,-0.761818182,11.76315789,14.72590909,33135.3,76162.2,-4.01E-06,0.000355004,-1.00E-05,0.000193349,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 20 1(mg/mL) ,9.89,9.06,305,10.65,389.3,3.6,893092,0.916076845,300,80,15,0,0,5,5,0,5,0,1,-0.305263158,-0.761818182,11.76315789,14.72590909,33135.3,76162.2,-4.01E-06,0.000355004,-1.00E-05,0.000193349,0,-15,-15,31.5,-3,28.5,31.5,-18,13.5
EPO 14 5(mg/mL) ,12,10.42,340,11.7,399.8,2.4,786634,0.868333333,300,55,25,12,3,5,5,0,5,0,5,-0.400421053,-0.844,12.02505263,14.95209091,36816.42,79843.32,-5.02E-06,0.000326622,-1.06E-05,0.000187268,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 14 2(mg/mL) ,11.23,10.62,340,11.86,384.5,1.8,2127229,0.945681211,300,55,25,12,3,5,5,0,5,0,2,-0.400421053,-0.844,12.02505263,14.95209091,36816.42,79843.32,-5.02E-06,0.000326622,-1.06E-05,0.000187268,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 14 1(mg/mL) ,10.6,10.8,343,10.53,289.1,1.6,1085753,1.018867925,300,55,25,12,3,5,5,0,5,0,1,-0.400421053,-0.844,12.02505263,14.95209091,36816.42,79843.32,-5.02E-06,0.000326622,-1.06E-05,0.000187268,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 17 5(mg/mL) ,13.12,10.23,329,11.92,411.8,3.1,464292,0.77972561,300,50,25,17,3,5,5,0,5,0,5,-0.340421053,-0.792181818,11.89821053,14.84254545,36831.42,79858.32,-4.26E-06,0.000323045,-9.92E-06,0.000185861,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 17 2(mg/mL) ,11.87,10.56,337,10.39,310.3,2.4,1902017,0.889637742,300,50,25,17,3,5,5,0,5,0,2,-0.340421053,-0.792181818,11.89821053,14.84254545,36831.42,79858.32,-4.26E-06,0.000323045,-9.92E-06,0.000185861,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 16 2(mg/mL) ,14.52,11.19,373,14.01,462.1,2,1552621,0.770661157,300,53,25,17,3,2,2,0,2,0,2,-0.324795918,-0.516826923,11.86183673,13.10961538,37723.5,54934.26,-5.91E-06,0.000314442,-9.41E-06,0.000238642,0,-25,-25,12.6,-1.2,11.4,12.6,-26.2,-13.6
EPO 17 1(mg/mL) ,15.25,10.72,371,9.94,317.1,2.4,880569,0.70295082,300,50,25,17,3,5,5,0,5,0,1,-0.340421053,-0.792181818,11.89821053,14.84254545,36831.42,79858.32,-4.26E-06,0.000323045,-9.92E-06,0.000185861,0,-25,-25,31.5,-3,28.5,31.5,-28,3.5
EPO 29 5(mg/mL) ,13.67,8.77,309,9.63,373.7,2.8,343880,0.641550841,400,65,15,12,3,5,5,0,5,0,5,-0.083578947,-0.570363636,11.32294737,14.34572727,44745.36,102114.56,-8.18E-07,0.000253053,-5.59E-06,0.000140487,0,-15,-15,42,-4,38,42,-19,23
EPO 22 5(mg/mL) ,13.64,10.49,358,13.65,506.5,2.7,564620,0.769061584,300,68,15,12,3,2,2,0,2,0,5,-0.075816327,-0.282211538,11.30418367,12.58413462,34451.1,51661.86,-1.47E-06,0.000328123,-5.46E-06,0.000243587,0,-15,-15,12.6,-1.2,11.4,12.6,-16.2,-3.6
EPO 29 2(mg/mL) ,13.74,9.79,357,9.69,350.3,2.8,429813,0.712518195,400,65,15,12,3,5,5,0,5,0,2,-0.083578947,-0.570363636,11.32294737,14.34572727,44745.36,102114.56,-8.18E-07,0.000253053,-5.59E-06,0.000140487,0,-15,-15,42,-4,38,42,-19,23
EPO 29 1(mg/mL) ,10.8,9.77,340,12.44,436.8,2.7,587888,0.90462963,400,65,15,12,3,5,5,0,5,0,1,-0.083578947,-0.570363636,11.32294737,14.34572727,44745.36,102114.56,-8.18E-07,0.000253053,-5.59E-06,0.000140487,0,-15,-15,42,-4,38,42,-19,23
EPO 22 1(mg/mL) ,16.88,11.04,361,11.45,342.4,2,2126573,0.654028436,300,68,15,12,3,2,2,0,2,0,1,-0.075816327,-0.282211538,11.30418367,12.58413462,34451.1,51661.86,-1.47E-06,0.000328123,-5.46E-06,0.000243587,0,-15,-15,12.6,-1.2,11.4,12.6,-16.2,-3.6
EPO 39 5(mg/mL) ,11.8,9.19,378,8.92,357.6,2.7,299083,0.778813559,200,45,25,17,3,10,10,0,10,0,5,-0.368777778,-1.189916667,11.96422222,17.34566667,23563.08,80932.28,-4.56E-06,0.000507753,-1.47E-05,0.000214323,0,-25,-25,42,-4,38,42,-29,13
EPO 40 2(mg/mL) ,9.65,8.28,310,7.96,292,2,387369,0.858031088,400,53,25,17,3,2,2,0,2,0,2,-0.324795918,-0.516826923,11.86183673,13.10961538,50298,73245.68,-4.43E-06,0.000235831,-7.06E-06,0.000178981,0,-25,-25,16.8,-1.6,15.2,16.8,-26.6,-9.8
EPO 39 2(mg/mL) ,8.43,9.59,337,9.48,327.7,2.4,342159,1.137603796,200,45,25,17,3,10,10,0,10,0,2,-0.368777778,-1.189916667,11.96422222,17.34566667,23563.08,80932.28,-4.56E-06,0.000507753,-1.47E-05,0.000214323,0,-25,-25,42,-4,38,42,-29,13
EPO 40 1(mg/mL) ,5.64,6.69,221,6.62,213.6,1.8,435761,1.186170213,400,53,25,17,3,2,2,0,2,0,1,-0.324795918,-0.516826923,11.86183673,13.10961538,50298,73245.68,-4.43E-06,0.000235831,-7.06E-06,0.000178981,0,-25,-25,16.8,-1.6,15.2,16.8,-26.6,-9.8
EPO 39 1(mg/mL) ,7.7,7.92,299,7.96,288.7,1.8,320405,1.028571429,200,45,25,17,3,10,10,0,10,0,1,-0.368777778,-1.189916667,11.96422222,17.34566667,23563.08,80932.28,-4.56E-06,0.000507753,-1.47E-05,0.000214323,0,-25,-25,42,-4,38,42,-29,13
EPO 33 5(mg/mL) ,16.3,10.56,373,9.94,351.7,3.7,367302,0.647852761,200,50,25,12,3,10,10,0,10,0,5,-0.432111111,-1.237416667,12.09811111,17.44608333,23553.08,80922.28,-5.34E-06,0.000513653,-1.53E-05,0.000215591,0,-25,-25,42,-4,38,42,-29,13
EPO 37 5(mg/mL) ,11.54,9.75,346,11.41,442.8,2.7,483699,0.844887348,200,53,25,17,3,2,2,0,2,0,5,-0.324795918,-0.516826923,11.86183673,13.10961538,25149,36622.84,-8.87E-06,0.000471662,-1.41E-05,0.000357963,0,-25,-25,8.4,-0.8,7.6,8.4,-25.8,-17.4
EPO 33 2(mg/mL) ,11.65,11.34,411,10.76,376.8,2,553064,0.973390558,200,50,25,12,3,10,10,0,10,0,2,-0.432111111,-1.237416667,12.09811111,17.44608333,23553.08,80922.28,-5.34E-06,0.000513653,-1.53E-05,0.000215591,0,-25,-25,42,-4,38,42,-29,13
EPO 37 2(mg/mL) ,12.3,10.4,370,11.26,410.1,1.9,1451952,0.845528455,200,53,25,17,3,2,2,0,2,0,2,-0.324795918,-0.516826923,11.86183673,13.10961538,25149,36622.84,-8.87E-06,0.000471662,-1.41E-05,0.000357963,0,-25,-25,8.4,-0.8,7.6,8.4,-25.8,-17.4
EPO 33 1(mg/mL) ,9.39,9.14,329,8.9,312.7,2,305095,0.973375932,200,50,25,12,3,10,10,0,10,0,1,-0.432111111,-1.237416667,12.09811111,17.44608333,23553.08,80922.28,-5.34E-06,0.000513653,-1.53E-05,0.000215591,0,-25,-25,42,-4,38,42,-29,13
EPO 37 1(mg/mL) ,11.37,10.15,374,9.43,335.4,2.1,894351,0.892700088,200,53,25,17,3,2,2,0,2,0,1,-0.324795918,-0.516826923,11.86183673,13.10961538,25149,36622.84,-8.87E-06,0.000471662,-1.41E-05,0.000357963,0,-25,-25,8.4,-0.8,7.6,8.4,-25.8,-17.4
EPO 167 5(mg/mL) ,15.14,10.1,318,10.99,390,3.8,4053034,0.667107001,200,90,0,0,5,5,5,0,5,0,5,0.299473684,-0.239545455,10.48368421,13.62090909,19263.6,47948.2,6.25E-06,0.000544222,-5.00E-06,0.000284076,0,0,0,21,-2,19,21,-2,19
EPO 167 2(mg/mL)  (Incomplete),13.49,10.24,347,10.63,380,3.9,3515528,0.759080801,200,90,0,0,5,5,5,0,5,0,2,0.299473684,-0.239545455,10.48368421,13.62090909,19263.6,47948.2,6.25E-06,0.000544222,-5.00E-06,0.000284076,0,0,0,21,-2,19,21,-2,19
EPO 191 5(mg/mL) ,10.5,7.59,221,16.79,457.9,3.1,1664617,0.722857143,400,90,0,0,5,5,5,0,5,0,5,0.299473684,-0.239545455,10.48368421,13.62090909,38527.2,95896.4,3.12E-06,0.000272111,-2.50E-06,0.000142038,0,0,0,42,-4,38,42,-4,38
EPO 167 1(mg/mL)  (Incomplete),15.91,9.78,337,10.25,365.9,3.9,2618938,0.614707731,200,90,0,0,5,5,5,0,5,0,1,0.299473684,-0.239545455,10.48368421,13.62090909,19263.6,47948.2,6.25E-06,0.000544222,-5.00E-06,0.000284076,0,0,0,21,-2,19,21,-2,19
EPO 171 5(mg/mL) ,15.4,12.04,415,12.06,399.2,2.9,1145757,0.781818182,200,80,0,0,10,10,10,0,10,0,5,0.443333333,-0.580833333,10.23222222,16.04666667,18703.2,76072.4,5.83E-06,0.000547084,-7.64E-06,0.000210939,0,0,0,42,-4,38,42,-4,38
EPO 178 2(mg/mL) ,6.96,6.52,226,6.42,196.6,3.3,933648,0.936781609,300,93,0,0,5,2,2,0,2,0,2,0.295510204,0.067692308,10.49061224,11.8175,29787.48,46998.24,6.29E-06,0.000352182,1.44E-06,0.000251446,0,0,0,12.6,-1.2,11.4,12.6,-1.2,11.4
EPO 178 1(mg/mL) ,5.99,6.93,228,5.61,150.6,1.9,1894362,1.156928214,300,93,0,0,5,2,2,0,2,0,1,0.295510204,0.067692308,10.49061224,11.8175,29787.48,46998.24,6.29E-06,0.000352182,1.44E-06,0.000251446,0,0,0,12.6,-1.2,11.4,12.6,-1.2,11.4
EPO 112 2(mg/mL) ,5.56,8.09,262,10.26,338.3,2.5,749365,1.455035971,200,83,15,0,0,2,2,0,2,0,2,-0.290714286,-0.484711538,11.73091837,12.98625,22684.92,34158.76,-8.51E-06,0.000517124,-1.42E-05,0.000380173,0,-15,-15,8.4,-0.8,7.6,8.4,-15.8,-7.4
Meas 207 (EPO 112 1(mg/mL)),4.33,6.6,211,6.42,191.3,2,1317438,1.524249423,200,45,25,0,20,10,10,0,10,0,1,-0.119444444,-1.002916667,11.60722222,17.07791667,24993.8,82363,-1.45E-06,0.000464404,-1.22E-05,0.000207349,0,-25,-25,42,-4,38,42,-29,13
WDCL 321 2(mg/mL) ,9.3,9.82,296,12.18,390.2,2.6,1938939,1.055913978,400,65,15,10,0,10,10,0,0,10,2,-0.205,-0.679583333,11.55388889,16.59458333,42238,146616.4,-1.40E-06,0.000273543,-4.64E-06,0.000113184,0,-15,-15,200,-88,112,200,-103,97
WDCL 321 1(mg/mL) ,14.27,10.69,351,10.8,341.5,2.7,937916,0.749124036,400,65,15,10,0,10,10,0,0,10,1,-0.205,-0.679583333,11.55388889,16.59458333,42238,146616.4,-1.40E-06,0.000273543,-4.64E-06,0.000113184,0,-15,-15,200,-88,112,200,-103,97
WDCL 327 5(mg/mL) ,13.5,10.75,383,10.52,346.4,1.9,3127903,0.796296296,400,70,15,0,5,10,10,0,0,10,5,-0.195,-0.672083333,11.58277778,16.61625,43059.6,147438,-1.32E-06,0.000268994,-4.56E-06,0.0001127,0,-15,-15,200,-88,112,200,-103,97
WDCL 303 5(mg/mL) ,12.45,10.31,346,11.07,378.5,2,1027890,0.82811245,300,70,20,0,0,10,10,0,0,10,5,-0.498888889,-0.9,12.19222222,17.07333333,33277.2,111561,-4.47E-06,0.000366384,-8.07E-06,0.00015304,0,-20,-20,150,-66,84,150,-86,64
WDCL 303 2(mg/mL) ,13.36,11.55,416,10.13,331,2,937247,0.864520958,300,70,20,0,0,10,10,0,0,10,2,-0.498888889,-0.9,12.19222222,17.07333333,33277.2,111561,-4.47E-06,0.000366384,-8.07E-06,0.00015304,0,-20,-20,150,-66,84,150,-86,64
WDCL 306 5(mg/mL) ,12.76,10.58,362,11.62,406.5,1.9,1858864,0.829153605,300,80,10,0,0,10,10,0,0,10,5,-0.164444444,-0.649166667,11.45111111,16.5175,30019.8,108303.6,-1.52E-06,0.000381452,-5.99E-06,0.000152511,0,-10,-10,150,-66,84,150,-76,74
