Sample,Rh (nm),Rg GNOM (nm),Dmax GNOM,Rg BIFT (nm),Dmax BIFT,Porod Exponent,Porod Volume (A^3),Rg/Rh,DP,% DMA,% PTMAEMA,%MMA,% BMA,% NHS,% DBCO,% PEG,% EPO,% WDCL,Conc,logP Poly,logP Total,HLB Poly,HLB Total,MW Poly,MW Total,logP Poly/MW,HLB Poly/MW,logP Total/MW,HLB Total/MW,Charge Poly Positive,Charge Poly Negative,Charge Poly Total,Charge Peptide Positive,Charge Peptide Negative,Charge Peptide Total,Charge Total Positive,Charge Total Negative,Charge Total
WDCL 309 5(mg/mL) ,11.36,10.66,370,10.71,368.9,2.8,1001909,0.938380282,400,45,25,0,20,10,10,0,0,10,5,-0.119444444,-0.615416667,11.60722222,16.63458333,49987.6,154366,-7.74E-07,0.000232202,-3.99E-06,0.000107761,0,-25,-25,200,-88,112,200,-113,87
WDCL 306 1(mg/mL) ,10.91,9.7,347,8.89,299.3,2,1616049,0.889092576,300,80,10,0,0,10,10,0,0,10,1,-0.164444444,-0.649166667,11.45111111,16.5175,30019.8,108303.6,-1.52E-06,0.000381452,-5.99E-06,0.000152511,0,-10,-10,150,-66,84,150,-76,74
WDCL 300 5(mg/mL) ,5.12,9.41,292,12.74,432.5,2.4,874895,1.837890625,300,70,15,5,0,10,10,0,0,10,5,-0.268333333,-0.727083333,11.68777778,16.695,31663.5,109947.3,-2.44E-06,0.000369125,-6.61E-06,0.000151845,0,-15,-15,150,-66,84,150,-81,69
WDCL 300 2(mg/mL) ,7.77,11.22,369,11.73,372.6,2.3,1070607,1.444015444,300,70,15,5,0,10,10,0,0,10,2,-0.268333333,-0.727083333,11.68777778,16.695,31663.5,109947.3,-2.44E-06,0.000369125,-6.61E-06,0.000151845,0,-15,-15,150,-66,84,150,-81,69
WDCL 297 1(mg/mL) ,14.76,8.91,326,6.92,215.6,1.9,724134,0.603658537,300,70,15,0,5,10,10,0,0,10,1,-0.195,-0.672083333,11.58277778,16.61625,32294.7,110578.5,-1.76E-06,0.000358659,-6.08E-06,0.000150267,0,-15,-15,150,-66,84,150,-81,69
WDCL 300 1(mg/mL) ,13.54,12.31,414,12,365.6,2.1,1473416,0.90915805,300,70,15,5,0,10,10,0,0,10,1,-0.268333333,-0.727083333,11.68777778,16.695,31663.5,109947.3,-2.44E-06,0.000369125,-6.61E-06,0.000151845,0,-15,-15,150,-66,84,150,-81,69
WDCL 318 5(mg/mL) ,14.75,10.68,349,12.85,430.6,2.2,2708033,0.724067797,400,55,15,20,0,10,10,0,0,10,5,-0.078333333,-0.584583333,11.28611111,16.39375,42278,146656.4,-5.34E-07,0.00026695,-3.99E-06,0.000111783,0,-15,-15,200,-88,112,200,-103,97
WDCL 276 5(mg/mL) ,13.85,10.9,372,12.24,437.8,2.5,2088498,0.78700361,300,55,15,0,20,10,10,0,0,10,5,0.215,-0.364583333,10.86611111,16.07875,34233.3,112517.1,1.91E-06,0.000317413,-3.24E-06,0.000142901,0,-15,-15,150,-66,84,150,-81,69
WDCL 276 2(mg/mL) ,17.83,10.95,379,10.96,360.2,2.3,2099389,0.614133483,300,55,15,0,20,10,10,0,0,10,2,0.215,-0.364583333,10.86611111,16.07875,34233.3,112517.1,1.91E-06,0.000317413,-3.24E-06,0.000142901,0,-15,-15,150,-66,84,150,-81,69
WDCL 276 1(mg/mL) ,18.48,13.19,468,11.51,371.9,2,3472684,0.713744589,300,55,15,0,20,10,10,0,0,10,1,0.215,-0.364583333,10.86611111,16.07875,34233.3,112517.1,1.91E-06,0.000317413,-3.24E-06,0.000142901,0,-15,-15,150,-66,84,150,-81,69
WDCL 264 5(mg/mL) ,10.51,8.84,292,10.25,396.7,2.6,825636,0.841103711,200,65,5,20,0,10,10,0,0,10,5,0.256111111,-0.33375,10.545,15.83791667,18967.4,71156.6,3.60E-06,0.000555954,-4.69E-06,0.000222578,0,-5,-5,100,-44,56,100,-49,51
WDCL 264 2(mg/mL) ,9.5,7.93,268,9.19,346.6,2.4,673093,0.834736842,200,65,5,20,0,10,10,0,0,10,2,0.256111111,-0.33375,10.545,15.83791667,18967.4,71156.6,3.60E-06,0.000555954,-4.69E-06,0.000222578,0,-5,-5,100,-44,56,100,-49,51
WDCL 264 1(mg/mL) ,9.2,7.68,262,8.58,313.6,2.3,635220,0.834782609,200,65,5,20,0,10,10,0,0,10,1,0.256111111,-0.33375,10.545,15.83791667,18967.4,71156.6,3.60E-06,0.000555954,-4.69E-06,0.000222578,0,-5,-5,100,-44,56,100,-49,51
WDCL 312 5(mg/mL) ,11.05,9.67,315,10.64,368.5,2.2,1090259,0.875113122,400,45,25,20,0,10,10,0,0,10,5,-0.412777778,-0.835416667,12.02722222,16.94958333,46621.2,150999.6,-2.73E-06,0.000257978,-5.53E-06,0.000112249,0,-25,-25,200,-88,112,200,-113,87
WDCL 270 5(mg/mL) ,10.7,9.01,296,10.18,362.5,2.4,517032,0.842056075,200,80,10,0,0,10,10,0,0,10,5,-0.164444444,-0.649166667,11.45111111,16.5175,20013.2,72202.4,-2.28E-06,0.000572178,-8.99E-06,0.000228767,0,-10,-10,100,-44,56,100,-54,46
WDCL 312 2(mg/mL) ,11.98,9.98,324,11,366.3,2.1,1275844,0.833055092,400,45,25,20,0,10,10,0,0,10,2,-0.412777778,-0.835416667,12.02722222,16.94958333,46621.2,150999.6,-2.73E-06,0.000257978,-5.53E-06,0.000112249,0,-25,-25,200,-88,112,200,-113,87
WDCL 270 2(mg/mL) ,9.9,8.58,289,9.4,328.8,2.3,577272,0.866666667,200,80,10,0,0,10,10,0,0,10,2,-0.164444444,-0.649166667,11.45111111,16.5175,20013.2,72202.4,-2.28E-06,0.000572178,-8.99E-06,0.000228767,0,-10,-10,100,-44,56,100,-54,46
WDCL 312 1(mg/mL) ,13.13,11.11,392,9.45,288,1.9,1405658,0.846153846,400,45,25,20,0,10,10,0,0,10,1,-0.412777778,-0.835416667,12.02722222,16.94958333,46621.2,150999.6,-2.73E-06,0.000257978,-5.53E-06,0.000112249,0,-25,-25,200,-88,112,200,-113,87
WDCL 270 1(mg/mL) ,10,8.51,287,9.19,312.5,2,482811,0.851,200,80,10,0,0,10,10,0,0,10,1,-0.164444444,-0.649166667,11.45111111,16.5175,20013.2,72202.4,-2.28E-06,0.000572178,-8.99E-06,0.000228767,0,-10,-10,100,-44,56,100,-54,46
WDCL 294 5(mg/mL) ,15.3,10.49,348,12.5,456.3,2.5,1283709,0.685620915,300,65,5,20,0,10,10,0,0,10,5,0.256111111,-0.33375,10.545,15.83791667,28451.1,106734.9,2.40E-06,0.000370636,-3.13E-06,0.000148386,0,-5,-5,150,-66,84,150,-71,79
WDCL 288 5(mg/mL) ,13.55,10.01,327,11.92,410.5,2.7,678761,0.738745387,300,65,15,10,0,10,10,0,0,10,5,-0.205,-0.679583333,11.55388889,16.59458333,31678.5,109962.3,-1.86E-06,0.000364723,-6.18E-06,0.000150912,0,-15,-15,150,-66,84,150,-81,69
WDCL 294 2(mg/mL) ,14.2,9.55,307,11.1,378.7,2.4,1137648,0.672535211,300,65,5,20,0,10,10,0,0,10,2,0.256111111,-0.33375,10.545,15.83791667,28451.1,106734.9,2.40E-06,0.000370636,-3.13E-06,0.000148386,0,-5,-5,150,-66,84,150,-71,79
WDCL 288 2(mg/mL) ,12.32,9.98,329,11.54,381.4,2.7,843018,0.810064935,300,65,15,10,0,10,10,0,0,10,2,-0.205,-0.679583333,11.55388889,16.59458333,31678.5,109962.3,-1.86E-06,0.000364723,-6.18E-06,0.000150912,0,-15,-15,150,-66,84,150,-81,69
WDCL 294 1(mg/mL) ,13.5,9.46,310,11.03,361.6,2.1,1910488,0.700740741,300,65,5,20,0,10,10,0,0,10,1,0.256111111,-0.33375,10.545,15.83791667,28451.1,106734.9,2.40E-06,0.000370636,-3.13E-06,0.000148386,0,-5,-5,150,-66,84,150,-71,79
WDCL 288 1(mg/mL) ,10.5,10.3,344,12.72,412.8,2.4,979352,0.980952381,300,65,15,10,0,10,10,0,0,10,1,-0.205,-0.679583333,11.55388889,16.59458333,31678.5,109962.3,-1.86E-06,0.000364723,-6.18E-06,0.000150912,0,-15,-15,150,-66,84,150,-81,69
WDCL 290 5(mg/mL) ,11.33,9.14,320,9.65,353.4,2.8,1059788,0.806707855,300,70,5,0,20,5,5,0,0,5,5,0.529473684,0.170454545,10.15578947,13.09590909,32462.7,71604.6,7.39E-06,0.000312845,2.38E-06,0.000182892,0,-5,-5,75,-33,42,75,-38,37
WDCL 290 2(mg/mL) ,12.1,9.45,356,8.31,269.3,2.6,843090,0.780991736,300,70,5,0,20,5,5,0,0,5,2,0.529473684,0.170454545,10.15578947,13.09590909,32462.7,71604.6,7.39E-06,0.000312845,2.38E-06,0.000182892,0,-5,-5,75,-33,42,75,-38,37
WDCL 290 1(mg/mL) ,12.1,9.9,345,8.17,251.2,1.9,1125558,0.818181818,300,70,5,0,20,5,5,0,0,5,1,0.529473684,0.170454545,10.15578947,13.09590909,32462.7,71604.6,7.39E-06,0.000312845,2.38E-06,0.000182892,0,-5,-5,75,-33,42,75,-38,37
WDCL 323 5(mg/mL) ,18.3,12.09,421,11.75,387.9,2.7,2039582,0.660655738,400,70,5,0,20,5,5,0,0,5,5,0.529473684,0.170454545,10.15578947,13.09590909,43283.6,95472.8,5.55E-06,0.000234634,1.79E-06,0.000137169,0,-5,-5,100,-44,56,100,-49,51
WDCL 317 5(mg/mL) ,6.19,10.69,359,10.63,325.3,2,766395,1.726978998,400,60,15,20,0,5,5,0,0,5,5,-0.065263158,-0.343181818,11.25578947,14.04590909,44260.4,96449.6,-6.77E-07,0.000254308,-3.56E-06,0.00014563,0,-15,-15,100,-44,56,100,-59,41
WDCL 317 2(mg/mL) ,9.08,11.76,367,12.26,346.1,2,2113088,1.295154185,400,60,15,20,0,5,5,0,0,5,2,-0.065263158,-0.343181818,11.25578947,14.04590909,44260.4,96449.6,-6.77E-07,0.000254308,-3.56E-06,0.00014563,0,-15,-15,100,-44,56,100,-59,41
WDCL 328 5(mg/mL) ,10.84,11.84,406,11.4,335.5,1.8,3494454,1.092250923,400,78,15,5,0,2,2,0,0,2,5,-0.23255102,-0.340480769,11.60795918,12.76807692,45389.84,66265.52,-3.51E-06,0.000255739,-5.14E-06,0.000192681,0,-15,-15,40,-17.6,22.4,40,-32.6,7.4
WDCL 296 5(mg/mL) ,9.73,10.02,331,10.1,321.3,1.7,727609,1.029804728,300,75,15,0,5,5,5,0,0,5,5,-0.175789474,-0.438636364,11.53684211,14.28863636,33781.5,72923.4,-2.41E-06,0.000341514,-6.02E-06,0.00019594,0,-15,-15,75,-33,42,75,-48,27
WDCL 328 2(mg/mL) ,9.13,10.99,341,11.33,322.6,1.9,3046432,1.203723987,400,78,15,5,0,2,2,0,0,2,2,-0.23255102,-0.340480769,11.60795918,12.76807692,45389.84,66265.52,-3.51E-06,0.000255739,-5.14E-06,0.000192681,0,-15,-15,40,-17.6,22.4,40,-32.6,7.4
WDCL 296 2(mg/mL) ,9.77,11.35,390,10.39,319.2,1.6,1202627,1.16171955,300,75,15,0,5,5,5,0,0,5,2,-0.175789474,-0.438636364,11.53684211,14.28863636,33781.5,72923.4,-2.41E-06,0.000341514,-6.02E-06,0.00019594,0,-15,-15,75,-33,42,75,-48,27
WDCL 305 5(mg/mL) ,9.97,9.78,309,12.98,420.6,1.7,596169,0.980942828,300,85,10,0,0,5,5,0,0,5,5,-0.146842105,-0.413636364,11.41210526,14.18090909,31506.6,70648.5,-2.08E-06,0.000362213,-5.85E-06,0.000200725,0,-10,-10,75,-33,42,75,-43,32
WDCL 263 5(mg/mL) ,8.9,8.59,299,8.9,315.8,2,609878,0.965168539,200,70,5,20,0,5,5,0,0,5,5,0.251578947,-0.069545455,10.55368421,13.43954545,19958.6,46053.2,5.46E-06,0.000528779,-1.51E-06,0.000291827,0,-5,-5,50,-22,28,50,-27,23
WDCL 263 2(mg/mL) ,10.5,10.32,359,9.63,311,1.8,1034412,0.982857143,200,70,5,20,0,5,5,0,0,5,2,0.251578947,-0.069545455,10.55368421,13.43954545,19958.6,46053.2,5.46E-06,0.000528779,-1.51E-06,0.000291827,0,-5,-5,50,-22,28,50,-27,23
WDCL 273 5(mg/mL) ,13.2,10.93,391,10.77,372.9,2.5,736452,0.828030303,300,45,25,20,0,10,10,0,0,10,5,-0.412777778,-0.835416667,12.02722222,16.94958333,34965.9,113249.7,-3.64E-06,0.00034397,-7.38E-06,0.000149666,0,-25,-25,150,-66,84,150,-91,59
WDCL 273 2(mg/mL) ,16.23,11.25,377,11.17,358.1,2,2886230,0.693160813,300,45,25,20,0,10,10,0,0,10,2,-0.412777778,-0.835416667,12.02722222,16.94958333,34965.9,113249.7,-3.64E-06,0.00034397,-7.38E-06,0.000149666,0,-25,-25,150,-66,84,150,-91,59
WDCL 273 1(mg/mL) ,7.55,10.67,312,15.26,461.5,2,2187981,1.413245033,300,45,25,20,0,10,10,0,0,10,1,-0.412777778,-0.835416667,12.02722222,16.94958333,34965.9,113249.7,-3.64E-06,0.00034397,-7.38E-06,0.000149666,0,-25,-25,150,-66,84,150,-91,59
WDCL 293 5(mg/mL) ,10.31,10.1,353,10.08,338.6,2.1,751978,0.979631426,300,70,5,20,0,5,5,0,0,5,5,0.251578947,-0.069545455,10.55368421,13.43954545,29937.9,69079.8,3.64E-06,0.000352519,-1.01E-06,0.000194551,0,-5,-5,75,-33,42,75,-38,37
WDCL 293 2(mg/mL) ,14.13,10.03,325,12.43,408.5,2,790948,0.709837226,300,70,5,20,0,5,5,0,0,5,2,0.251578947,-0.069545455,10.55368421,13.43954545,29937.9,69079.8,3.64E-06,0.000352519,-1.01E-06,0.000194551,0,-5,-5,75,-33,42,75,-38,37
WDCL 293 1(mg/mL) ,5.33,9.42,275,9.71,265.3,2.2,2044318,1.767354597,300,70,5,20,0,5,5,0,0,5,1,0.251578947,-0.069545455,10.55368421,13.43954545,29937.9,69079.8,3.64E-06,0.000352519,-1.01E-06,0.000194551,0,-5,-5,75,-33,42,75,-38,37
WDCL 281 5(mg/mL) ,12.91,11.77,401,11.46,355.4,1.9,859097,0.911696359,300,65,30,0,0,5,5,0,0,5,5,-0.780526316,-0.960909091,12.81631579,15.39363636,38021.4,77163.3,-1.01E-05,0.000337082,-1.25E-05,0.000199494,0,-30,-30,75,-33,42,75,-63,12
WDCL 281 2(mg/mL) ,14.9,10.93,370,10.67,322,1.7,917992,0.733557047,300,65,30,0,0,5,5,0,0,5,2,-0.780526316,-0.960909091,12.81631579,15.39363636,38021.4,77163.3,-1.01E-05,0.000337082,-1.25E-05,0.000199494,0,-30,-30,75,-33,42,75,-63,12
WDCL 281 1(mg/mL) ,10.11,12.48,380,12.86,359.8,1.7,2856838,1.234421365,300,65,30,0,0,5,5,0,0,5,1,-0.780526316,-0.960909091,12.81631579,15.39363636,38021.4,77163.3,-1.01E-05,0.000337082,-1.25E-05,0.000199494,0,-30,-30,75,-33,42,75,-63,12
WDCL 298 5(mg/mL) ,9.39,10.91,354,10.59,307.6,1.8,3696648,1.161874334,300,78,15,5,0,2,2,0,0,2,5,-0.23255102,-0.340480769,11.60795918,12.76807692,34042.38,49699.14,-4.68E-06,0.000340986,-6.85E-06,0.000256907,0,-15,-15,30,-13.2,16.8,30,-28.2,1.8
WDCL 298 2(mg/mL) ,10.4,10.54,337,10.65,307.3,1.6,2925401,1.013461538,300,78,15,5,0,2,2,0,0,2,2,-0.23255102,-0.340480769,11.60795918,12.76807692,34042.38,49699.14,-4.68E-06,0.000340986,-6.85E-06,0.000256907,0,-15,-15,30,-13.2,16.8,30,-28.2,1.8
WDCL 292 5(mg/mL) ,10.5,11.85,394,11.19,332.4,1.5,2569307,1.128571429,300,73,5,20,0,2,2,0,0,2,5,0.249081633,0.113365385,10.55846939,11.77913462,30829.98,46486.74,5.36E-06,0.000342474,2.44E-06,0.000253387,0,-5,-5,30,-13.2,16.8,30,-18.2,11.8
WDCL 292 2(mg/mL) ,9,11.05,358,10.82,313.1,1.4,2639958,1.227777778,300,73,5,20,0,2,2,0,0,2,2,0.249081633,0.113365385,10.55846939,11.77913462,30829.98,46486.74,5.36E-06,0.000342474,2.44E-06,0.000253387,0,-5,-5,30,-13.2,16.8,30,-18.2,11.8
WDCL 244 5(mg/mL) ,10.5,10.37,339,10.38,318.1,1.6,3878571,0.987619048,400,68,30,0,0,2,2,0,0,2,5,-0.751428571,-0.829423077,12.75183673,13.84596154,51884.64,72760.32,-1.03E-05,0.000245773,-1.14E-05,0.000190296,0,-30,-30,40,-17.6,22.4,40,-47.6,-7.6
WDCL 322 5(mg/mL) ,13.61,11.71,385,11.79,365.2,2.1,4147384,0.860396767,400,73,5,0,20,2,2,0,0,2,5,0.518469388,0.367211538,10.1727551,11.41567308,44473.04,65348.72,7.93E-06,0.00022874,5.62E-06,0.000174689,0,-5,-5,40,-17.6,22.4,40,-22.6,17.4
WDCL 262 5(mg/mL) ,12.3,10.05,392,9.57,297.8,1.6,3017639,0.817073171,200,73,5,20,0,2,2,0,0,2,5,0.249081633,0.113365385,10.55846939,11.77913462,20553.32,30991.16,8.04E-06,0.000513711,3.66E-06,0.00038008,0,-5,-5,20,-8.8,11.2,20,-13.8,6.2
WDCL 301 5(mg/mL) ,11.27,10.71,345,10.68,323.1,1.5,2756814,0.950310559,300,78,20,0,0,2,2,0,0,2,5,-0.444285714,-0.54,12.07122449,13.20461538,35656.08,51312.84,-8.66E-06,0.000338546,-1.05E-05,0.000257336,0,-20,-20,30,-13.2,16.8,30,-33.2,-3.2
WDCL 256 5(mg/mL) ,8.93,12.63,424,12.86,399.9,1.6,5328513,1.414333707,400,88,10,0,0,2,2,0,0,2,5,-0.137142857,-0.250576923,11.39061224,12.56326923,43198.24,64073.92,-2.14E-06,0.000263682,-3.91E-06,0.000196075,0,-10,-10,40,-17.6,22.4,40,-27.6,12.4
WDCL 308 5(mg/mL) ,14.67,10.81,363,11.77,396.7,2.4,812028,0.736877982,400,50,25,0,20,5,5,0,0,5,5,-0.104210526,-0.376818182,11.56,14.30863636,51970,104159.2,-1.00E-06,0.000222436,-3.62E-06,0.000137373,0,-25,-25,100,-44,56,100,-69,31
WDCL 286 5(mg/mL) ,12.35,11.96,412,11.76,360.9,1.6,1945594,0.968421053,300,73,15,10,0,2,2,0,0,2,5,-0.174387755,-0.285673077,11.485,12.65221154,34057.38,49714.14,-3.51E-06,0.000337225,-5.75E-06,0.000254499,0,-15,-15,30,-13.2,16.8,30,-28.2,1.8
WDCL 295 5(mg/mL) ,10.85,11.13,353,11.06,325.1,1.5,3866482,1.025806452,300,78,15,0,5,2,2,0,0,2,5,-0.165204082,-0.277019231,11.51153061,12.67721154,34673.58,50330.34,-3.28E-06,0.000331997,-5.50E-06,0.00025188,0,-15,-15,30,-13.2,16.8,30,-28.2,1.8
WDCL 242 5(mg/mL) ,12.9,10.24,396,9.51,327.3,2.3,344258,0.79379845,200,75,15,5,0,5,5,0,0,5,5,-0.245263158,-0.498636364,11.63631579,14.37454545,22100.2,48194.8,-5.09E-06,0.000526525,-1.03E-05,0.000298259,0,-15,-15,50,-22,28,50,-37,13
WDCL 320 5(mg/mL) ,9.86,10.06,332,10.02,311.6,1.6,764743,1.020283976,400,70,15,10,0,5,5,0,0,5,5,-0.185263158,-0.446818182,11.50947368,14.265,44220.4,96409.6,-1.92E-06,0.000260275,-4.63E-06,0.000147962,0,-15,-15,100,-44,56,100,-59,41
WDCL 231 5(mg/mL) ,11.4,7.99,270,9.22,334.1,2.6,551187,0.700877193,200,65,15,0,10,10,10,0,0,10,5,-0.058333333,-0.569583333,11.34388889,16.43708333,21960.6,74149.8,-7.87E-07,0.000516556,-7.68E-06,0.000221674,0,-15,-15,100,-44,56,100,-59,41
WDCL 316 5(mg/mL) ,14.78,12.15,378,12.26,356,1.6,6155589,0.822056834,400,63,15,20,0,2,2,0,0,2,5,-0.058061224,-0.176057692,11.23908163,12.42048077,45449.84,66325.52,-8.75E-07,0.000247285,-2.65E-06,0.000187265,0,-15,-15,40,-17.6,22.4,40,-32.6,7.4
WDCL 250 5(mg/mL) ,10.54,9.24,278,13.58,446,2.5,947333,0.876660342,400,73,5,20,0,2,2,0,0,2,5,0.249081633,0.113365385,10.55846939,11.77913462,41106.64,61982.32,4.02E-06,0.000256856,1.83E-06,0.00019004,0,-5,-5,40,-17.6,22.4,40,-22.6,17.4
WDCL 260 5(mg/mL) ,10.48,10.99,385,10.06,315.5,1.7,633534,1.048664122,200,65,30,0,0,5,5,0,0,5,5,-0.780526316,-0.960909091,12.81631579,15.39363636,25347.6,51442.2,-1.52E-05,0.000505622,-1.87E-05,0.000299241,0,-30,-30,50,-22,28,50,-52,-2
WDCL 254 5(mg/mL) ,10.95,12.71,427,12.59,388.1,1.9,1045200,1.160730594,400,75,20,0,0,5,5,0,0,5,5,-0.463684211,-0.687272727,12.11421053,14.78727273,46352,98541.2,-4.71E-06,0.000261352,-6.97E-06,0.000150062,0,-20,-20,100,-44,56,100,-64,36
WDCL 267 5(mg/mL) ,10.46,9.84,369,9.83,348.3,2.4,600442,0.940726577,200,70,20,0,0,10,10,0,0,10,5,-0.498888889,-0.9,12.19222222,17.07333333,22184.8,74374,-6.71E-06,0.000549575,-1.21E-05,0.000229561,0,-20,-20,100,-44,56,100,-64,36
WDCL 245 5(mg/mL) ,12.34,11.83,363,13.04,420.4,1.9,803750,0.958670989,400,65,30,0,0,5,5,0,0,5,5,-0.780526316,-0.960909091,12.81631579,15.39363636,50695.2,102884.4,-7.59E-06,0.000252811,-9.34E-06,0.000149621,0,-30,-30,100,-44,56,100,-74,26
WDCL 236 5(mg/mL) ,10.3,8.29,309,8.21,299.1,3,533186,0.804854369,200,70,5,0,20,5,5,0,0,5,5,0.529473684,0.170454545,10.15578947,13.09590909,21641.8,47736.4,1.11E-05,0.000469267,3.57E-06,0.000274338,0,-5,-5,50,-22,28,50,-27,23
WDCL 239 5(mg/mL) ,10.03,9.65,333,9.71,333,1.9,811009,0.962113659,200,75,15,0,5,5,5,0,0,5,5,-0.175789474,-0.438636364,11.53684211,14.28863636,22521,48615.6,-3.62E-06,0.00051227,-9.02E-06,0.000293911,0,-15,-15,50,-22,28,50,-37,13
WDCL 337 5(mg/mL) ,15.75,11.01,379,16.35,584.8,2.4,1068585,0.699047619,200,28,50,17,3,2,2,0,0,2,5,-1.092653061,-1.150961538,13.56336735,14.61067308,30578,41015.84,-2.66E-05,0.000443566,-2.81E-05,0.00035622,0,-50,-50,20,-8.8,11.2,20,-58.8,-38.8
WDCL 337 1(mg/mL) ,16.7,13.11,454,12.96,427.5,2.4,989797,0.78502994,200,28,50,17,3,2,2,0,0,2,1,-1.092653061,-1.150961538,13.56336735,14.61067308,30578,41015.84,-2.66E-05,0.000443566,-2.81E-05,0.00035622,0,-50,-50,20,-8.8,11.2,20,-58.8,-38.8
WDCL 334 5(mg/mL) ,7.62,8.07,260,8.83,289,1.8,547314,1.059055118,200,15,40,32,8,5,5,0,0,5,5,-0.506210526,-0.724,12.34452632,14.98618182,28272.48,54367.08,-9.31E-06,0.000436627,-1.33E-05,0.000275648,0,-40,-40,50,-22,28,50,-62,-12
WDCL 334 2(mg/mL) ,9.1,9.45,320,9.44,302.4,2,911844,1.038461538,200,15,40,32,8,5,5,0,0,5,2,-0.506210526,-0.724,12.34452632,14.98618182,28272.48,54367.08,-9.31E-06,0.000436627,-1.33E-05,0.000275648,0,-40,-40,50,-22,28,50,-62,-12
WDCL 335 5(mg/mL) ,5.81,6.78,208,7.39,236.1,1.5,708817,1.166953528,200,18,50,27,3,2,2,0,0,2,5,-0.976326531,-1.041346154,13.31744898,14.37894231,30598,41035.84,-2.38E-05,0.000435239,-2.54E-05,0.0003504,0,-50,-50,20,-8.8,11.2,20,-58.8,-38.8
WDCL 334 1(mg/mL) ,8.4,9.71,304,9.71,294.6,1.6,3238513,1.155952381,200,15,40,32,8,5,5,0,0,5,1,-0.506210526,-0.724,12.34452632,14.98618182,28272.48,54367.08,-9.31E-06,0.000436627,-1.33E-05,0.000275648,0,-40,-40,50,-22,28,50,-62,-12
WDCL 343 5(mg/mL) ,5.37,6.77,241,6.74,227.4,1.6,604961,1.260707635,400,18,50,27,3,2,2,0,0,2,5,-0.976326531,-1.041346154,13.31744898,14.37894231,61196,82071.68,-1.19E-05,0.00021762,-1.27E-05,0.0001752,0,-50,-50,40,-17.6,22.4,40,-67.6,-27.6
WDCL 343 2(mg/mL) ,4.34,6.61,245,6.1,202,1.4,564383,1.523041475,400,18,50,27,3,2,2,0,0,2,2,-0.976326531,-1.041346154,13.31744898,14.37894231,61196,82071.68,-1.19E-05,0.00021762,-1.27E-05,0.0001752,0,-50,-50,40,-17.6,22.4,40,-67.6,-27.6
WDCL 331 5(mg/mL) ,7.5,9.07,318,8.46,277.3,1.7,688616,1.209333333,200,18,40,32,8,2,2,0,0,2,5,-0.485510204,-0.578846154,12.2944898,13.415,28867.2,39305.04,-1.24E-05,0.000425898,-1.47E-05,0.000341305,0,-40,-40,20,-8.8,11.2,20,-48.8,-28.8
WDCL 341 5(mg/mL) ,7.08,9.29,317,8.91,278.3,1.8,639650,1.312146893,400,18,40,32,8,2,2,0,0,2,5,-0.485510204,-0.578846154,12.2944898,13.415,57734.4,78610.08,-6.18E-06,0.000212949,-7.36E-06,0.000170652,0,-40,-40,40,-17.6,22.4,40,-57.6,-17.6
WDCL 341 2(mg/mL) ,5.95,9.63,312,9.26,277.8,1.7,1355764,1.618487395,400,18,40,32,8,2,2,0,0,2,2,-0.485510204,-0.578846154,12.2944898,13.415,57734.4,78610.08,-6.18E-06,0.000212949,-7.36E-06,0.000170652,0,-40,-40,40,-17.6,22.4,40,-57.6,-17.6
WDCL 338 5(mg/mL) ,5.7,7.3,254,7.17,245.6,2.1,431023,1.280701754,200,25,50,17,3,5,5,0,0,5,5,-1.132526316,-1.264909091,13.65347368,16.11663636,29983.28,56077.88,-2.02E-05,0.00045537,-2.26E-05,0.000287397,0,-50,-50,50,-22,28,50,-72,-22
