Sample,Rh (nm),Rg GNOM (nm),Dmax GNOM,Rg BIFT (nm),Dmax BIFT,Porod Exponent,Porod Volume (A^3),Rg/Rh,DP,% DMA,% PTMAEMA,%MMA,% BMA,% NHS,% DBCO,% PEG,% EPO,% WDCL,Conc,logP Poly,logP Total,HLB Poly,HLB Total,MW Poly,MW Total,logP Poly/MW,HLB Poly/MW,logP Total/MW,HLB Total/MW,Charge Poly Positive,Charge Poly Negative,Charge Poly Total,Charge Peptide Positive,Charge Peptide Negative,Charge Peptide Total,Charge Total Positive,Charge Total Negative,Charge Total
WDCL 338 2(mg/mL) ,5.9,5.98,209,5.11,153.6,1.9,286672,1.013559322,200,25,50,17,3,5,5,0,0,5,2,-1.132526316,-1.264909091,13.65347368,16.11663636,29983.28,56077.88,-2.02E-05,0.00045537,-2.26E-05,0.000287397,0,-50,-50,50,-22,28,50,-72,-22
WDCL 332 5(mg/mL) ,7.22,8.92,295,9.93,344.8,1.7,2208142,1.235457064,200,15,40,32,8,5,5,0,0,5,5,-0.506210526,-0.724,12.34452632,14.98618182,28272.48,54367.08,-9.31E-06,0.000436627,-1.33E-05,0.000275648,0,-40,-40,50,-22,28,50,-62,-12
WDCL 332 2(mg/mL) ,6.1,8.75,298,7.96,237.8,1.5,2410116,1.43442623,200,15,40,32,8,5,5,0,0,5,2,-0.506210526,-0.724,12.34452632,14.98618182,28272.48,54367.08,-9.31E-06,0.000436627,-1.33E-05,0.000275648,0,-40,-40,50,-22,28,50,-62,-12
WDCL 332 1(mg/mL) ,4.72,7.43,232,7.44,221.7,1.3,1347942,1.574152542,200,15,40,32,8,5,5,0,0,5,1,-0.506210526,-0.724,12.34452632,14.98618182,28272.48,54367.08,-9.31E-06,0.000436627,-1.33E-05,0.000275648,0,-40,-40,50,-22,28,50,-62,-12
WDCL 346 5(mg/mL) ,7.6,7.48,291,7.1,267.6,2,309015,0.984210526,400,25,50,17,3,5,5,0,0,5,5,-1.132526316,-1.264909091,13.65347368,16.11663636,59966.56,112155.76,-1.01E-05,0.000227685,-1.13E-05,0.000143699,0,-50,-50,100,-44,56,100,-94,6
WDCL 346 2(mg/mL) ,10.2,9.46,328,9.94,317.2,1.8,542813,0.92745098,400,25,50,17,3,5,5,0,0,5,2,-1.132526316,-1.264909091,13.65347368,16.11663636,59966.56,112155.76,-1.01E-05,0.000227685,-1.13E-05,0.000143699,0,-50,-50,100,-44,56,100,-94,6
WDCL 345 5(mg/mL) ,7.14,11.64,408,11.3,370,1.5,1025952,1.630252101,400,28,50,17,3,2,2,0,0,2,5,-1.092653061,-1.150961538,13.56336735,14.61067308,61156,82031.68,-1.33E-05,0.000221783,-1.40E-05,0.00017811,0,-50,-50,40,-17.6,22.4,40,-67.6,-27.6
WDCL 345 2(mg/mL) ,9.4,9.78,339,9.1,285.1,1.5,3176027,1.040425532,400,28,50,17,3,2,2,0,0,2,2,-1.092653061,-1.150961538,13.56336735,14.61067308,61156,82031.68,-1.33E-05,0.000221783,-1.40E-05,0.00017811,0,-50,-50,40,-17.6,22.4,40,-67.6,-27.6
WDCL 344 5(mg/mL) ,6.06,7.34,241,8.85,328.3,1.9,546510,1.211221122,400,15,50,27,3,5,5,0,0,5,5,-1.012526316,-1.161272727,13.39978947,15.89754545,60006.56,112195.76,-9.02E-06,0.000223305,-1.04E-05,0.000141695,0,-50,-50,100,-44,56,100,-94,6
WDCL 344 2(mg/mL) ,5.79,7.76,257,7.67,245.5,1.9,825762,1.340241796,400,15,50,27,3,5,5,0,0,5,2,-1.012526316,-1.161272727,13.39978947,15.89754545,60006.56,112195.76,-9.02E-06,0.000223305,-1.04E-05,0.000141695,0,-50,-50,100,-44,56,100,-94,6
WDCL 339 5(mg/mL) ,7.06,9.65,315,10.96,349.3,1.7,2914585,1.366855524,400,18,40,32,8,2,2,0,0,2,5,-0.485510204,-0.578846154,12.2944898,13.415,57734.4,78610.08,-6.18E-06,0.000212949,-7.36E-06,0.000170652,0,-40,-40,40,-17.6,22.4,40,-57.6,-17.6
WDCL 339 2(mg/mL) ,5.84,9.45,313,9.16,266.6,1.5,3221869,1.618150685,400,18,40,32,8,2,2,0,0,2,2,-0.485510204,-0.578846154,12.2944898,13.415,57734.4,78610.08,-6.18E-06,0.000212949,-7.36E-06,0.000170652,0,-40,-40,40,-17.6,22.4,40,-57.6,-17.6
WDCL 333 5(mg/mL) ,6.35,9.97,352,9.24,305.6,1.9,630620,1.57007874,200,18,40,32,8,2,2,0,0,2,5,-0.485510204,-0.578846154,12.2944898,13.415,28867.2,39305.04,-1.24E-05,0.000425898,-1.47E-05,0.000341305,0,-40,-40,20,-8.8,11.2,20,-48.8,-28.8
WDCL 333 2(mg/mL) ,6.09,7.63,243,8.74,275.9,1.3,2402901,1.252873563,200,18,40,32,8,2,2,0,0,2,2,-0.485510204,-0.578846154,12.2944898,13.415,28867.2,39305.04,-1.24E-05,0.000425898,-1.47E-05,0.000341305,0,-40,-40,20,-8.8,11.2,20,-48.8,-28.8
WDCL 336 5(mg/mL) ,9.5,8.93,304,8.88,288.5,1.6,625561,0.94,200,15,50,27,3,5,5,0,0,5,5,-1.012526316,-1.161272727,13.39978947,15.89754545,30003.28,56097.88,-1.80E-05,0.000446611,-2.07E-05,0.000283389,0,-50,-50,50,-22,28,50,-72,-22
WDCL 336 2(mg/mL) ,10.2,10.87,363,11.45,336.4,1.6,1500419,1.065686275,200,15,50,27,3,5,5,0,0,5,2,-1.012526316,-1.161272727,13.39978947,15.89754545,30003.28,56097.88,-1.80E-05,0.000446611,-2.07E-05,0.000283389,0,-50,-50,50,-22,28,50,-72,-22
WDCL 18 5(mg/mL) ,5.13,7.87,266,7.84,254,2.3,388005,1.53411306,300,45,25,17,3,10,10,0,0,10,5,-0.368777778,-0.802416667,11.96422222,16.90233333,35344.62,113628.42,-3.25E-06,0.000338502,-7.06E-06,0.000148751,0,-25,-25,150,-66,84,150,-91,59
WDCL 18 2(mg/mL) ,9.68,10.24,330,12.54,388.9,2.2,747713,1.05785124,300,45,25,17,3,10,10,0,0,10,2,-0.368777778,-0.802416667,11.96422222,16.90233333,35344.62,113628.42,-3.25E-06,0.000338502,-7.06E-06,0.000148751,0,-25,-25,150,-66,84,150,-91,59
WDCL 3s 5(mg/mL) ,8.52,12.37,380,12.4,352.4,1.5,2844765,1.451877934,300,80,0,5,5,10,10,0,0,10,5,0.37,-0.248333333,10.33722222,15.68208333,27423.6,105707.4,3.50E-06,0.000376946,-2.35E-06,0.000148354,0,0,0,150,-66,84,150,-66,84
WDCL 18s 2(mg/mL) ,10.03,12.13,409,10.61,321.5,2.1,907208,1.209371884,300,35,25,22,8,10,10,0,0,10,2,-0.168777778,-0.652416667,11.59144444,16.62275,36005.82,114289.62,-1.48E-06,0.000321933,-5.71E-06,0.000145444,0,-25,-25,150,-66,84,150,-91,59
WDCL 9s 5(mg/mL) ,12.8,11.7,404,11.5,387.3,2.1,1286175,0.9140625,300,55,25,5,5,10,10,0,0,10,5,-0.466111111,-0.875416667,12.19,17.07166667,35567.1,113850.9,-4.09E-06,0.000342732,-7.69E-06,0.000149948,0,-25,-25,150,-66,84,150,-91,59
WDCL 2s 5(mg/mL) ,11.24,12.41,412,11.89,358.3,1.6,4436836,1.104092527,300,85,0,5,5,5,5,0,0,5,5,0.359473684,0.023636364,10.35684211,13.26954545,28910.4,68052.3,5.28E-06,0.000358239,3.47E-07,0.00019499,0,0,0,75,-33,42,75,-33,42
WDCL 9s 2(mg/mL) ,10.8,12.1,418,10.75,339,2,1744138,1.12037037,300,55,25,5,5,10,10,0,0,10,2,-0.466111111,-0.875416667,12.19,17.07166667,35567.1,113850.9,-4.09E-06,0.000342732,-7.69E-06,0.000149948,0,-25,-25,150,-66,84,150,-91,59
WDCL 2s 2(mg/mL) ,9.81,12.52,417,9.35,261.1,1.5,3996744,1.276248726,300,85,0,5,5,5,5,0,0,5,2,0.359473684,0.023636364,10.35684211,13.26954545,28910.4,68052.3,5.28E-06,0.000358239,3.47E-07,0.00019499,0,0,0,75,-33,42,75,-33,42
WDCL 9s 1(mg/mL) ,13,12.09,426,11.79,390.2,2.1,1238958,0.93,300,55,25,5,5,10,10,0,0,10,1,-0.466111111,-0.875416667,12.19,17.07166667,35567.1,113850.9,-4.09E-06,0.000342732,-7.69E-06,0.000149948,0,-25,-25,150,-66,84,150,-91,59
WDCL 1s 5(mg/mL) ,10.99,11.7,353,12.08,354.2,1.8,6175172,1.064604186,300,88,0,5,5,2,2,0,0,2,5,0.353673469,0.211923077,10.36765306,11.59932692,29802.48,45459.24,7.78E-06,0.000347879,4.66E-06,0.000255159,0,0,0,30,-13.2,16.8,30,-13.2,16.8
WDCL 17 5(mg/mL) ,9.03,10.52,342,13.57,432.8,2.3,699519,1.165005537,300,50,25,17,3,5,5,0,0,5,5,-0.340421053,-0.580818182,11.89821053,14.60072727,36831.42,75973.32,-4.48E-06,0.000323045,-7.65E-06,0.000192182,0,-25,-25,75,-33,42,75,-58,17
WDCL 1s 2(mg/mL) ,11.65,10.7,316,11.4,316.1,1.8,3657036,0.918454936,300,88,0,5,5,2,2,0,0,2,2,0.353673469,0.211923077,10.36765306,11.59932692,29802.48,45459.24,7.78E-06,0.000347879,4.66E-06,0.000255159,0,0,0,30,-13.2,16.8,30,-13.2,16.8
WDCL 17 2(mg/mL) ,9.86,11.12,371,11.61,378.7,2,960342,1.127789047,300,50,25,17,3,5,5,0,0,5,2,-0.340421053,-0.580818182,11.89821053,14.60072727,36831.42,75973.32,-4.48E-06,0.000323045,-7.65E-06,0.000192182,0,-25,-25,75,-33,42,75,-58,17
WDCL 1s 1(mg/mL) ,12.3,11.32,354,10.65,299,2.1,4222121,0.920325203,300,88,0,5,5,2,2,0,0,2,1,0.353673469,0.211923077,10.36765306,11.59932692,29802.48,45459.24,7.78E-06,0.000347879,4.66E-06,0.000255159,0,0,0,30,-13.2,16.8,30,-13.2,16.8
WDCL 1 5(mg/mL) ,10.55,11.31,375,11.31,333.6,1.7,5143667,1.072037915,300,98,0,0,0,2,2,0,0,2,5,0.17,0.038846154,10.71,11.92192308,29141.28,44798.04,3.79E-06,0.00036752,8.67E-07,0.000266126,0,0,0,30,-13.2,16.8,30,-13.2,16.8
WDCL 1 2(mg/mL) ,9.17,11.51,367,12.04,352.9,1.7,2675406,1.255179935,300,98,0,0,0,2,2,0,0,2,2,0.17,0.038846154,10.71,11.92192308,29141.28,44798.04,3.79E-06,0.00036752,8.67E-07,0.000266126,0,0,0,30,-13.2,16.8,30,-13.2,16.8
WDCL 15s 5(mg/mL) ,10.24,10.12,317,13.63,446.4,3,494181,0.98828125,300,40,25,17,8,10,10,0,0,10,5,-0.232111111,-0.699916667,11.72533333,16.72316667,35990.82,114274.62,-2.03E-06,0.000325787,-6.12E-06,0.000146342,0,-25,-25,150,-66,84,150,-91,59
WDCL 9 5(mg/mL) ,14.1,10.7,377,10.18,332.5,2.8,863842,0.758865248,300,65,25,0,0,10,10,0,0,10,5,-0.666111111,-1.025416667,12.56277778,17.35125,34905.9,113189.7,-5.88E-06,0.000359904,-9.06E-06,0.000153294,0,-25,-25,150,-66,84,150,-91,59
WDCL 9 2(mg/mL) ,10.7,8.39,249,11.04,343.8,3,1164419,0.78411215,300,65,25,0,0,10,10,0,0,10,2,-0.666111111,-1.025416667,12.56277778,17.35125,34905.9,113189.7,-5.88E-06,0.000359904,-9.06E-06,0.000153294,0,-25,-25,150,-66,84,150,-91,59
WDCL 2 5(mg/mL) ,10.3,8.45,278,10.42,367.4,3.1,449221,0.82038835,300,95,0,0,0,5,5,0,0,5,5,0.17,-0.14,10.71,13.57454545,28249.2,67391.1,2.52E-06,0.000379126,-2.08E-06,0.000201429,0,0,0,75,-33,42,75,-33,42
WDCL 2 2(mg/mL) ,10.7,8.73,269,12.44,407.9,3.2,667027,0.81588785,300,95,0,0,0,5,5,0,0,5,2,0.17,-0.14,10.71,13.57454545,28249.2,67391.1,2.52E-06,0.000379126,-2.08E-06,0.000201429,0,0,0,75,-33,42,75,-33,42
WDCL 2 1(mg/mL) ,6.9,11.79,385,11.45,327.6,1.9,2453988,1.708695652,300,95,0,0,0,5,5,0,0,5,1,0.17,-0.14,10.71,13.57454545,28249.2,67391.1,2.52E-06,0.000379126,-2.08E-06,0.000201429,0,0,0,75,-33,42,75,-33,42
WDCL 8s 5(mg/mL) ,10.46,11.58,371,12.83,412.7,1.6,3021389,1.10707457,300,60,25,5,5,5,5,0,0,5,5,-0.432631579,-0.660454545,12.11210526,14.78545455,37053.9,76195.8,-5.68E-06,0.000326878,-8.67E-06,0.000194046,0,-25,-25,75,-33,42,75,-58,17
WDCL 8s 2(mg/mL) ,11.34,11.21,372,11.09,340.9,1.6,1455171,0.988536155,300,60,25,5,5,5,5,0,0,5,2,-0.432631579,-0.660454545,12.11210526,14.78545455,37053.9,76195.8,-5.68E-06,0.000326878,-8.67E-06,0.000194046,0,-25,-25,75,-33,42,75,-58,17
HEPES WDCL 9s 5(mg/mL) ,12.56,10.55,365,10.52,344.9,2.8,626403,0.839968153,300,55,25,5,5,10,10,0,0,10,5,-0.466111111,-0.875416667,12.19,17.07166667,35567.1,113850.9,-4.09E-06,0.000342732,-7.69E-06,0.000149948,0,-25,-25,150,-66,84,150,-91,59
HEPES WDCL 3 2(mg/mL) ,7.64,6.69,221,5.96,160.7,2.4,630388,0.87565445,300,90,0,0,0,10,10,0,0,10,2,0.17,-0.398333333,10.71,15.96166667,26762.4,105046.2,1.62E-06,0.000400188,-3.79E-06,0.000151949,0,0,0,150,-66,84,150,-66,84
HEPES WDCL 2s 5(mg/mL) ,9.01,11.72,397,9.64,289,1.4,2218445,1.300776915,300,85,0,5,5,5,5,0,0,5,5,0.359473684,0.023636364,10.35684211,13.26954545,28910.4,68052.3,5.28E-06,0.000358239,3.47E-07,0.00019499,0,0,0,75,-33,42,75,-33,42
HEPES WDCL 3s 5(mg/mL) ,6.71,8.34,285,8.26,275.2,1.6,710056,1.242921013,300,80,0,5,5,10,10,0,0,10,5,0.37,-0.248333333,10.33722222,15.68208333,27423.6,105707.4,3.50E-06,0.000376946,-2.35E-06,0.000148354,0,0,0,150,-66,84,150,-66,84
HEPES WDCL 18 2(mg/mL) ,14.08,10.27,349,10.39,338.6,2.8,379273,0.729403409,300,45,25,17,3,10,10,0,0,10,2,-0.368777778,-0.802416667,11.96422222,16.90233333,35344.62,113628.42,-3.25E-06,0.000338502,-7.06E-06,0.000148751,0,-25,-25,150,-66,84,150,-91,59
HEPES WDCL 18 1(mg/mL) ,10.41,8.8,288,11.86,357.7,3,549571,0.845341018,300,45,25,17,3,10,10,0,0,10,1,-0.368777778,-0.802416667,11.96422222,16.90233333,35344.62,113628.42,-3.25E-06,0.000338502,-7.06E-06,0.000148751,0,-25,-25,150,-66,84,150,-91,59
HEPES WDCL 8 5(mg/mL) ,10.13,10.3,354,10.53,341.1,1.6,980375,1.016781836,300,70,25,0,0,5,5,0,0,5,5,-0.622105263,-0.824090909,12.46526316,15.09045455,36392.7,75534.6,-8.24E-06,0.000342521,-1.09E-05,0.000199782,0,-25,-25,75,-33,42,75,-58,17
HEPES WDCL 18s 5(mg/mL) ,11.54,11.59,374,12.62,422,2.1,828429,1.004332756,300,35,25,22,8,10,10,0,0,10,5,-0.168777778,-0.652416667,11.59144444,16.62275,36005.82,114289.62,-1.48E-06,0.000321933,-5.71E-06,0.000145444,0,-25,-25,150,-66,84,150,-91,59
HEPES WDCL 18s 2(mg/mL) ,9.06,10.89,370,10.9,354.1,2.1,671237,1.201986755,300,35,25,22,8,10,10,0,0,10,2,-0.168777778,-0.652416667,11.59144444,16.62275,36005.82,114289.62,-1.48E-06,0.000321933,-5.71E-06,0.000145444,0,-25,-25,150,-66,84,150,-91,59
HEPES WDCL 18s 1(mg/mL) ,5.26,8.82,291,8.74,270.8,1.7,751973,1.676806084,300,35,25,22,8,10,10,0,0,10,1,-0.168777778,-0.652416667,11.59144444,16.62275,36005.82,114289.62,-1.48E-06,0.000321933,-5.71E-06,0.000145444,0,-25,-25,150,-66,84,150,-91,59
HEPES WDCL 16s 5(mg/mL)  (Incomplete),5.46,9.49,321,10.55,371.4,2.9,334283,1.738095238,300,43,25,22,8,2,2,0,0,2,5,-0.141122449,-0.254326923,11.5194898,12.68471154,38384.7,54041.46,-2.61E-06,0.000300106,-4.71E-06,0.000234722,0,-25,-25,30,-13.2,16.8,30,-38.2,-8.2
HEPES WDCL 8s 5(mg/mL) ,12.81,9.57,317,9.6,304.7,1.7,923981,0.7470726,300,60,25,5,5,5,5,0,0,5,5,-0.432631579,-0.660454545,12.11210526,14.78545455,37053.9,76195.8,-5.68E-06,0.000326878,-8.67E-06,0.000194046,0,-25,-25,75,-33,42,75,-58,17
HEPES WDCL 8s 1(mg/mL) ,7.81,7.45,247,9.88,306.2,2.3,397426,0.95390525,300,60,25,5,5,5,5,0,0,5,1,-0.432631579,-0.660454545,12.11210526,14.78545455,37053.9,76195.8,-5.68E-06,0.000326878,-8.67E-06,0.000194046,0,-25,-25,75,-33,42,75,-58,17
HEPES WDCL 15s 2(mg/mL) ,10.87,10.27,304,12.91,413.7,2.1,987344,0.944802208,300,40,25,17,8,10,10,0,0,10,2,-0.232111111,-0.699916667,11.72533333,16.72316667,35990.82,114274.62,-2.03E-06,0.000325787,-6.12E-06,0.000146342,0,-25,-25,150,-66,84,150,-91,59
HEPES WDCL 15s 1(mg/mL) ,9.17,7,245,5.7,183.1,1.8,521939,0.763358779,300,40,25,17,8,10,10,0,0,10,1,-0.232111111,-0.699916667,11.72533333,16.72316667,35990.82,114274.62,-2.03E-06,0.000325787,-6.12E-06,0.000146342,0,-25,-25,150,-66,84,150,-91,59
HEPES WDCL 2 5(mg/mL) ,11.2,7.12,225,8.36,266.3,1.7,898518,0.635714286,300,95,0,0,0,5,5,0,0,5,5,0.17,-0.14,10.71,13.57454545,28249.2,67391.1,2.52E-06,0.000379126,-2.08E-06,0.000201429,0,0,0,75,-33,42,75,-33,42
HEPES WDCL 12s 5(mg/mL) ,7.8,8.88,286,9.81,327.9,2,922688,1.138461538,300,50,25,10,5,10,10,0,0,10,5,-0.402777778,-0.827916667,12.05611111,16.97125,35582.1,113865.9,-3.54E-06,0.000338825,-7.27E-06,0.000149046,0,-25,-25,150,-66,84,150,-91,59
HEPES WDCL 12s 2(mg/mL) ,7.55,8.68,283,8.74,262,1.6,1950197,1.149668874,300,50,25,10,5,10,10,0,0,10,2,-0.402777778,-0.827916667,12.05611111,16.97125,35582.1,113865.9,-3.54E-06,0.000338825,-7.27E-06,0.000149046,0,-25,-25,150,-66,84,150,-91,59
WDCL 161 5(mg/mL) ,10.05,8.69,318,8.64,314.9,3,425714,0.864676617,200,90,0,5,0,5,5,0,0,5,5,0.23,-0.088181818,10.58315789,13.465,18842.8,44937.4,5.12E-06,0.000561655,-1.96E-06,0.000299639,0,0,0,50,-22,28,50,-22,28
WDCL 161 2(mg/mL) ,10.1,8.9,316,9.43,340.8,2.9,476123,0.881188119,200,90,0,5,0,5,5,0,0,5,2,0.23,-0.088181818,10.58315789,13.465,18842.8,44937.4,5.12E-06,0.000561655,-1.96E-06,0.000299639,0,0,0,50,-22,28,50,-22,28
WDCL 161 1(mg/mL) ,9.4,9.17,314,10.88,366,2.6,752568,0.975531915,200,90,0,5,0,5,5,0,0,5,1,0.23,-0.088181818,10.58315789,13.465,18842.8,44937.4,5.12E-06,0.000561655,-1.96E-06,0.000299639,0,0,0,50,-22,28,50,-22,28
WDCL 184 5(mg/mL) ,10.82,9.9,351,8.87,269.5,1.9,1005572,0.914972274,400,93,0,5,0,2,2,0,0,2,5,0.228163265,0.093653846,10.58704082,11.80605769,38875.04,59750.72,3.82E-06,0.000272335,1.57E-06,0.000197589,0,0,0,40,-17.6,22.4,40,-17.6,22.4
WDCL 184 2(mg/mL) ,10.7,10.88,359,11.08,348.9,2,918461,1.01682243,400,93,0,5,0,2,2,0,0,2,2,0.228163265,0.093653846,10.58704082,11.80605769,38875.04,59750.72,3.82E-06,0.000272335,1.57E-06,0.000197589,0,0,0,40,-17.6,22.4,40,-17.6,22.4
WDCL 184 1(mg/mL) ,11.46,13.75,474,9.41,267,1.5,3116625,1.19982548,400,93,0,5,0,2,2,0,0,2,1,0.228163265,0.093653846,10.58704082,11.80605769,38875.04,59750.72,3.82E-06,0.000272335,1.57E-06,0.000197589,0,0,0,40,-17.6,22.4,40,-17.6,22.4
WDCL 160 5(mg/mL) ,9.6,8.73,275,10.04,327.8,1.9,1143862,0.909375,200,93,0,5,0,2,2,0,0,2,5,0.228163265,0.093653846,10.58704082,11.80605769,19437.52,29875.36,7.64E-06,0.00054467,3.13E-06,0.000395177,0,0,0,20,-8.8,11.2,20,-8.8,11.2
WDCL 160 2(mg/mL) ,9.2,8.07,264,9.21,298.6,1.8,1630714,0.877173913,200,93,0,5,0,2,2,0,0,2,2,0.228163265,0.093653846,10.58704082,11.80605769,19437.52,29875.36,7.64E-06,0.00054467,3.13E-06,0.000395177,0,0,0,20,-8.8,11.2,20,-8.8,11.2
WDCL 174 5(mg/mL) ,10.08,10.96,368,10.17,308.7,1.7,2207577,1.087301587,300,85,0,5,0,10,10,0,0,10,5,0.233333333,-0.350833333,10.57611111,15.86125,26777.4,105061.2,2.22E-06,0.000394964,-3.34E-06,0.000150972,0,0,0,150,-66,84,150,-66,84
WDCL 158 5(mg/mL) ,9.21,6.94,234,7.33,275.5,3.8,639338,0.753528773,400,80,5,0,10,5,5,0,0,5,5,0.270526316,-0.053181818,10.60842105,13.48681818,41560.4,93749.6,2.89E-06,0.000255253,-5.67E-07,0.00014386,0,-5,-5,100,-44,56,100,-49,51
WDCL 158 2(mg/mL) ,10.2,7.59,269,7.7,264.8,3.6,791499,0.744117647,400,80,5,0,10,5,5,0,0,5,2,0.270526316,-0.053181818,10.60842105,13.48681818,41560.4,93749.6,2.89E-06,0.000255253,-5.67E-07,0.00014386,0,-5,-5,100,-44,56,100,-49,51
WDCL 158 1(mg/mL) ,7.79,6.34,195,6.79,218.6,2.9,1234411,0.813863928,400,80,5,0,10,5,5,0,0,5,1,0.270526316,-0.053181818,10.60842105,13.48681818,41560.4,93749.6,2.89E-06,0.000255253,-5.67E-07,0.00014386,0,-5,-5,100,-44,56,100,-49,51
WDCL 111 5(mg/mL) ,13.6,8.58,297,9.7,404.8,2.8,3176791,0.630882353,200,85,5,0,0,10,10,0,0,10,5,0.002777778,-0.52375,11.08055556,16.23958333,18927.4,71116.6,3.91E-08,0.000585424,-7.36E-06,0.000228352,0,-5,-5,100,-44,56,100,-49,51
WDCL 151 5(mg/mL)  (Incomplete),8.94,8.49,292,8.98,314.2,2,448983,0.94966443,400,83,5,10,0,2,2,0,0,2,5,0.132755102,0.00375,10.80438776,12.01086538,41066.64,61942.32,2.14E-06,0.000263094,6.05E-08,0.000193904,0,-5,-5,40,-17.6,22.4,40,-22.6,17.4
WDCL 111 2(mg/mL) ,12.5,7.85,268,7.78,258.1,2.9,1893333,0.628,200,85,5,0,0,10,10,0,0,10,2,0.002777778,-0.52375,11.08055556,16.23958333,18927.4,71116.6,3.91E-08,0.000585424,-7.36E-06,0.000228352,0,-5,-5,100,-44,56,100,-49,51
WDCL 151 2(mg/mL) ,12.8,8.79,313,8.08,245.2,2,717895,0.68671875,400,83,5,10,0,2,2,0,0,2,2,0.132755102,0.00375,10.80438776,12.01086538,41066.64,61942.32,2.14E-06,0.000263094,6.05E-08,0.000193904,0,-5,-5,40,-17.6,22.4,40,-22.6,17.4
WDCL 111 1(mg/mL) ,12.4,8.77,296,9.83,341.1,2.9,2602512,0.707258065,200,85,5,0,0,10,10,0,0,10,1,0.002777778,-0.52375,11.08055556,16.23958333,18927.4,71116.6,3.91E-08,0.000585424,-7.36E-06,0.000228352,0,-5,-5,100,-44,56,100,-49,51
WDCL 151 1(mg/mL) ,10.1,10.59,283,10.14,256.3,1.1,232710,1.048514851,400,83,5,10,0,2,2,0,0,2,1,0.132755102,0.00375,10.80438776,12.01086538,41066.64,61942.32,2.14E-06,0.000263094,6.05E-08,0.000193904,0,-5,-5,40,-17.6,22.4,40,-22.6,17.4
WDCL 154 5(mg/mL)  (Incomplete),10.19,11.49,383,11.49,352.5,1.9,808602,1.127576055,400,88,5,0,5,2,2,0,0,2,5,0.141938776,0.012403846,10.83091837,12.03586538,41888.24,62763.92,2.26E-06,0.000258567,1.98E-07,0.000191764,0,-5,-5,40,-17.6,22.4,40,-22.6,17.4
WDCL 155 5(mg/mL) ,13.1,8.94,339,8.67,319.3,2.9,571616,0.682442748,400,85,5,0,5,5,5,0,0,5,5,0.141052632,-0.165,10.83473684,13.68227273,40698.8,92888,1.52E-06,0.000266218,-1.78E-06,0.000147299,0,-5,-5,100,-44,56,100,-49,51
WDCL 154 2(mg/mL) ,10.15,10.42,363,8.88,258.4,1.9,808602,1.026600985,400,88,5,0,5,2,2,0,0,2,2,0.141938776,0.012403846,10.83091837,12.03586538,41888.24,62763.92,2.26E-06,0.000258567,1.98E-07,0.000191764,0,-5,-5,40,-17.6,22.4,40,-22.6,17.4
WDCL 155 2(mg/mL) ,11.3,7.98,293,7.86,270,2.8,425665,0.70619469,400,85,5,0,5,5,5,0,0,5,2,0.141052632,-0.165,10.83473684,13.68227273,40698.8,92888,1.52E-06,0.000266218,-1.78E-06,0.000147299,0,-5,-5,100,-44,56,100,-49,51
WDCL 155 1(mg/mL) ,10.6,7.4,258,7.21,250.3,2.3,469002,0.698113208,400,85,5,0,5,5,5,0,0,5,1,0.141052632,-0.165,10.83473684,13.68227273,40698.8,92888,1.52E-06,0.000266218,-1.78E-06,0.000147299,0,-5,-5,100,-44,56,100,-49,51
WDCL 169 5(mg/mL) ,9.19,8.53,293,9.55,348.2,2.6,526666,0.928182807,200,88,0,0,10,2,2,0,0,2,5,0.421020408,0.275384615,10.27122449,11.50846154,20289.12,30726.96,1.37E-05,0.000506243,8.96E-06,0.00037454,0,0,0,20,-8.8,11.2,20,-8.8,11.2
WDCL 167 5(mg/mL) ,11.1,7.78,267,8.2,296.2,3,601996,0.700900901,200,90,0,0,5,5,5,0,0,5,5,0.299473684,-0.028181818,10.48368421,13.37909091,19263.6,45358.2,6.60E-06,0.000544222,-6.21E-07,0.000294965,0,0,0,50,-22,28,50,-22,28
