Sample,Rh (nm),Rg GNOM (nm),Dmax GNOM,Rg BIFT (nm),Dmax BIFT,Porod Exponent,Porod Volume (A^3),Rg/Rh,DP,% DMA,% PTMAEMA,%MMA,% BMA,% NHS,% DBCO,% PEG,% EPO,% WDCL,Conc,logP Poly,logP Total,HLB Poly,HLB Total,MW Poly,MW Total,logP Poly/MW,HLB Poly/MW,logP Total/MW,HLB Total/MW,Charge Poly Positive,Charge Poly Negative,Charge Poly Total,Charge Peptide Positive,Charge Peptide Negative,Charge Peptide Total,Charge Total Positive,Charge Total Negative,Charge Total
WDCL 169 2(mg/mL) ,8.26,8.79,296,8.31,259.2,2.4,894002,1.064164649,200,88,0,0,10,2,2,0,0,2,2,0.421020408,0.275384615,10.27122449,11.50846154,20289.12,30726.96,1.37E-05,0.000506243,8.96E-06,0.00037454,0,0,0,20,-8.8,11.2,20,-8.8,11.2
WDCL 167 2(mg/mL) ,10.69,7.78,282,7.63,257.3,2.9,478090,0.727782975,200,90,0,0,5,5,5,0,0,5,2,0.299473684,-0.028181818,10.48368421,13.37909091,19263.6,45358.2,6.60E-06,0.000544222,-6.21E-07,0.000294965,0,0,0,50,-22,28,50,-22,28
WDCL 169 1(mg/mL) ,7.35,8.82,289,8.44,258.3,1.7,1925383,1.2,200,88,0,0,10,2,2,0,0,2,1,0.421020408,0.275384615,10.27122449,11.50846154,20289.12,30726.96,1.37E-05,0.000506243,8.96E-06,0.00037454,0,0,0,20,-8.8,11.2,20,-8.8,11.2
WDCL 167 1(mg/mL) ,10.9,8.47,291,10.09,354.3,2.7,983269,0.77706422,200,90,0,0,5,5,5,0,0,5,1,0.299473684,-0.028181818,10.48368421,13.37909091,19263.6,45358.2,6.60E-06,0.000544222,-6.21E-07,0.000294965,0,0,0,50,-22,28,50,-22,28
WDCL 185 5(mg/mL) ,12.36,9.4,338,10.14,380.5,2.9,681198,0.760517799,400,90,0,5,0,5,5,0,0,5,5,0.23,-0.088181818,10.58315789,13.465,37685.6,89874.8,2.56E-06,0.000280828,-9.81E-07,0.00014982,0,0,0,100,-44,56,100,-44,56
WDCL 172 5(mg/mL) ,8.74,9.68,348,9.37,328.4,2,595099,1.107551487,300,93,0,5,0,2,2,0,0,2,5,0.228163265,0.093653846,10.58704082,11.80605769,29156.28,44813.04,5.09E-06,0.000363114,2.09E-06,0.000263451,0,0,0,30,-13.2,16.8,30,-13.2,16.8
WDCL 185 2(mg/mL) ,11.07,9.69,332,10.52,358.8,2.7,849570,0.875338753,400,90,0,5,0,5,5,0,0,5,2,0.23,-0.088181818,10.58315789,13.465,37685.6,89874.8,2.56E-06,0.000280828,-9.81E-07,0.00014982,0,0,0,100,-44,56,100,-44,56
WDCL 172 2(mg/mL)  (Incomplete),10.6,14.14,390,14.27,373.9,1.5,5216484,1.333962264,300,93,0,5,0,2,2,0,0,2,2,0.228163265,0.093653846,10.58704082,11.80605769,29156.28,44813.04,5.09E-06,0.000363114,2.09E-06,0.000263451,0,0,0,30,-13.2,16.8,30,-13.2,16.8
WDCL 185 1(mg/mL) ,11.75,7.92,270,7.85,250.9,2.6,820349,0.674042553,400,90,0,5,0,5,5,0,0,5,1,0.23,-0.088181818,10.58315789,13.465,37685.6,89874.8,2.56E-06,0.000280828,-9.81E-07,0.00014982,0,0,0,100,-44,56,100,-44,56
WDCL 178 5(mg/mL) ,11.36,10.27,322,12.02,392.1,2.5,650574,0.904049296,300,93,0,0,5,2,2,0,0,2,5,0.295510204,0.157115385,10.49061224,11.71519231,29787.48,45444.24,6.50E-06,0.000352182,3.46E-06,0.000257793,0,0,0,30,-13.2,16.8,30,-13.2,16.8
WDCL 168 5(mg/mL) ,7.98,8.02,287,7.36,225,2,546219,1.005012531,200,85,0,0,5,10,10,0,0,10,5,0.306666667,-0.295833333,10.47111111,15.7825,18272.4,70461.6,4.35E-06,0.000573056,-4.20E-06,0.000223987,0,0,0,100,-44,56,100,-44,56
WDCL 175 5(mg/mL) ,10.74,9.21,301,10.89,373.8,2.5,585372,0.857541899,300,88,0,10,0,2,2,0,0,2,5,0.286326531,0.148461538,10.46408163,11.69019231,29171.28,44828.04,6.39E-06,0.000358712,3.31E-06,0.000260779,0,0,0,30,-13.2,16.8,30,-13.2,16.8
WDCL 175 2(mg/mL) ,10.6,9.68,309,11.25,359.9,2.2,978028,0.913207547,300,88,0,10,0,2,2,0,0,2,2,0.286326531,0.148461538,10.46408163,11.69019231,29171.28,44828.04,6.39E-06,0.000358712,3.31E-06,0.000260779,0,0,0,30,-13.2,16.8,30,-13.2,16.8
WDCL 166 5(mg/mL) ,9.7,8.57,328,8.02,260.5,1.8,420023,0.883505155,200,93,0,0,5,2,2,0,0,2,5,0.295510204,0.157115385,10.49061224,11.71519231,19858.32,30296.16,9.75E-06,0.000528273,5.19E-06,0.000386689,0,0,0,20,-8.8,11.2,20,-8.8,11.2
WDCL 181 5(mg/mL) ,13.18,10.6,324,128.2,400.3,2.7,1494127,0.804248862,300,88,0,0,10,2,2,0,0,2,5,0.421020408,0.275384615,10.27122449,11.50846154,30433.68,46090.44,9.13E-06,0.000337495,5.97E-06,0.000249693,0,0,0,30,-13.2,16.8,30,-13.2,16.8
WDCL 166 2(mg/mL) ,8.7,8.92,312,7.05,213.7,1.9,1102643,1.025287356,200,93,0,0,5,2,2,0,0,2,2,0.295510204,0.157115385,10.49061224,11.71519231,19858.32,30296.16,9.75E-06,0.000528273,5.19E-06,0.000386689,0,0,0,20,-8.8,11.2,20,-8.8,11.2
WDCL 122 5(mg/mL) ,9.1,6.35,214,7.12,249.6,2.8,360890,0.697802198,200,80,5,10,0,5,5,0,0,5,5,0.131578947,-0.173181818,10.80736842,13.65863636,19938.6,46033.2,2.86E-06,0.000542032,-3.76E-06,0.000296713,0,-5,-5,50,-22,28,50,-27,23
WDCL 170 2(mg/mL) ,11.32,8.04,256,9.97,375.9,3.1,1795862,0.71024735,200,85,0,0,10,5,5,0,0,5,2,0.428947368,0.083636364,10.25736842,13.18363636,19694.4,45789,9.37E-06,0.000520827,1.83E-06,0.000287921,0,0,0,50,-22,28,50,-22,28
WDCL 170 1(mg/mL) ,12.25,8.14,308,7.93,281.8,3.1,1487803,0.664489796,200,85,0,0,10,5,5,0,0,5,1,0.428947368,0.083636364,10.25736842,13.18363636,19694.4,45789,9.37E-06,0.000520827,1.83E-06,0.000287921,0,0,0,50,-22,28,50,-22,28
WDCL 162 5(mg/mL) ,7.62,7.36,248,7.12,228.7,1.8,1164300,0.965879265,200,85,0,5,0,10,10,0,0,10,5,0.233333333,-0.350833333,10.57611111,15.86125,17851.6,70040.8,3.33E-06,0.000592446,-5.01E-06,0.000226457,0,0,0,100,-44,56,100,-44,56
WDCL 123 2(mg/mL) ,10.3,6.94,218,8.1,281.4,3.7,908084,0.673786408,200,75,5,10,0,10,10,0,0,10,2,0.129444444,-0.42875,10.81277778,16.03875,18947.4,71136.6,1.82E-06,0.000570673,-6.03E-06,0.000225464,0,-5,-5,100,-44,56,100,-49,51
WDCL 123 1(mg/mL) ,9.7,6.46,217,6.5,207.8,3.7,647718,0.665979381,200,75,5,10,0,10,10,0,0,10,1,0.129444444,-0.42875,10.81277778,16.03875,18947.4,71136.6,1.82E-06,0.000570673,-6.03E-06,0.000225464,0,-5,-5,100,-44,56,100,-49,51
WDCL 119 5(mg/mL) ,10.2,6.67,244,6.69,244,3.8,209482,0.653921569,200,85,5,5,0,5,5,0,0,5,5,0.071578947,-0.225,10.93421053,13.76818182,19928.6,46023.2,1.56E-06,0.000548669,-4.89E-06,0.000299157,0,-5,-5,50,-22,28,50,-27,23
WDCL 119 2(mg/mL) ,8.9,8.72,278,10.32,325.1,2.1,977506,0.979775281,200,85,5,5,0,5,5,0,0,5,2,0.071578947,-0.225,10.93421053,13.76818182,19928.6,46023.2,1.56E-06,0.000548669,-4.89E-06,0.000299157,0,-5,-5,50,-22,28,50,-27,23
WDCL 120 5(mg/mL) ,12.2,7.85,268,9.57,325.1,3,1774421,0.643442623,200,80,5,5,0,10,10,0,0,10,5,0.066111111,-0.47625,10.94666667,16.13916667,18937.4,71126.6,9.29E-07,0.000578045,-6.70E-06,0.000226908,0,-5,-5,100,-44,56,100,-49,51
WDCL 102 5(mg/mL) ,15.8,9.85,316,11.21,409.6,2.9,2325199,0.623417722,300,75,5,10,0,10,10,0,0,10,5,0.129444444,-0.42875,10.81277778,16.03875,28421.1,106704.9,1.21E-06,0.000380449,-4.02E-06,0.000150309,0,-5,-5,150,-66,84,150,-71,79
WDCL 102 2(mg/mL) ,14.1,9.95,354,9.75,334.4,3.1,1808347,0.705673759,300,75,5,10,0,10,10,0,0,10,2,0.129444444,-0.42875,10.81277778,16.03875,28421.1,106704.9,1.21E-06,0.000380449,-4.02E-06,0.000150309,0,-5,-5,150,-66,84,150,-71,79
WDCL 131 5(mg/mL) ,11.04,8.42,269,8.96,296.8,2,555672,0.762681159,400,65,25,5,0,5,5,0,0,5,5,-0.562105263,-0.772272727,12.33842105,14.98090909,48543.6,100732.8,-5.58E-06,0.000254172,-7.67E-06,0.000148719,0,-25,-25,100,-44,56,100,-69,31
WDCL 96 5(mg/mL) ,12.81,8.37,308,7.59,260.3,3.6,359728,0.653395785,300,65,25,0,0,10,10,0,0,10,5,-0.666111111,-1.025416667,12.56277778,17.35125,34905.9,113189.7,-5.88E-06,0.000359904,-9.06E-06,0.000153294,0,-25,-25,150,-66,84,150,-91,59
WDCL 131 2(mg/mL) ,11.07,8.67,298,8.31,276.7,2,494378,0.783197832,400,65,25,5,0,5,5,0,0,5,2,-0.562105263,-0.772272727,12.33842105,14.98090909,48543.6,100732.8,-5.58E-06,0.000254172,-7.67E-06,0.000148719,0,-25,-25,100,-44,56,100,-69,31
WDCL 96 2(mg/mL) ,10.95,7.1,252,7.43,269,3.1,321197,0.648401826,300,65,25,0,0,10,10,0,0,10,2,-0.666111111,-1.025416667,12.56277778,17.35125,34905.9,113189.7,-5.88E-06,0.000359904,-9.06E-06,0.000153294,0,-25,-25,150,-66,84,150,-91,59
WDCL 179 5(mg/mL) ,14.6,9.87,359,9.45,322.6,3,1107806,0.676027397,300,90,0,0,5,5,5,0,0,5,5,0.299473684,-0.028181818,10.48368421,13.37909091,28895.4,68037.3,4.40E-06,0.000362815,-4.14E-07,0.000196643,0,0,0,75,-33,42,75,-33,42
WDCL 179 2(mg/mL) ,13.9,9.36,339,9.19,319.6,3,823939,0.673381295,300,90,0,0,5,5,5,0,0,5,2,0.299473684,-0.028181818,10.48368421,13.37909091,28895.4,68037.3,4.40E-06,0.000362815,-4.14E-07,0.000196643,0,0,0,75,-33,42,75,-33,42
WDCL 176 5(mg/mL) ,12.44,10.48,343,11.76,378.6,2.4,1821308,0.84244373,300,85,0,10,0,5,5,0,0,5,5,0.29,-0.036363636,10.45631579,13.35545455,28279.2,67421.1,4.30E-06,0.000369753,-5.39E-07,0.00019809,0,0,0,75,-33,42,75,-33,42
WDCL 176 2(mg/mL) ,12.22,9.65,326,9.64,318.3,2.6,984354,0.789689034,300,85,0,10,0,5,5,0,0,5,2,0.29,-0.036363636,10.45631579,13.35545455,28279.2,67421.1,4.30E-06,0.000369753,-5.39E-07,0.00019809,0,0,0,75,-33,42,75,-33,42
WDCL 171 5(mg/mL) ,8.49,10.78,367,9.08,260.8,1.4,2281752,1.269729093,200,80,0,0,10,10,10,0,0,10,5,0.443333333,-0.193333333,10.23222222,15.60333333,18703.2,70892.4,6.25E-06,0.000547084,-2.73E-06,0.000220099,0,0,0,100,-44,56,100,-44,56
WDCL 163 5(mg/mL) ,7.95,7.75,266,7.46,248,1.9,399908,0.974842767,200,88,10,0,0,2,2,0,0,2,5,-0.137142857,-0.250576923,11.39061224,12.56326923,21599.12,32036.96,-4.28E-06,0.000527365,-7.82E-06,0.000392149,0,-10,-10,20,-8.8,11.2,20,-18.8,1.2
WDCL 191 5(mg/mL) ,15.82,9.72,319,11.85,423,2.9,1710116,0.614412137,400,90,0,0,5,5,5,0,0,5,5,0.299473684,-0.028181818,10.48368421,13.37909091,38527.2,90716.4,3.30E-06,0.000272111,-3.11E-07,0.000147483,0,0,0,100,-44,56,100,-44,56
WDCL 173 5(mg/mL) ,13.2,9.13,304,11.05,392.7,2.8,625076,0.691666667,300,90,0,5,0,5,5,0,0,5,5,0.23,-0.088181818,10.58315789,13.465,28264.2,67406.1,3.41E-06,0.000374437,-1.31E-06,0.000199759,0,0,0,75,-33,42,75,-33,42
WDCL 173 2(mg/mL) ,12.1,8.92,306,8.83,294.9,2.7,675155,0.737190083,300,90,0,5,0,5,5,0,0,5,2,0.23,-0.088181818,10.58315789,13.465,28264.2,67406.1,3.41E-06,0.000374437,-1.31E-06,0.000199759,0,0,0,75,-33,42,75,-33,42
WDCL 173 1(mg/mL) ,11.3,8.51,303,7.58,248.2,2.3,934352,0.753097345,300,90,0,5,0,5,5,0,0,5,1,0.23,-0.088181818,10.58315789,13.465,28264.2,67406.1,3.41E-06,0.000374437,-1.31E-06,0.000199759,0,0,0,75,-33,42,75,-33,42
WDCL 80 5(mg/mL) ,11.1,7.22,247,8.6,323.3,2.9,1399499,0.65045045,200,95,0,0,0,5,5,0,0,5,5,0.17,-0.14,10.71,13.57454545,18832.8,44927.4,3.78E-06,0.000568689,-3.12E-06,0.000302144,0,0,0,50,-22,28,50,-22,28
WDCL 80 2(mg/mL) ,11.47,7.25,253,9.33,321.5,2.9,1125057,0.632083697,200,95,0,0,0,5,5,0,0,5,2,0.17,-0.14,10.71,13.57454545,18832.8,44927.4,3.78E-06,0.000568689,-3.12E-06,0.000302144,0,0,0,50,-22,28,50,-22,28
WDCL 80 1(mg/mL) ,10.95,6.89,248,6.6,213.8,2.9,618826,0.629223744,200,95,0,0,0,5,5,0,0,5,1,0.17,-0.14,10.71,13.57454545,18832.8,44927.4,3.78E-06,0.000568689,-3.12E-06,0.000302144,0,0,0,50,-22,28,50,-22,28
WDCL 82 5(mg/mL) ,10.65,7.26,266,7.12,255.9,2.9,243973,0.681690141,200,83,0,12,3,2,2,0,0,2,5,0.384897959,0.241346154,10.28326531,11.51980769,19710,30147.84,1.28E-05,0.000521728,8.01E-06,0.000382111,0,0,0,20,-8.8,11.2,20,-8.8,11.2
WDCL 85 2(mg/mL) ,10.92,9.41,304,10.88,365.7,2.9,502435,0.861721612,400,98,0,0,0,2,2,0,0,2,2,0.17,0.038846154,10.71,11.92192308,38855.04,59730.72,2.85E-06,0.00027564,6.50E-07,0.000199594,0,0,0,40,-17.6,22.4,40,-17.6,22.4
WDCL 85 1(mg/mL) ,12.88,8.49,299,7.08,222.9,2,903515,0.659161491,400,98,0,0,0,2,2,0,0,2,1,0.17,0.038846154,10.71,11.92192308,38855.04,59730.72,2.85E-06,0.00027564,6.50E-07,0.000199594,0,0,0,40,-17.6,22.4,40,-17.6,22.4
WDCL 79 5(mg/mL) ,9.7,8.81,316,8.72,300.2,2.9,425114,0.908247423,200,98,0,0,0,2,2,0,0,2,5,0.17,0.038846154,10.71,11.92192308,19427.52,29865.36,5.69E-06,0.00055128,1.30E-06,0.000399189,0,0,0,20,-8.8,11.2,20,-8.8,11.2
WDCL 79 2(mg/mL) ,10.08,9.91,321,11.58,384.9,2.8,642252,0.983134921,200,98,0,0,0,2,2,0,0,2,2,0.17,0.038846154,10.71,11.92192308,19427.52,29865.36,5.69E-06,0.00055128,1.30E-06,0.000399189,0,0,0,20,-8.8,11.2,20,-8.8,11.2
WDCL 79 1(mg/mL) ,9.8,8.86,277,8.9,257.7,2.3,795990,0.904081633,200,98,0,0,0,2,2,0,0,2,1,0.17,0.038846154,10.71,11.92192308,19427.52,29865.36,5.69E-06,0.00055128,1.30E-06,0.000399189,0,0,0,20,-8.8,11.2,20,-8.8,11.2
WDCL 69 5(mg/mL) ,9.74,10.79,367,12.6,448.6,2.6,455936,1.107802875,300,60,25,0,5,10,10,0,0,10,5,-0.529444444,-0.922916667,12.32388889,17.17208333,35552.1,113835.9,-4.65E-06,0.000346643,-8.11E-06,0.000150849,0,-25,-25,150,-66,84,150,-91,59
WDCL 75 5(mg/mL) ,9.17,7.69,2,8.47,291,2.8,110140,0.838604144,300,55,25,0,10,10,10,0,0,10,5,-0.392777778,-0.820416667,12.085,16.99291667,36198.3,114482.1,-3.43E-06,0.000333855,-7.17E-06,0.000148433,0,-25,-25,150,-66,84,150,-91,59
WDCL 75 2(mg/mL) ,12.2,11.04,337,12.69,372.8,2.2,998147,0.904918033,300,55,25,0,10,10,10,0,0,10,2,-0.392777778,-0.820416667,12.085,16.99291667,36198.3,114482.1,-3.43E-06,0.000333855,-7.17E-06,0.000148433,0,-25,-25,150,-66,84,150,-91,59
WDCL 72 5(mg/mL) ,12.3,7.96,263,7.64,243.2,2.1,642224,0.647154472,300,45,25,12,8,10,10,0,0,10,5,-0.295444444,-0.747416667,11.85922222,16.82358333,35975.82,114259.62,-2.59E-06,0.000329644,-6.54E-06,0.00014724,0,-25,-25,150,-66,84,150,-91,59
WDCL 72 2(mg/mL) ,8.3,13.75,427,14.57,394.1,1.8,5198799,1.656626506,300,45,25,12,8,10,10,0,0,10,2,-0.295444444,-0.747416667,11.85922222,16.82358333,35975.82,114259.62,-2.59E-06,0.000329644,-6.54E-06,0.00014724,0,-25,-25,150,-66,84,150,-91,59
WDCL 62 5(mg/mL) ,10.8,8.6,303,9.47,355.1,3.5,521746,0.796296296,300,60,25,10,0,5,5,0,0,5,5,-0.502105263,-0.720454545,12.21157895,14.87136364,36422.7,75564.6,-6.64E-06,0.000335274,-9.53E-06,0.000196803,0,-25,-25,75,-33,42,75,-58,17
WDCL 46 5(mg/mL) ,12.9,9.88,339,9.59,313.3,2.7,460004,0.765891473,400,48,25,22,3,2,2,0,0,2,5,-0.266632653,-0.372596154,11.73887755,12.89144231,50318,71193.68,-3.75E-06,0.000233294,-5.23E-06,0.000181076,0,-25,-25,40,-17.6,22.4,40,-42.6,-2.6
WDCL 62 2(mg/mL) ,9.47,7.46,229,7.49,332.4,3.1,823946,0.787750792,300,60,25,10,0,5,5,0,0,5,2,-0.502105263,-0.720454545,12.21157895,14.87136364,36422.7,75564.6,-6.64E-06,0.000335274,-9.53E-06,0.000196803,0,-25,-25,75,-33,42,75,-58,17
WDCL 46 2(mg/mL) ,8.58,9.61,322,9.49,304.4,1.9,778590,1.12004662,400,48,25,22,3,2,2,0,0,2,2,-0.266632653,-0.372596154,11.73887755,12.89144231,50318,71193.68,-3.75E-06,0.000233294,-5.23E-06,0.000181076,0,-25,-25,40,-17.6,22.4,40,-42.6,-2.6
WDCL 62 1(mg/mL) ,17.3,10.7,359,10.5,325.8,3,1196590,0.61849711,300,60,25,10,0,5,5,0,0,5,1,-0.502105263,-0.720454545,12.21157895,14.87136364,36422.7,75564.6,-6.64E-06,0.000335274,-9.53E-06,0.000196803,0,-25,-25,75,-33,42,75,-58,17
WDCL 56 5(mg/mL) ,8.63,7.38,235,9.64,358.9,3.7,539153,0.855156431,200,45,25,12,13,5,5,0,0,5,5,-0.141473684,-0.409,11.57242105,14.31936364,25405.88,51500.48,-2.75E-06,0.000455502,-7.94E-06,0.000278043,0,-25,-25,50,-22,28,50,-47,3
WDCL 59 5(mg/mL) ,14.4,10.54,343,11.39,368.3,2.9,992482,0.731944444,400,45,25,12,13,5,5,0,0,5,5,-0.141473684,-0.409,11.57242105,14.31936364,50811.76,103000.96,-1.37E-06,0.000227751,-3.97E-06,0.000139022,0,-25,-25,100,-44,56,100,-69,31
WDCL 56 2(mg/mL) ,8.32,7.21,234,8.41,300.3,3.6,279042,0.866586538,200,45,25,12,13,5,5,0,0,5,2,-0.141473684,-0.409,11.57242105,14.31936364,25405.88,51500.48,-2.75E-06,0.000455502,-7.94E-06,0.000278043,0,-25,-25,50,-22,28,50,-47,3
WDCL 59 2(mg/mL) ,14.3,10.61,311,13.32,401.5,2.7,1421545,0.741958042,400,45,25,12,13,5,5,0,0,5,2,-0.141473684,-0.409,11.57242105,14.31936364,50811.76,103000.96,-1.37E-06,0.000227751,-3.97E-06,0.000139022,0,-25,-25,100,-44,56,100,-69,31
WDCL 59 1(mg/mL) ,13.4,10.98,343,10.82,320,2,3549997,0.819402985,400,45,25,12,13,5,5,0,0,5,1,-0.141473684,-0.409,11.57242105,14.31936364,50811.76,103000.96,-1.37E-06,0.000227751,-3.97E-06,0.000139022,0,-25,-25,100,-44,56,100,-69,31
WDCL 64 5(mg/mL) ,9.37,9.26,296,11.37,352.6,2.1,743801,0.988260406,300,48,25,22,3,2,2,0,0,2,5,-0.266632653,-0.372596154,11.73887755,12.89144231,37738.5,53395.26,-4.99E-06,0.000311058,-6.98E-06,0.000241434,0,-25,-25,30,-13.2,16.8,30,-38.2,-8.2
WDCL 44 5(mg/mL) ,10.54,8.8,282,9.81,334.2,3.4,697972,0.834914611,200,45,25,22,3,5,5,0,0,5,5,-0.280421053,-0.529,11.77136842,14.49118182,24564.28,50658.88,-5.54E-06,0.000479207,-1.04E-05,0.000286054,0,-25,-25,50,-22,28,50,-47,3
WDCL 44 2(mg/mL) ,11.01,8.83,294,9.29,315.3,2.9,747267,0.801998183,200,45,25,22,3,5,5,0,0,5,2,-0.280421053,-0.529,11.77136842,14.49118182,24564.28,50658.88,-5.54E-06,0.000479207,-1.04E-05,0.000286054,0,-25,-25,50,-22,28,50,-47,3
WDCL 44 1(mg/mL) ,11.65,9.99,331,12.25,411.2,2.9,1121025,0.85751073,200,45,25,22,3,5,5,0,0,5,1,-0.280421053,-0.529,11.77136842,14.49118182,24564.28,50658.88,-5.54E-06,0.000479207,-1.04E-05,0.000286054,0,-25,-25,50,-22,28,50,-47,3
WDCL 43 5(mg/mL) ,11.4,8.72,296,9.2,316.5,2.9,544911,0.764912281,200,48,25,22,3,2,2,0,0,2,5,-0.266632653,-0.372596154,11.73887755,12.89144231,25159,35596.84,-7.49E-06,0.000466588,-1.05E-05,0.000362151,0,-25,-25,20,-8.8,11.2,20,-33.8,-13.8
WDCL 43 2(mg/mL) ,11.3,8.22,279,8.04,257.1,2.3,427556,0.727433628,200,48,25,22,3,2,2,0,0,2,2,-0.266632653,-0.372596154,11.73887755,12.89144231,25159,35596.84,-7.49E-06,0.000466588,-1.05E-05,0.000362151,0,-25,-25,20,-8.8,11.2,20,-33.8,-13.8
WDCL 53 5(mg/mL) ,9.63,9.08,304,9.96,356.7,2.7,501509,0.942886812,400,50,25,12,8,5,5,0,0,5,5,-0.270947368,-0.520818182,11.79873684,14.51481818,49950.16,102139.36,-2.65E-06,0.00023621,-5.10E-06,0.000142108,0,-25,-25,100,-44,56,100,-69,31
WDCL 53 2(mg/mL) ,5.11,10.13,341,10.8,365.1,2.5,791576,1.982387476,400,50,25,12,8,5,5,0,0,5,2,-0.270947368,-0.520818182,11.79873684,14.51481818,49950.16,102139.36,-2.65E-06,0.00023621,-5.10E-06,0.000142108,0,-25,-25,100,-44,56,100,-69,31
WDCL 51 2(mg/mL) ,10.44,10.7,341,10.72,328,2.9,946523,1.024904215,200,45,25,12,8,10,10,0,0,10,2,-0.295444444,-0.747416667,11.85922222,16.82358333,23983.88,76173.08,-3.88E-06,0.000494466,-9.81E-06,0.00022086,0,-25,-25,100,-44,56,100,-69,31
WDCL 51 1(mg/mL) ,11.08,11.17,385,12.1,411.7,2.7,514373,1.008122744,200,45,25,12,8,10,10,0,0,10,1,-0.295444444,-0.747416667,11.85922222,16.82358333,23983.88,76173.08,-3.88E-06,0.000494466,-9.81E-06,0.00022086,0,-25,-25,100,-44,56,100,-69,31
WDCL 23 5(mg/mL) ,9.36,11.48,378,14.93,516.6,1.9,1841251,1.226495726,300,65,15,12,3,5,5,0,0,5,5,-0.083578947,-0.359,11.32294737,14.10390909,33559.02,72700.92,-1.15E-06,0.000337404,-4.94E-06,0.000193999,0,-15,-15,75,-33,42,75,-48,27
WDCL 16 5(mg/mL) ,8.56,10.89,369,10.49,324.1,1.9,409392,1.272196262,300,53,25,17,3,2,2,0,0,2,5,-0.324795918,-0.427403846,11.86183673,13.00730769,37723.5,53380.26,-6.08E-06,0.000314442,-8.01E-06,0.000243673,0,-25,-25,30,-13.2,16.8,30,-38.2,-8.2
WDCL 16 2(mg/mL) ,10.2,11.01,362,12.74,433.3,2,534326,1.079411765,300,53,25,17,3,2,2,0,0,2,2,-0.324795918,-0.427403846,11.86183673,13.00730769,37723.5,53380.26,-6.08E-06,0.000314442,-8.01E-06,0.000243673,0,-25,-25,30,-13.2,16.8,30,-38.2,-8.2
WDCL 18 5(mg/mL) ,8.96,7.87,266,7.84,254,2.5,300590,0.878348214,300,45,25,17,3,10,10,0,0,10,5,-0.368777778,-0.802416667,11.96422222,16.90233333,35344.62,113628.42,-3.25E-06,0.000338502,-7.06E-06,0.000148751,0,-25,-25,150,-66,84,150,-91,59
WDCL 12 2(mg/mL) ,10.24,9.41,304,12.23,425.9,2.6,987822,0.918945313,300,60,25,5,0,10,10,0,0,10,2,-0.602777778,-0.977916667,12.42888889,17.25083333,34920.9,113204.7,-5.32E-06,0.000355915,-8.64E-06,0.000152386,0,-25,-25,150,-66,84,150,-91,59
WDCL 18 2(mg/mL) ,6.43,10.17,322,12.54,388.9,1.7,1302404,1.581648523,300,45,25,17,3,10,10,0,0,10,2,-0.368777778,-0.802416667,11.96422222,16.90233333,35344.62,113628.42,-3.25E-06,0.000338502,-7.06E-06,0.000148751,0,-25,-25,150,-66,84,150,-91,59
WDCL 8 5(mg/mL) ,10.17,8.76,301,8.6,269.3,1.8,907352,0.861356932,300,70,25,0,0,5,5,0,0,5,5,-0.622105263,-0.824090909,12.46526316,15.09045455,36392.7,75534.6,-8.24E-06,0.000342521,-1.09E-05,0.000199782,0,-25,-25,75,-33,42,75,-58,17
WDCL 17 5(mg/mL) ,7.92,10.58,333,13.61,433.4,2.5,647579,1.335858586,300,50,25,17,3,5,5,0,0,5,5,-0.340421053,-0.580818182,11.89821053,14.60072727,36831.42,75973.32,-4.48E-06,0.000323045,-7.65E-06,0.000192182,0,-25,-25,75,-33,42,75,-58,17
WDCL 133 5(mg/mL)  (Incomplete),6.6,8.94,294,8.97,275.7,1.8,632499,1.354545455,400,63,25,10,0,2,2,0,0,2,5,-0.481530612,-0.575096154,12.16561224,13.29355769,49753.04,70628.72,-6.82E-06,0.00024452,-8.14E-06,0.000188217,0,-25,-25,40,-17.6,22.4,40,-42.6,-2.6
